Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 2 of 4 in the Introduction to Applied Data Science Specialization ,"3 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,,"About this course: What are some of the most popular data science tools, how do you use them, and what are their features? In this course, you'll learn about Jupyter Notebooks, RStudio IDE, Apache Zeppelin and Data Science Experience. You will learn about what each tool is used for, what programming languages they can execute, their features and limitations. With the tools hosted in the cloud on Cognitive Class Labs, you will be able to test each tool and follow instructions to run simple code in Python, R or Scala. To end the course, you will create a final project with a Jupyter Notebook on IBM Data Science Experience and demonstrate your proficiency preparing a notebook, writing Markdown, and sharing your work with your peers.",Created by:  IBM,"['Taught by:\xa0\xa0Polong Lin, Data Scientist']",Rated 4.5 out of 5 of 16 ratings,,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Open Source tools for Data Science,https://www.coursera.org/learn/open-source-tools-for-data-science
,5-7 hours/week,,Pass all graded assignments to complete the course.,English,,4.3 starsAverage User Rating 4.3See what learners said,"About this course: As a society and individually, we use energy every moment of our lives to improve our quality of life. Energy 101 will develop the big picture and connect the details of our energy use, technology, infrastructure, impact, and future.",Created by:  Georgia Institute of Technology,"['Taught by:\xa0\xa0Dr. Sam Shelton, Professor Emeritus', 'Taught by:\xa0\xa0Dr. Richard A. Simmons, Senior Research Engineer & Fellow']",Rated 4.3 out of 5 of 380 ratings,See all 106 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Energy 101: The Big Picture,https://www.coursera.org/learn/energy-101
,"10 hours of video lecture, readings, learning activities",,Pass all graded assignments to complete the course.,English,Beginner,,"About this course: In a very competitive workplace, establishing, growing, and leveraging your professional community can make all the difference as you search for your initial work opportunity, improve satisfaction at your current job, or find your next work adventure.  In this course, you will learn how to tap into your existing personal and professional networks to find your tribe and then leverage your professional community for your benefit (and sometimes the benefit of your employer!).  Given that job satisfaction and job opportunities, are often integrally intertwined with “doing good,” you will engage in an introspective exercise evaluating your interests and values so you can incorporate those ideals into your work. Finally, you will understand how service experiences can be extremely valuable in growing your professional community and contributing to company success.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Jess Yuen', 'Taught by:\xa0\xa0Gretchen Laue']",Rated 5 out of 5 of 1 ratings,,2018-05-30,"['Home', 'Personal Development']",Networking and Volunteerism for Career Success,https://www.coursera.org/learn/networking-volunteerism-career-success
,"6 weeks of study, 1-4 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Over 500,000 people in the United States and over 8 million people worldwide are dying every year from cancer. As people live longer, the incidence of cancer is rising worldwide and the disease is expected to strike over 20 million people annually by 2030. This open course is designed for people who would like to develop an understanding of cancer and how it is prevented, diagnosed, and treated.

The course introduces the molecular biology of cancer (oncogenes and tumor suppressor genes) as well as the biologic hallmarks of cancer. The course also describes the risk factors for the major cancers worldwide, including lung cancer, breast cancer, colon cancer, prostate cancer, liver cancer, and stomach cancer. We explain how cancer is staged, the major ways cancer is found by imaging, and how the major cancers are treated.

In addition to the core materials, this course includes two Honors lessons devoted to cancers of the liver and prostate.

Upon successful completion of this course, you will be able to:

- Identify the major types of cancer worldwide. (Lecture 1)
- Describe how genes contribute to the risk and growth of cancer. (Lecture 2)
- List and describe the ten cellular hallmarks of cancer. (Lecture 3)
- Define metastasis, and identify the major steps in the metastatic process. (Lecture 4)
- Describe the role of imaging in the screening, diagnosis, staging, and treatments of cancer. (Lecture 5)
- Explain how cancer is treated. (Lecture 6)

We hope that this course gives you a basic understanding of cancer biology and treatment. The course is not designed for patients seeking treatment guidance – but it can help you understand how cancer develops and provides a framework for understanding cancer diagnosis and treatment.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Kenneth J. Pienta, M.D., The Donald S. Coffey Professor of Urology']","Rated 4.7 out of 5 of 1,311 ratings",See all 294 reviews,2018-05-30,"['Home', 'Life Sciences', 'Clinical Science']",Introduction to the Biology of Cancer,https://www.coursera.org/learn/cancer
,5-8 hours/week,,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: How can we live a good life on one planet with over seven billion people? 

This course will explore greening the economy on four levels – individual, business, city, and nation. We will look at the relationships between these levels and give many practical examples of the complexities and solutions across the levels. Scandinavia, a pioneering place advancing sustainability and combating climate change, is a unique starting point for learning about greening the economy. We will learn from many initiatives attempted in Scandinavia since the 1970s, which are all potentially helpful and useful for other countries and contexts.

The International Institute for Industrial Environmental Economics (IIIEE) at Lund University is an international centre of excellence on strategies for sustainable solutions. The IIIEE is ideally suited to understand and explain the interdisciplinary issues in green economies utilising the diverse disciplinary backgrounds of its international staff. The IIIEE has been researching and teaching on sustainability and greener economies since the 1990s and it has extensive international networks connecting with a variety of organizations.

5-8 hours/week
5 weeks duration
40 films
20 teachers",Created by:  Lund University,"['Taught by:\xa0\xa0Dr. Kes McCormick, Associate Professor and Assistant Head', 'Taught by:\xa0\xa0Dr. Luis Mundaca, Associate Professor', 'Taught by:\xa0\xa0Prof.  Oksana Mont, Professor', 'Taught by:\xa0\xa0Prof.  Lena Neij, Professor and Director', 'Taught by:\xa0\xa0Dr. Thomas Lindhqvist, Associate Professor', 'Taught by:\xa0\xa0Dr.  Håkan Rodhe, Associate Professor', 'Taught by:\xa0\xa0Dr. Peter Arnfalk, Associate Professor ', 'Taught by:\xa0\xa0Dr. Charlotte Leire, Lecturer']",Rated 4.7 out of 5 of 328 ratings,See all 86 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Greening the Economy: Lessons from Scandinavia,https://www.coursera.org/learn/greening-the-economy
,"10 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Traditional), Chinese (Simplified)",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: “If history is our guide, we can assume that the battle between the intellect and will of the human species and the extraordinary adaptability of microbes will be never-ending.” (1)

Despite all the remarkable technological breakthroughs that we have made over the past few decades, the threat from infectious diseases has significantly accelerated. In this course, we will learn why this is the case by looking at the fundamental scientific principles underlying epidemics and the public health actions behind their prevention and control in the 21st century.

This course covers the following four topics:

1. Origins of novel pathogens;
2. Analysis of the spread of infectious diseases;
3. Medical and public health countermeasures to prevent and control epidemics;
4. Panel discussions involving leading public health experts with deep frontline experiences to share their views on risk communication, crisis management, ethics and public trust in the context of infectious disease control. 

In addition to the original introductory sessions on epidemics, we revamped the course by adding:
- new panel discussions with world-leading experts; and
- supplementary modules on next generation informatics for combating epidemics.

--------------------------------------------------------
(1) Fauci AS, Touchette NA, Folkers GK. Emerging Infectious Diseases: a 10-Year Perspective from the National Institute of Allergy and Infectious Diseases. Emerg Infect Dis 2005 Apr; 11(4):519-25.

What you'll learn
- Demonstrate knowledge of the origins, spread and control of infectious disease epidemics
- Demonstrate understanding of the importance of effective communication about epidemics
- Demonstrate understanding of key contemporary issues relating to epidemics from a global perspective",Created by:  The University of Hong Kong,"['Taught by:\xa0\xa0Gabriel M. Leung (HKU), Dean', 'Taught by:\xa0\xa0Joseph T. Wu (HKU), Associate Professor', 'Taught by:\xa0\xa0Kwok-Yung Yuen (HKU), Professor', 'Taught by:\xa0\xa0Tommy Lam (HKU), Assistant Professor', 'Taught by:\xa0\xa0Maria Huachen Zhu (HKU), Associate Professor', 'Taught by:\xa0\xa0Guan Yi (HKU), Chair Professor', 'Taught by:\xa0\xa0Benjamin Cowling (HKU), Professor', 'Taught by:\xa0\xa0Thomas Abraham (HKU), Associate Professor', 'Taught by:\xa0\xa0Mark Jit (LSHTM), Professor', 'Taught by:\xa0\xa0Malik Peiris (HKU), Chair Professor', 'Taught by:\xa0\xa0Marc Lipsitch (Harvard), Professor']",Rated 4.7 out of 5 of 22 ratings,See all reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Epidemics,https://www.coursera.org/learn/hkuepidemics
,"6 weeks of study, 5 hours per week: 2 hours – video lectures, 3 hours – reading, home tasks, peer review of home tasks ",,Pass all graded assignments to complete the course.,English,Advanced,4.4 starsAverage User Rating 4.4See what learners said,"About this course: The aim of the course is to obtain the idea of the lexicon as a complex system and to get the methodology of the typological approach to the lexicon cross-linguistically, as well as to learn about the general mechanisms of semantic shift and their typological relevance.

By the end of the course the students should know the basic principles of lexical organization, the main parameters of semantic variations in lexicon, and be able to apply the basic methods of the analysis of lexical meaning to different lexical domains.
The course is designed for students of linguistic programs (BA, MA, PhD), as well as for teachers and researchers in the named field. 

The course contains the overview of different approaches to the semantic description of lexical items and lexical systems in different languages and discusses the methodology of Moscow Lexical Typology Group (lecture 1). This methodology (“frame approach”) is illustrated with the data of the following domains: aquamotion verbs (lecture 2), verbs of falling (lecture 3), adjectives denoting oldness (lecture  4) and pain metaphors (lecture 5 and 6). The results of the analyses are visualized with specially constructed lexical semantic maps.",Created by:  National Research University Higher School of Economics,"['Taught by:\xa0\xa0Ekaterina Rakhilina , Professor']",Rated 4.4 out of 5 of 16 ratings,See all 4 reviews,2018-05-30,"['Home', 'Language Learning', 'Other Languages']",Towards language universals through lexical semantics: introduction to lexical and semantic typology,https://www.coursera.org/learn/lexical-semantic-typology
Course 3 of 5 in the Academic Skills for University Success Specialization ,"6 weeks of study, 2-4 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: In this course, you will learn how to develop your Critical Thinking Skills to help you achieve success in your university studies. After completing this course, you will be able to:

1. Use critical thinking and argumentation in university contexts to improve academic results 

2.  Understand the importance and function of critical thinking in academic culture  

3. Use a variety of thinking tools to improve critical thinking  

4. Identify types of argument, and bias within arguments, in order to better evaluate the strength of arguments 

5. Use evidence to support claims in arguments  

6. Apply critical thinking and argumentation to real world problems and issues",Created by:  The University of Sydney,"['Taught by:\xa0\xa0Katherine Olston, Deputy Director (Digital Learning)', 'Taught by:\xa0\xa0Luke Alexander, Academic Literacy Instructor and MOOC Learning Instructor']",Rated 4.8 out of 5 of 11 ratings,See all reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Critical Thinking Skills for University Success,https://www.coursera.org/learn/critical-thinking-skills
Course 3 of 3 in the Excel/VBA for Creative Problem Solving Specialization ,"3-4 weeks of study, 3-5 hours/week",Windows version of Excel/VBA,Pass all graded assignments to complete the course.,English,Advanced,,"About this course: In this course, learners will complete several VBA projects.  It is highly recommended that learners first take ""Excel/VBA for Creative Problem Solving, Part 1"" and ""Excel/VBA for Creative Problem Solving, Part 2"".  This course builds off of skills learned in those two courses.  This is a project-based course.  Therefore, the projects are quite open-ended and there are multiple ways to solve the problems.  Through the use of Peer Review, other learners will grade learners' projects based on a grading rubric.",Created by:  University of Colorado Boulder,"['Taught by:\xa0\xa0Charlie Nuttelman, Instructor']",Rated 5 out of 5 of 2 ratings,,2018-05-30,"['Home', 'Computer Science', 'Algorithms']","Excel/VBA for Creative Problem Solving, Part 3 (Projects)",https://www.coursera.org/learn/excel-vba-for-creative-problem-solving-part-3-projects
,"4 weeks of study, 3-6 hours/week",,Pass all graded assignments to complete the course.,English,,4.9 starsAverage User Rating 4.9See what learners said,"About this course: This course has been developed to provide students with the latest instruction on the best way for creators, consumers, and facilitators to navigate the resurgence of one of the world’s most exciting industries: the music business. Three things are clear about today’s music industry: The consumption of music is expanding at the greatest rate in history and from the most portals ever imagined, the cost of producing music is decreasing, and the number of artists creating and seeking to expose their work and develop careers through the Internet has increased dramatically. Whether you’re a music creator, consumer, or facilitator of this process, you’ll want to understand the history, underpinnings, and basics of the music business. Course author John Kellogg—administrator, educator, entertainment lawyer, performer, and radio and television personality—offers students the opportunity to learn the fundamental principles of the developing new music business, for now and into the future.

What you'll learn: 
-- The basic history of the music industry and today's business trends
-- How recording agreements are formulated
-- The basics of copyright law as it pertains to the music business
-- The role of agents, managers, attorneys, and specific business entities",Created by:  Berklee College of Music,"['Taught by:\xa0\xa0John P. Kellogg, Assistant Chair ']",Rated 4.9 out of 5 of 873 ratings,See all 234 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Music Business Foundations,https://www.coursera.org/learn/music-business-foundations
Course 2 of 5 in the Marketing Mix Implementation Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Korean",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Pricing is one of the most important but least understood marketing decisions. Learn and practice concepts, techniques, and get to grips with the latest thinking on assessing and formulating pricing strategies. Analyze how firms attempt to capture value, as well as profits, in the revenues they earn. 

After this course, you will be able to contribute to the process of formulating pricing strategies for your own products and services, or those of your firm. This course has an additional focus on pricing dynamics and the reaction to and by competitors, taking a highly pragmatic approach and one that is directly applicable to your day-to-day professional life.

Martin Boehm - IE Professor and Dean of the Business School with over 10 years experience - will guide you through four modules.  We begin with the importance of pricing and how it ultimately can affect the bottom line.  Then, we move on to methods to help you decide what is the optimal price for your product; and then price discrimination - should all your products follow the same pricing strategy or should you differentiate depending on the customer segment?  Finally, we look at pricing psychology and how you can manipulate customers in order to drive the highest possible price for your product.",Created by:  IE Business School,"['Taught by:\xa0\xa0Martin Boehm, Professor of Marketing']",Rated 4.6 out of 5 of 415 ratings,See all 86 reviews,2018-05-30,"['Home', 'Business', 'Marketing']",Pricing Strategy,https://www.coursera.org/learn/pricing-strategy
,"8 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Romanian",,4.6 starsAverage User Rating 4.6See what learners said,About this course: The Talmud is one of the richest and most complicated works of literature the world has ever known. Since being composed around 1500 years ago it has inspired not only religious reverence but significant intellectual engagement. In this course learners will be introduced to the unique characteristics of this text and the challenges that inhere in studying it while studying a chapter of the Talmud. Students of the course can expect to develop an appreciation for how the Talmud works and why it continues to inspire religious and intellectual devotion. They will be challenged to employ critical reading skills and to analyze legal and historical concepts.,Created by:  Northwestern University,"['Taught by:\xa0\xa0Barry Scott Wimpfheimer , Associate Professor ']",Rated 4.6 out of 5 of 107 ratings,See all 26 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']",The Talmud: A Methodological Introduction,https://www.coursera.org/learn/the-talmud
,,,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Welcome to Practical Time Series Analysis!

Many of us are ""accidental"" data analysts. We trained in the sciences, business, or engineering and then found ourselves confronted with data for which we have no formal analytic training.  This course is designed for people with some technical competencies who would like more than a ""cookbook"" approach, but who still need to concentrate on the routine sorts of presentation and analysis that deepen the understanding of our professional topics. 

In practical Time Series Analysis we look at data sets that represent sequential information, such as stock prices, annual rainfall, sunspot activity, the price of agricultural products, and more.  We look at several mathematical models that might be used to describe the processes which generate these types of data. We also look at graphical representations that provide insights into our data. Finally, we also learn how to make forecasts that say intelligent things about what we might expect in the future.

Please take a few minutes to explore the course site. You will find video lectures with supporting written materials as well as quizzes to help emphasize important points. The language for the course is R, a free implementation of the S language. It is a professional environment and fairly easy to learn.

You can discuss material from the course with your fellow learners. Please take a moment to introduce yourself!

Time Series Analysis can take effort to learn- we have tried to present those ideas that are ""mission critical"" in a way where you understand enough of the math to fell satisfied while also being immediately productive. We hope you enjoy the class!",Created by:  The State University of New York,"['Taught by:\xa0\xa0Tural Sadigov, Lecturer', 'Taught by:\xa0\xa0William Thistleton, Associate Professor']",Rated 4.6 out of 5 of 143 ratings,See all 31 reviews,2018-05-30,"['Home', 'Data Science', 'Probability and Statistics']",Practical Time Series Analysis,https://www.coursera.org/learn/practical-time-series-analysis
