Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 1 of 4 in the Conflict Management Specialization ,"4 weeks, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.3 starsAverage User Rating 4.3See what learners said,"About this course: Conflict is everywhere and it is impossible to avoid conflicting viewpoints. However, not all conflict is bad, nor is it inherently negative. How conflict is handled makes all the difference. It is through proper identification and understanding of conflict that allows for effective resolutions, some of which may yield positive outcomes. In this course, we will examine the different types of conflict, how to understand and embrace the positive aspects of conflict, and how to successfully navigate conflict to positive resolution.

This course presents the material though video lessons, case studies, and interviews. In each module students will be presented with in-video quiz questions to test their understanding. To further their mastery of the content students will also be asked to complete two peer reviewed assignments.

Upon completing this course, you will be able to:
1.       Identify the different types of conflict
2.       Illustrate the positive aspects of conflict
3.       Provide examples of positive ways to deal with conflict","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Najla DeBow, Instructor']",Rated 4.3 out of 5 of 399 ratings,See all 90 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']",Types of Conflict,https://www.coursera.org/learn/types-of-conflict
Course 3 of 4 in the Homeland Security and Cybersecurity Specialization ,This is Course 3 in a 4-course specialization. Estimated workload: 15-hours over 1-week.,,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: In this course we will examine the aviation and Internet infrastructures, and various policies that have been developed to help guide and strengthen their cybersecurity programs.  The aviation and Internet infrastructures are also considered ""lifeline infrastructure"" as part of the transportation and communications sectors. Both subsectors are overseen by the Department of Homeland Security National Protection and Programs Directorate which manages the DHS National Infrastructure Protection Program. SSA responsibility for the aviation subsector is shared between the Transportation Security Administration and Federal Aviation Administration under the auspices of the Department of Homeland Security and Department of Transportation respectively.  The Department of Homeland Security retains sole responsibility as the Sector-Specific Agency for the Internet subsector.  While TSA and FAA have regulatory over the aviation subsector, DHS has no regulatory authority whatsoever over the Internet. In response to Executive Order 13636 issued by President Obama in February 2013, both sets of SSAs recommended continuing with voluntary cybersecurity measures. TSA and FAA reported they were working to implement the Transportation Roadmap across all transportation subsectors, including aviation. DHS reported that it was working with Internet providers to implement the Cyber Assessment Risk Management Approach. Despite some differences, the Transportation Roadmap and CARMA are very similar to the NIST Cybersecrity Framework and ES-C2M2 examined previously.  That is to say, they are predicated on a continuous improvement process that engages the whole organization in identifying and implementing incremental changes to enhance cybersecurity practices based on prevailing standards. This module will examine both the aviation and Internet lifeline infrastructure subsectors, and elements and application of the Transportation Roadmap and CARMA.",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Richard White, Assistant Research Professor']",Rated 4.8 out of 5 of 40 ratings,See all 10 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Cybersecurity Policy for Aviation and Internet Infrastructures,https://www.coursera.org/learn/cybersecurity-policy-aviation-internet
Course 4 of 7 in the Patient Safety Specialization ,,,Pass all graded assignments to complete the course.,English,,4.1 starsAverage User Rating 4.1See what learners said,"About this course: Keeping patient safety and quality improvement projects on track, on time, and on budget is critical to ensuring their success. In this course, students will be introduced and given the opportunity to apply a series of tools to guide and manage patient safety and quality initiatives. These include tools for defining what success looks like, developing a change management plan, and conducting a pre-mortem to identify risks for project failure.  This course will also provide tools for engaging stakeholders to ensure key players are invested in your project’s success.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Lisa H. Lubomski, PhD, Assistant Professor']",Rated 4.1 out of 5 of 9 ratings,See all reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Designing for Sustainment: Keeping Improvement Work on Track (Patient Safety IV),https://www.coursera.org/learn/patient-safety-sustainment
Course 2 of 4 in the 商务英语课程 Business English Specialization ,"6 weeks of study, 1-2 hours per week",,Pass all graded assignments to complete the course.,"Chinese (Simplified), Subtitles: Spanish, English",Intermediate,,"About this course: 你在财务领域工作或是和财务专业人员常互动吗 ? 在你的职业生涯，你需说、写或是听得懂英文吗? 跟着本课程真实情境的人物，你会看到他们试着解决一般的商务情况，你会从你的成功和失败的经验中学习，并批判式的思考你沟通方式的抉择。在上完本课程后，你将能够读写电子邮件，报告，以及使用财务和经济的一般用语给予有效的简报。在压力之下，清楚地沟通、利用最近所学的策略，并对于你的商务沟通技巧的有效性，立即得到其他全世界财务专业人士的回馈! 获得你所想要的和全球的经理所期待的英语沟通能力。

Do you work in finance or interact with finance professionals? Is it necessary to speak, write or understand English in your career? Follow the authentic characters in this course as they work through common business situations in finance and economics. Learn from your successes and failure, and think critically about your own communication options. After taking this course, you will be able to read and create efficient e-mails, reports, and impactful presentations with words and phrases commonly used in finance and economics. Communicate clearly under pressure utilizing recently learned strategies, and obtain immediate feedback about the efficiency of your business communication skills in English from other finance professionals around the world! Gain the English communication skills that you desire and that global managers expect.",Created by:  Arizona State University,"['Taught by:\xa0\xa0Andrea Mürau Haraway, International Educator', 'Taught by:\xa0\xa0Wanda Huber, International Educator', 'Taught by:\xa0\xa0Jenny Young, International Educator', 'Taught by:\xa0\xa0Beatriz Fuentes-Anderson, International Educator']",Rated 5 out of 5 of 2 ratings,,2018-05-30,"['Home', 'Language Learning', 'Learning English']",商务英语课程:财经英语 Finance & Economics,https://www.coursera.org/learn/caijing-yingyu
Course 2 of 6 in the Responsive Website Development and Design Specialization ,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: In this course you will learn how to apply concepts from interaction design and human computer interaction in order to design and build an interactive, professional looking website. You will learn how to make your web page designs adapt to different screen sizes using responsive grid layouts. You will learn how to add navigation and other design elements, and you will learn how to separate data and display using JavaScript objects and templates. 

At the end of the course, you will be able to:
1. Explain why users need to know where they are, where they can go and what is on a web page
2. Create wireframe mockups of web pages 
3. Identify the key functional elements of web pages
4. Use Bootstrap components to realise page designs
5. Use JavaScript data structures such as arrays and objects to define the data used in a web page
6. Use the Handlebars template library to convert data to HTML 
7. Add interactivity to templates using JavaScript event listeners

In this course, you will complete:
1 website design assignment taking ~1 hour to complete
1 programming assignment taking ~1 hour to complete
4 quizzes, each taking ~20 minutes to complete
multiple practice quizzes, each taking ~5 minutes to complete

Participation in or completion of this online course will not confer academic credit for University of London programmes","Created by:  University of London, Goldsmiths, University of London","['Taught by:\xa0\xa0Dr Matthew Yee-King, Lecturer', 'Taught by:\xa0\xa0Dr Kate Devlin, Senior Lecturer', 'Taught by:\xa0\xa0Dr Marco Gillies, Senior Lecturer', 'Taught by:\xa0\xa0Dr Mick Grierson, Reader']","Rated 4.6 out of 5 of 1,252 ratings",See all 271 reviews,2018-05-30,"['Home', 'Computer Science', 'Mobile and Web Development']",Responsive Web Design,https://www.coursera.org/learn/responsive-web-design
,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The Foundations of Teaching for Learning programme is designed for teachers and educators of all abilities and backgrounds; from those who are new to the classroom and looking for development, to experienced teachers ready to reboot their skills for modern education. With dynamic lessons taught by established and respected professionals from across the Commonwealth, this eight course programme will see you develop and strengthen your skills in teaching, professionalism, assessment, and more. As you carry on through the programme, you will find yourself strengthening not only your professional skills, but your connection with colleagues across the globe. A professional development opportunity not to be missed. 

This course will emphasise what you can do to act professionally. This includes developing your own philosophy of teaching and making sure that you continue to improve your knowledge and skills. It also considers what it means to be part of a community of professionals, working with others to improve what happens in your school, community and profession.

Enhance your course by joining the Commonwealth teaching community on our website, Facebook and Twitter.",Created by:  Commonwealth Education Trust,"['Taught by:\xa0\xa0Professor Stephen Dinham, Chair of Teacher Education and Director of Learning and Teaching', 'Taught by:\xa0\xa0Professor John MacBeath, Professor Emeritus']",Rated 4.7 out of 5 of 66 ratings,See all 15 reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Foundations of Teaching for Learning: Being a Professional,https://www.coursera.org/learn/professional-teacher
Course 3 of 6 in the Robotics Specialization ,"4 weeks of study, 2-4 hours/week",,Pass all graded assignments to complete the course.,English,,3.8 starsAverage User Rating 3.8See what learners said,"About this course: How can robots use their motors and sensors to move around in an unstructured environment?  You will understand how to design robot bodies and behaviors that recruit limbs and more general appendages to apply physical forces that confer reliable mobility in a complex and dynamic world.  We develop an approach to composing simple dynamical abstractions that partially automate the generation of complicated sensorimotor programs.  Specific topics that will be covered include: mobility in animals and robots, kinematics and dynamics of legged machines, and design of dynamical behavior via energy landscapes.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Daniel E. Koditschek, Professor of Electrical and Systems Engineering']",Rated 3.8 out of 5 of 344 ratings,See all 79 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Robotics: Mobility,https://www.coursera.org/learn/robotics-mobility
Course 2 of 5 in the Learn Spanish: Basic Spanish Vocabulary Specialization ,"4 weeks of study, 3-4 hours/week",,Pass all graded assignments to complete the course.,"Spanish, Subtitles: English",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: ¡Bienvenidos! This second course in the specialization will build on the basic vocabulary you learned in the first course, and you will begin to build the skills necessary to express your likes and dislikes orally and in writing. You’ll also begin to explore the some of the common cultural experiences of the Spanish-speaking world through a visit to the marketplace. A series of interactive activities and videos will provide opportunities for practice and continued exploration of the cultural context of the Spanish-speaking world.","Created by:  University of California, Davis","['Taught by:\xa0\xa0Dr. Robert Blake, Professor & Director']",Rated 4.7 out of 5 of 62 ratings,See all 12 reviews,2018-05-30,"['Home', 'Language Learning', 'Other Languages']",Spanish Vocabulary: Cultural Experience,https://www.coursera.org/learn/spanish-vocabulary-cultural-experience
,1-3 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: French",,4.3 starsAverage User Rating 4.3See what learners said,"About this course: We are in constant relationship with many organizations. Our world is submitted to regular changes as organizations evolve, come and go. Understanding your memberships and attachments to organizations will help you act on your world. You'll learn how to evaluate the influence of organizations around you and how to transform your relationships to reach a stronger coherence.

Do you feel sometime that the world around you is disorganized? Can you make sense of all the information at your reach and have an impact on this situation? Have you ever thought that this conundrum may be due to all the organizations that emerge, strive or wane, and disappear every day? 

Organizations are ubiquitous, from clubs and associations to firms and public agencies. Organizations confer meaning to all of us, and our attachment and membership to organizations have a profound effect on all areas of our lives. But in our increasingly turbulent world, these organizations run the risk of disappearing or losing their legitimacy, steering a sense of pointlessness and absurdity.

This course develops an integrative approach to understanding organizations and their behaviors, termed ‘orgology’. It explains that organizations can act strategically to protect and renew the sense of membership and attachment of individuals. So doing, organizations that survive and thrive impose their logics of action onto society, thereby influencing what is legitimate or not.  

In turn, individuals, you, all of us, must reinterpret our multiple associations with organizations and contribute to reinforce or inhibit social evolutions. This new way of understanding organizations’ relationships with society results in reconsidering management and the role of individuals in building their future.

There is no prerequisite to this course, you are all welcome ! Students and people interested in the fields of management, sociology, strategy, economics leadership etc… will benefit a lot from this course.

For the session of this course starting on January 11th, Professor Rodolphe Durand will actively be participating and interacting with learners. He will be offering ""office hours"" sessions through google hangouts and answering learner questions from the forums. We hope this direct interaction will add to your learner experience! Please enroll today!",Created by:  HEC Paris,"['Taught by:\xa0\xa0Rodolphe Durand, Strategy Professor. GDF-SUEZ Chair holder.']",Rated 4.3 out of 5 of 46 ratings,See all 12 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']","Time to Reorganize! Understand Organizations, Act, and Build a Meaningful World.",https://www.coursera.org/learn/orgology
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Ukrainian",,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Creativity is an essential skill for the 21st Century that is innate in all people and can be nurtured. We constantly need new and better ideas for almost every aspect of our professional and personal lives. The goal of this course is to help you recognize, develop and act upon the creativity that you already possess. We will accomplish this using three methods: b aware, b inspired, and b creative.

Upon completion of this course participants will:

Recognize the inherent creativity in yourself and others.
Identify characteristics of a creative person that relate to yourself.
Develop creative problem solving skills using the basic elements of the creative process.
Examine qualities of a creative environment in real world settings.
Evaluate an idea using the creative product criteria.",Created by:  The State University of New York,"['Taught by:\xa0\xa0Dr. Cyndi Burnett, Associate Professor', 'Taught by:\xa0\xa0Dr. John F Cabra, Associate Professor']",Rated 4.4 out of 5 of 177 ratings,See all 45 reviews,2018-05-30,"['Home', 'Personal Development']",Ignite Your Everyday Creativity,https://www.coursera.org/learn/ignite-creativity
Course 2 of 7 in the Managerial Economics and Business Analysis  Specialization ,"4 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: In this class, we will derive equilibrium outcomes across a variety of market structures. We will begin by understanding equilibrium under a market structure called Perfect Competition, a benchmark construction. Economists have tools to measure the efficiency of market outcomes. We next consider the polar extreme of a competitive market: a monopoly market. We will determine the monopoly equilibrium price and quantity and efficiency properties. Much economic activity takes place in markets with just a handful of very large producers. To understand equilibrium in these oligopoly markets requires more careful attention to strategic interdependence. To capture this interdependence, we consider collusive arrangements among a small number of rivals as well as the use of simple game theoretic techniques to model equilibrium. Market Failure describes situations where markets fail to find the efficient outcome. Information asymmetries are one fertile form of market failure. Another form of market failure occurs when externalities are present. We will examine one key externality, pollution, and construct a policy prescription to mitigate the negative efficiency impacts of this externality.

Upon successful completion of this course, you will be able to:
•	Explain how different market structures result in different resource allocations.
•	Model the impact of external shocks to a particular market structure and demonstrate the new equilibrium price and quantity after the impact of this external shock has played out.
•	Evaluate the efficiency of an equilibrium. Different market structures produce different levels of efficiency.  
•	Explain when and why the government might intervene with regulatory authority or antitrust litigation to lessen inefficiencies in some markets.
•	Describe how information problems can cause inefficient outcomes.
•	Understand externalities and consider optimal government response to these market failures.

This course is part of the iMBA offered by the University of Illinois, a flexible, fully-accredited online MBA at an incredibly competitive price. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Larry DeBrock, Dean Emeritus and Professor of Finance and Professor of Economics']",Rated 4.8 out of 5 of 251 ratings,See all 46 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Firm Level Economics: Markets and Allocations,https://www.coursera.org/learn/firm-level-economics-markets
,1-2 hours/week,,Pass all graded assignments to complete the course.,English,,4.3 starsAverage User Rating 4.3See what learners said,"About this course: This course provides a view of the history of spaceflight, from early writings telling of human's fascination of space through the early Russian and American space stations. Developed as an interesting and entertaining slice of space history that is accessible to anyone with an interest in human spaceflight",Created by:  University of Houston System,"['Taught by:\xa0\xa0Dr. Chuck Layne, Professor and Department Chair']",Rated 4.3 out of 5 of 204 ratings,See all 64 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']",A Brief History of Human Spaceflight,https://www.coursera.org/learn/human-spaceflight
Course 3 of 8 in the Genomic Data Science Specialization ,,,Pass all graded assignments to complete the course.,English,,4.3 starsAverage User Rating 4.3See what learners said,About this course: This class provides an introduction to the Python programming language and the iPython notebook. This is the third course in the Genomic Big Data Science Specialization from Johns Hopkins University.,Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Mihaela Pertea, PhD, Assistant Professor', 'Taught by:\xa0\xa0Steven Salzberg, PhD, Professor']",Rated 4.3 out of 5 of 463 ratings,See all 78 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Python for Genomic Data Science,https://www.coursera.org/learn/python-genomics
,,,Pass all graded assignments to complete the course.,English,Beginner,4.2 starsAverage User Rating 4.2See what learners said,"About this course: This course will be an overview of a development of the theological methods in relation to Korea’s cultural context. Completing the course, the learners can understand cultural influences on the dynamic development of Korean churches and indigenous theology; they can also gain an insight into their own image of God and theological imagination in their own cultural context.",Created by:  Yonsei University,"['Taught by:\xa0\xa0Soo-Young Kwon, Professor']",Rated 4.2 out of 5 of 11 ratings,See all 6 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Philosophy']",Re-imaging God in Korean Context,https://www.coursera.org/learn/god-korean-context
