Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 2 of 5 in the Agile Development Specialization ,"5 weeks of study, 1-5 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Typically, clients and managers don't want to pay for design (or strategy) -- they want ‘results’! Too often, this leads to solutions that just don’t make sense and aren’t valuable to anyone. 
 
Design sprints allow you to meet client's desire for quick, specific outcomes while making time to do things right. In this course, you’ll learn how to plan and run situation-appropriate sprints to avoid waste and deliver value sooner. 
 
We'll show you how to: 
- Plan, sell, and conduct design sprints that deliver valuable, actionable insights
- Go out and learn who your customer really is and what’s important to them
- Test your value propositions before you invest in building solutions
- Test your user interface design to make sure it’s really usable
- Focus and drive to actionable conclusions on questions of approach and architecture

As a  Project Management Institute (PMI®) Registered Education Provider, the University of Virginia Darden School of Business has been approved by PMI to issue 25 professional development units (PDUs) for this course, which focuses on core competencies recognized by PMI. (Provider #2122) 

This course is supported by the Batten Institute at UVA’s Darden School of Business. The Batten Institute’s mission is to improve the world through entrepreneurship and innovation: www.batteninstitute.org.

Prerequisites: Getting Started: Agile Meets Design Thinking or familiarity with agile and design thinking methodologies.",Created by:  University of Virginia,"['Taught by:\xa0\xa0Alex Cowan, Faculty & Batten Fellow']",Rated 4.6 out of 5 of 326 ratings,See all 60 reviews,2018-05-30,"['Home', 'Computer Science', 'Design and Product']",Running Product Design Sprints,https://www.coursera.org/learn/uva-darden-running-design-sprints
,"4 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course provides an overview of the issue of postharvest loss of grains by exploring essential physical, technical, and social dimensions of postharvest supply chains and loss prevention methods globally.

Each year, estimates suggest that 1/3 of all food produced is lost or wasted, making postharvest loss a critical global food security and sustainability issue of today. Key knowledge areas are presented including:
-An overview of postharvest loss
-Supply chain activities such as harvesting, drying, and storage
-Economics and markets
-An introduction to the network of actors working in this field

We face the immense challenge of feeding over 9 billion people by the year 2050. To meet these demands, yields will have to more than double using the same amount of natural resources. In recent years, postharvest loss has been recognized by major institutions including the US government, the United Nations, the CGIAR Research Consortium, and several others as a significant opportunity to impact food security and improve livelihoods. Despite this increased attention, a lack of knowledge, technical capacity, and resources remain obstacles for stakeholders worldwide to act on these issues. This course will, for the first time, provide you as professionals, practitioners, and students, with a comprehensive introduction to postharvest loss processes and begin building capacity for loss prevention worldwide.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Dr. Prasanta Kalita, Director of the ADM Institute for the Prevention of Postharvest Loss']",Rated 4.8 out of 5 of 25 ratings,See all 8 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']","Global Postharvest Loss Prevention: Fundamentals, Technologies, and Actors",https://www.coursera.org/learn/postharvest
Course 6 of 7 in the Patient Safety Specialization ,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: How will you know if your patient safety and quality project is meeting its objectives? Peter Drucker once said “What gets measured, gets managed.” In this course, students will learn why measurement is critical to quality improvement work. Equally important, they will learn which data sources provide the most meaningful information and tools for how and where to locate them. Finally, students will learn how to interpret data from their patient safety and quality projects to guide and modify them during implementation to maximize their chances of making a difference for patients.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Matt Austin, Assistant Professor']",Rated 4.6 out of 5 of 11 ratings,See all reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Measuring the Success of a Patient Safety or Quality Improvement Project (Patient Safety VI),https://www.coursera.org/learn/patient-safety-measurement
,,,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: No matter the professional level, we can all benefit from learning how to succeed in our careers. Whether a well-seasoned professional, a management trainee, or a service level employee, this course will help you enrich your career by honing your professional behavior and networking. 

Through industry expert support and resources, this course is designed to prepare you for success in any chosen career. You will develop the habits and attitudes you need to perform effectively in the job market. You will identify a mentor to add value to your career.  You will analyze your relationships and develop a practical approach for engaging your LinkedIn network. You will differentiate between networking and networking with intention. You will also discover the most effective ways to ask for help from your peer or professional group. Finally, you will evaluate the best methods of adjusting your career path at various stages of life.",Created by:  University System of Georgia,"['Taught by:\xa0\xa0Dan Stotz, Director, Online Executive Education', 'Taught by:\xa0\xa0Elke M Leeds, Ph.D., Associate Vice President of Technology Enhanced Learning', 'Taught by:\xa0\xa0Ana T. Baida, Ed.D., Executive Director', 'Taught by:\xa0\xa0Wes Rhea, J.D., Senior Lecturer']",Rated 4.4 out of 5 of 29 ratings,See all 7 reviews,2018-05-30,"['Home', 'Personal Development']",Successful Career Development,https://www.coursera.org/learn/career-advancement
,1-2 hours a week,,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course seeks to turn learners into informed consumers of social science research. It introduces concepts, standards, and principles of social science research to the interested non-expert. Learners who complete the course will be able to assess evidence and critically evaluate claims about important social phenomena. It reviews the origins and development of social science, describes the process of discovery in contemporary social science research, and explains how contemporary social science differs from apparently related fields. It describes the goals, basic paradigms, and methodologies of the major social science disciplines. It offers an overview of the major questions that are the focus of much contemporary social science research, overall and for China. Special emphasis is given to explaining the challenges that social scientists face in drawing conclusions about cause and effect from their studies, and offers an overview of the approaches that are used to overcome these challenges. Explanation is non-technical and does not involve mathematics. Statistics and quantitative methods are not covered. 

Explore the big questions in social science and learn how you can be a critical, informed consumer of social science research. 

Course Overview video: https://youtu.be/QuMOAlwhpvU

After you complete Part 1, enroll in Part 2 to learn how to be a PRODUCER of Social science research. 
Part 2:  https://www.coursera.org/learn/social-science-research-chinese-society",Created by:  The Hong Kong University of Science and Technology,"['Taught by:\xa0\xa0Cameron Campbell, Professor of Social Science']",Rated 4.5 out of 5 of 4 ratings,See all reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Social Science Approaches to the Study of Chinese Society Part 1,https://www.coursera.org/learn/social-science-study-chinese-society
,"4 weeks of study, 3-4 hourse a week",You'll need a PC with Microsoft Windows and Internet Explorer,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: New product development is essential for the survival of many companies in the Hi-Tec sector, as well as other sectors.
The percentage of sales of successful business organizations tied to the successful Introduction of new products and services is high. However, the failure rate of new products development projects is also high and therefore there is a need for a methodology based on a well-designed process as well as tools and techniques to manage New Product Development (NPD) projects. Since most companies develop new products, it is important to you as a manager to be familiar and understand the basic concepts and terminology of NPD projects. 

This course will give you holistic view of the new product development arena and will help you gain specific knowledge in how to select, plan, monitor and control a new product development project, using the proper tools and techniques.

Upon completion of this MOOC, you will:
1.  have a clear view and understanding of the New Product Development (NPD) arena
2.  be able to select the right product configuration based on value (Voice of the customer), cost, time to market and risks.
3.  be able to develop a feasible plan for your own product.
4.  be able to execute your plan in an uncertain dynamic environment using the right tools and techniques.

As part of the course the learners are required to purchase a discounted license for the Product Team Builder Simulator (http://www.sandboxmodel.com/), which is used for training and assignment submission. Please notice the simulator can only be used with Internet Explorer from a Windows computer.",Created by:  Technion - Israel Institute of Technology,"['Taught by:\xa0\xa0Avy Shtub, Professor']",,,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",New Product Development - develop your own new product,https://www.coursera.org/learn/new-product-development
,,,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Transform or disappear, the Darwinism of IT: In order to adapt to a digital world, a two-speed IT is needed.
Despite the importance of IT in today’s digital world, Chief Information Officers (CIOs) often struggle to get their voices heard by executive committees.
Faced with this challenge, IT departments are being forced to reinvent themselves to adapt their companies to the fast paced evolution of technology. The Boston Consulting Group has developed a business approach that allows IT to shed off its appearance of a heavy cost center and to adopt a new, more realistic persona as a quality service provider, partnering with users and the management.
Would you be a professional, a student in engineering, a student in a business schools or would you just be interested in digital transformation and its implications on IT, Learn with three BCG experts why and how to manage an IT department as a business in order to transform a company and adapt it to a digital world.

Join the conversation: #2SpeedIT",Created by:  CentraleSupélec,"['Taught by:\xa0\xa0Antoine Gourévitch, Senior Partner and Managing Director at The Boston Consulting Group', 'Taught by:\xa0\xa0Vanessa Lyon, Partner and Managing Director at The Boston Consulting Group', 'Taught by:\xa0\xa0Eric Baudson, Managing Director at The Boston Consulting Group']",Rated 4.4 out of 5 of 121 ratings,See all 31 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']","Two Speed IT: How Companies Can Surf the Digital Wave, a BCG Perspective",https://www.coursera.org/learn/2-speed-it
Course 7 of 7 in the Bioinformatics Specialization ,"3 weeks of study, 3-4 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: In this course, you will learn how to use the BaseSpace cloud platform developed by Illumina (our industry partner) to apply several standard bioinformatics software approaches to real biological data.

In particular, in a series of Application Challenges will see how genome assembly can be used to track the source of a food poisoning outbreak, how RNA-Sequencing can help us analyze gene expression data on the tissue level, and compare the pros and cons of whole genome vs. whole exome sequencing for finding potentially harmful mutations in a human sample.

Plus, hacker track students will have the option to build their own genome assembler and apply it to real data!",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Phillip Compeau, Visiting Researcher', 'Taught by:\xa0\xa0Pavel  Pevzner, Professor']",Rated 4.5 out of 5 of 11 ratings,See all 2 reviews,2018-05-30,"['Home', 'Life Sciences', 'Bioinformatics']",Bioinformatics Capstone: Big Data in Biology,https://www.coursera.org/learn/bioinformatics-project
Course 5 of 5 in the Business English for Non-Native Speakers Specialization ,"7 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,,3.0 starsAverage User Rating 3.0See what learners said,"About this course: The Capstone project is the culmination of your journey through the Business English for Non-Native Speakers specialization. It is aimed at applying the written and spoken skills that you have gained to an authentic business situation. You will be able to choose a business case provided by HKUST, or use an example from your own work experience and: 

(1) prepare an online video presentation (approx. ½ hour) that analyses the case and provides recommendations, and

(2) prepare a business recommendation report to coincide with the presentation (approx. 2,000 words). The report should include an executive summary, analyses of the case and recommendations.",Created by:  The Hong Kong University of Science and Technology,"['Taught by:\xa0\xa0Sean McMinn, Senior Insructor', 'Taught by:\xa0\xa0Kin Tang, Instructor ', 'Taught by:\xa0\xa0Delian Gaskell, Instructor']",Rated 3 out of 5 of 2 ratings,,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Business Case Analysis,https://www.coursera.org/learn/business-case-analysis
Course 5 of 8 in the Genomic Data Science Specialization ,,,Pass all graded assignments to complete the course.,English,,4.2 starsAverage User Rating 4.2See what learners said,"About this course: Introduces to the commands that you need to manage and analyze directories, files, and large sets of genomic data. This is the fourth course in the Genomic Big Data Science Specialization from Johns Hopkins University.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Liliana Florea, PhD, Assistant Professor']",Rated 4.2 out of 5 of 188 ratings,See all 52 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Command Line Tools for Genomic Data Science,https://www.coursera.org/learn/genomic-tools
,2-3 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: Arabic, German, Hebrew, Spanish",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course will discuss the emergence of the modern Middle East from the fall of the Ottoman Empire, at the end of the First World War to the present. It will discuss the Ottoman legacy in the region and the Western imperial impact on the creation of the Arab state system. The course will discuss the rise and retreat of Arab nationalism, the problems of internal cohesion of the Arab states, issues of religion and state, and the evolution of Islamist politics. It will also focus on the evolution of the Arab-Israeli conflict and its impact on the region and will conclude with an in depth analysis of the “Arab Spring” by placing these contemporary revolutionary events in their historical context.",Created by:  Tel Aviv University,"['Taught by:\xa0\xa0Professor Asher  Susser, Senior Research Fellow']",Rated 4.7 out of 5 of 585 ratings,See all 148 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']",The Emergence of the Modern Middle East - Part I,https://www.coursera.org/learn/modern-middle-east-1
,5 weeks of material; 5 to 7 hours per week work for students,,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: This course explores the analysis and design of beam bending problems.
Prerequisite Knowledge: You will need to have successfully completed my earlier course “Mechanics of Materials I:  Fundamentals of Stress and Strain and Axial Loading” in order to be successful in this course

-------------------------------------------------
The copyright of all content and materials in this course are owned by either the Georgia Tech Research Corporation or Dr. Wayne Whiteman. By participating in the course or using the content or materials, whether in whole or in part, you agree that you may download and use any content and/or material in this course for your own personal, non-commercial use only in a manner consistent with a student of any academic course. Any other use of the content and materials, including use by other academic universities or entities, is prohibited without express written permission of the Georgia Tech Research Corporation. Interested parties may contact Dr. Wayne Whiteman directly for information regarding the procedure to obtain a non-exclusive license.",Created by:  Georgia Institute of Technology,"['Taught by:\xa0\xa0Dr. Wayne Whiteman, PE, Senior Academic Professional']",Rated 4.9 out of 5 of 178 ratings,See all 27 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Mechanics of Materials III: Beam Bending,https://www.coursera.org/learn/beam-bending
Course 4 of 4 in the ELL Success in the Content Classroom: Teacher Toolbox Series Specialization ,"6 weeks of study, 2-4 hours/week",,Pass all graded assignments to complete the course.,English,,4.3 starsAverage User Rating 4.3See what learners said,"About this course: As teachers, it is so important to have a plethora of resources to draw upon for modification for specific students and classroom contexts.  In this capstone project, you are tasked with applying the concepts learned throughout the specialization, to create your own toolbox designed with the ELL in Mind. 

In this two-part capstone, you will first create an annotated lesson plan comprising both formative and summative assessments.  The lesson plan will include any modified materials for ELLs such as graphic organizers or writing frames pertinent to the lesson's activities. The annotation will include a rationale for lesson elements based on information presented in Lesson Planning with the ELL in Mind and Assessing Achievement with the ELL in Mind. 

Second, you will use your checklist of resources, personalized to your school and community, to create an engagement plan of action.  This should include specific milestones for creating a more engaging environment for your students and their families. You will also include a rationale for elements of engagement based on information presented in Engaging the ELL and Their Families in the School and Community.

In this capstone, you will create a personalized toolbox for ELL success in the content classroom.  

This toolbox will include:
   * Annotated Lesson Plan
       - Modified Materials
       - Formative and Summative Assessment
       - Lesson Plan and Materials Rationale
   * Engagement Action Plan and Rationale

The materials created in this project should be immediately useful in your classroom.  Your capstone project should be tailored to your teaching context, content area, and students. 

By the end of this course, you will be able to:
     * Design a lesson plan with attention to the needs of your ELLs
     * Create appropriate modified materials to support your ELLs
     * Create formative and summative assessments to measure both content mastery and language development as specified by 
       your lesson plan's learning and language objectives
     * Rationalize your application of selected methodologies
     * Create and implement an engagement action plan specified for your teaching context",Created by:  Arizona State University,"['Taught by:\xa0\xa0Claire McLaughlin, Senior International Educator', 'Taught by:\xa0\xa0Ellen Manos, Senior International Educator']",Rated 4.3 out of 5 of 6 ratings,See all reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",ELL Success in the Content Classroom: Capstone Project,https://www.coursera.org/learn/ell-project
