Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
,"4 weeks, 3 hours per week",,Pass all graded assignments to complete the course.,English,Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Considering someone for organ and tissue donation at the end of life is complicated. The boundary between life and death is more complex than ever before and it falls to medical professionals to help clarify a situation at an often confusing and emotionally stressful time.
 
In this course you will learn about the science behind death determination and when it is possible for deceased organ donation take place. The lectures will cover medical standards at the end of life - from brain death testing, to requesting informed consent from a grieving family. By improving knowledge of good ethical practices, cultural and religious considerations and the logistics of the organ donation process this course will empower the interactions and discussions of medical professionals and the general public at an often confusing time.
 
This course will help you to ensure that the option of organ donation is compassionately explored in all appropriate situations at the end of life in the best way possible.

Watch the course trailer here https://www.youtube.com/watch?v=Ak-kVtmZGRs

The course is certified for continuing professional development (CPD) points in South Africa. Send your completion certificate to organdonation@uct.ac.za together with your HPCSA number for 25 general and 5 ethics points. 

For another interesting course on organ donation and transplantation, see Clinical Kidney, Pancreas and Islet Transplantation from Leiden University https://www.coursera.org/learn/clinical-kidney-transplantation",Created by:  University of Cape Town,"['Taught by:\xa0\xa0David Thomson, Dr']",Rated 4.7 out of 5 of 47 ratings,See all 12 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Organ Donation: From Death to Life ,https://www.coursera.org/learn/organ-donation
,"9 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.2 starsAverage User Rating 4.2See what learners said,"About this course: Finance is for “Non-financial Managers” who want to understand key financial principles and apply them in a real-world context. Over the course of the program window, you will work your way through a series of nine modules that move from understanding basic financial principles to applying financial analysis and ratios to drive decisions. In addition, each module is capped with an ending self-evaluation to ensure that you have absorbed the following key learning objectives:

+ Understand the language associated with finance
+ Know how and when  to use financial terms and analysis techniques
+ Read and assess company performance using financial statements
+ Recognize the link between organizational strategy and financial objectives
+ Use ""the numbers"" to your best advantage to make more informed decisions",Created by:  Emory University,"['Taught by:\xa0\xa0Thomas Smith, Assistant Professor in the Practice of Finance']",Rated 4.2 out of 5 of 32 ratings,See all 10 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Finance for Non-Financial Managers,https://www.coursera.org/learn/finance-for-non-financial-managers
,"6 weeks of study, 4-6 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,5.0 starsAverage User Rating 5.0See what learners said,"About this course: Is Confucianism synonymous with Chinese culture? While it may be an overstatement to equate the two, there is little doubt that Confucianism pervades every level of Chinese culture and society. To be sure, other traditions such as Daoism and Buddhism have also left an indelible mark; nevertheless, Confucianism remains central to the shaping of the Chinese imagination. The influence of Confucianism extends beyond China to East Asia and through migration and cultural diffusion, other parts of the world. Confucianism traces its origins to the teachings of Confucius. What makes Confucius so special and what did he teach? This course will explore some of the key concepts in Confucian philosophy. Much of the discussion will centre on the Analects of Confucius, the foundational text of Confucian wisdom, although attention will also be given to the subsequent unfolding of the Confucian tradition. We will attempt to situate Confucian philosophy in its own context and to bring out its contemporary significance. Confucianism is a living tradition. Its vitality hinges on not only its continuing relevance in Chinese society but also its contribution to meeting the global challenges confronting the world today. There are no prerequisites for this course, other than a keen interest in Chinese tradition and culture, and the willingness to engage the Analects of Confucius.","Created by:  Nanyang Technological University, Singapore","['Taught by:\xa0\xa0Alan K. L. Chan, Toh Puan Mahani Idris Daim Chair Professor of Humanities & Dean']",Rated 5 out of 5 of 3 ratings,See all reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Philosophy']",Explorations in Confucian Philosophy,https://www.coursera.org/learn/confucian-philosophy
,sssssss,,Pass all graded assignments to complete the course.,English,Intermediate,4.2 starsAverage User Rating 4.2See what learners said,"About this course: System Validation is the field that studies the fundamentals of system communication and information processing. It is the next logical step in computer science and improving software development in general. It allows automated analysis based on behavioural models of a system to see if a system works correctly. We want to guarantee that the systems does exactly what it is supposed to do. The techniques put forward in system validation allow to prove the absence of errors. It allows to design embedded system behaviour that is structurally sound and as a side effect enforces you to make the behaviour simple and insightful. This means that the systems are not only behaving correctly, but are also much easier to maintain and adapt. ’Model process behaviour' is the follow up MOOC to 'Automata and behavioural equivalences'. This MOOC shows you how to model process behaviour, in particular protocols and distributed algorithms, dive deeper in the properties of system behaviour, and keep things simple to avoid a state space explosion. Reading material. J.F. Groote and M.R. Mousavi. Modeling and analysis of communicating systems. The MIT Press, 2014.

This course is part 2 of the set of courses for System Validation. System Validation, as a set of courses, is part of a larger EIT Digital online programme called 'Internet of Things through Embedded Systems'.",Created by:  EIT Digital ,"['Taught by:\xa0\xa0Jan Friso Groote, Full professor']",Rated 4.2 out of 5 of 6 ratings,,2018-05-30,"['Home', 'Computer Science', 'Software Development']",System Validation (2): Model process behaviour,https://www.coursera.org/learn/system-validation-behavior
Course 3 of 4 in the The Business of Health Care Specialization ,2-3 hours per week,,Pass all graded assignments to complete the course.,English,Beginner,4.9 starsAverage User Rating 4.9See what learners said,"About this course: People are the most valuable asset of any business, but they are also the most unpredictable, and the most difficult asset to manage. And although managing people well is critical to the health of any organization, most managers don't get the training they need to make good management decisions. Now, award-winning authors and renowned management Professors Mike Useem and Peter Cappelli of the Wharton School have designed this course to introduce you to the key elements of managing people. Based on their popular course at Wharton, this course will teach you how to motivate individual performance and design reward systems, how to design jobs and organize work for high performance, how to make good and timely management decisions, and how to design and change your organization’s architecture. By the end of this course, you'll have developed the skills you need to start motivating, organizing, and rewarding people in your organization so that you can thrive as a business and as a social organization.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Michael Useem, Professor of Management and Director of the Center for Leadership and Change Management ', 'Taught by:\xa0\xa0Peter Cappelli, Professor of Management, Director, Center for Human Resources']",Rated 4.9 out of 5 of 7 ratings,See all 3 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Management Fundamentals,https://www.coursera.org/learn/management-fundamentals-healthcare-administrators
Course 1 of 5 in the Game Design: Art and Concepts Specialization ,"4 weeks, 2-3 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Russian, Chinese (Traditional), Chinese (Simplified)",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Welcome! This course is an introduction to the primary concepts of gaming, and an exploration of how these basic concepts affect the way gamers interact with our games. In this course you will understand what defines a “game” and the mechanics and rules behind different types of games. Through four linked assignments you'll learn ways to create and describe a game concept, and specifically what makes a compelling game. This course focuses on the conceptual underpinnings of games, and all assignments can be completed with a pencil and paper – no previous programming knowledge is required.",Created by:  California Institute of the Arts,"['Taught by:\xa0\xa0Fran Krause, Faculty, Character Animation']","Rated 4.7 out of 5 of 1,248 ratings",See all 364 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Introduction to Game Design,https://www.coursera.org/learn/game-design
Course 7 of 10 in the Éxito Profesional Specialization ,"4 a 8 horas de videos, lecturas y cuestionarios",,Pass all graded assignments to complete the course.,"Spanish, Subtitles: English",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: ¿Está a punto de entrar en el mercado laboral? ¿Es un profesional nuevo? ¿Es nuevo en su cargo dentro de la organización? Todos los posibles empleados nuevos necesitan conocer los principios, las funciones y las responsabilidades asociados a la gerencia, independientemente del cargo que ocupen. Ahora puede adquirir amplios conocimientos sobre las teorías y los conceptos básicos de la gerencia, a la vez que estudia la función operativa del gerente en todo tipo de organizaciones. Conozca mejor la responsabilidad del gerente en cuanto a la planificación, organización, liderazgo, contratación de personal y control en el lugar de trabajo. Nunca es demasiado pronto para planificar su carrera profesional aprendiendo cómo se desenvuelven los mejores gerentes para lograr el éxito.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0  Dave Nagy, Instructor, University of California, Irvine Extension']",Rated 4.6 out of 5 of 164 ratings,See all 57 reviews,2018-05-30,"['Home', 'Personal Development']",Aspectos fundamentales de la gerencia,https://www.coursera.org/learn/fundamentos-de-gestion
Course 3 of 4 in the Software Development Lifecycle Specialization ,4 weeks of study with 3-4 hours /week ,,Pass all graded assignments to complete the course.,English,Beginner,3.9 starsAverage User Rating 3.9See what learners said,"About this course: While scrum and XP were transforming the software development industry, there were another set of ideas (derived from lean manufacturing and Six Sigma) that started to influence software development methods.  These ideas around Lean Software Development forms the foundation of number of agile methods. 

In this course, we will explore lean concepts and cover some of the common Lean methods and techniques like Kanban, Value Stream Mapping, etc.
 
In this course, we will also learn techniques like Lean Startup and Design Thinking that can help team learn about user and market needs much faster and cheaper. 

As part of this course, you will also apply the knowledge gained  in this course to fictional case studies.  These projects will help you gain experience to confidently apply these techniques in real world.

At the end of the course,  you will be able to apply lean techniques / methods to software development.  You will also be able to apply methods to learn about your users and market needs much faster and cheaper.",Created by:  University of Minnesota,"['Taught by:\xa0\xa0Praveen Mittal, Adjunct Professor']",Rated 3.9 out of 5 of 13 ratings,See all 5 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Lean Software Development,https://www.coursera.org/learn/lean-software-development
Course 4 of 10 in the Data Science Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",,4.7 starsAverage User Rating 4.7See what learners said,About this course: This course covers the essential exploratory techniques for summarizing data. These techniques are typically applied before formal modeling commences and can help inform the development of more complex statistical models. Exploratory techniques are also important for eliminating or sharpening potential hypotheses about the world that can be addressed by the data. We will cover in detail the plotting systems in R as well as some of the basic principles of constructing data graphics. We will also cover some of the common multivariate statistical techniques used to visualize high-dimensional data.,Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Roger D. Peng, PhD, Associate Professor, Biostatistics', 'Taught by:\xa0\xa0Jeff Leek, PhD, Associate Professor, Biostatistics', 'Taught by:\xa0\xa0Brian Caffo, PhD, Professor, Biostatistics']","Rated 4.7 out of 5 of 3,583 ratings",See all 522 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Exploratory Data Analysis,https://www.coursera.org/learn/exploratory-data-analysis
,"15 hours of videos, quizzes and peer review",,Pass all graded assignments to complete the course.,"English, Subtitles: Romanian",,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Throughout history, the vast majority of people around the globe have believed they have, however defined, a “soul.” While the question of whether the soul exists cannot be answered by science, what we can study are the causes and consequences of various beliefs about the soul and its prospects of surviving the death of the body. Why are soul and afterlife beliefs so common in human history? Are there adaptive advantages to assuming souls exist?  Are there brain structures that have been shaped by environmental pressures that provide the foundation of body/mind dualism that is such a prominent feature of many religions? How do these beliefs shape the worldviews of different cultures and our collective lives? What is the role of competing afterlife beliefs in religion, science, politics, and war? This course explores several facets of this relatively unexplored but profoundly important aspect of human thought and behavior.

The course consists mainly of 70 to 80 minute lectures, typically broken up into 3 segments, recorded from a course offered by Rutgers University School of Arts and Sciences.  These videos include slides and some embedded video clips.  Most lectures are accompanied by slides used during the lecture, also including recommended reading assignment which may provide additional opportunities to reflect on your studies.

Due to the lengthiness of this class and natural progression, the online course has been separated into 3 units, this is Unit 1.",Created by:  Rutgers the State University of New Jersey,"['Taught by:\xa0\xa0Prof. Daniel M. Ogilvie, Professor of Psychology', 'Taught by:\xa0\xa0Prof. Leonard W. Hamilton, Professor of Psychology']",Rated 4.5 out of 5 of 336 ratings,See all 89 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Soul Beliefs: Causes and Consequences - Unit 1: Historical Foundations,https://www.coursera.org/learn/soulbeliefs
,,,Pass all graded assignments to complete the course.,English,Beginner,3.8 starsAverage User Rating 3.8See what learners said,"About this course: Welcome to this MOOC on Local Economic Development (LED). Local economic development refers to the processes by which local governments, businesses, and civil society groups get together to raise income sustainably and improve their lives in a well-defined area. It’s about creating jobs, securing livelihoods, improving infrastructure and managing local resources.

What do I learn?

We will be dealing with questions such as the following. Why does economic development take place in some areas of the world and not in others? Why doesn’t it happen in your place? What prevents people from having the lives they want to live right there? Could your region make more of the opportunities of globalization and new technologies? Did the promises of decentralization in your country fail to deliver better public services and more responsive governments? If these are the questions you are asking yourself, this is the right course for you. It explores the where, who and how of economic development.

Please have a look at our list of contents for the coming 8 weeks:
1.	What is LED? What drives it?
2.	How does globalization shape LED?
3.	How does decentralisation affect LED?
4.	How does competitiveness affect innovation?
5.	What are entrepreneurship and its dimensions?
6.	Why are value chains and clusters so important?
7.	What are some LED strategies?
8.	Your project

How will I learn?

In each week you will be able to access the content of the videos, suggested readings and additional videos for selective deepening. You will also find assignments that you have to complete if you want to earn a certificate for this MOOC. We will first introduce our “toolkit”, a series of theories and concepts that will help you read the situation in your locality. We will explore the main factors affecting local economic development, such as globalization, decentralisation, and competitiveness. We will discuss key components, like entrepreneurship and innovation and look into the organization of local economies into clusters, value chains and learning regions. We will conclude by deepening on some specific constructs that make local economies grow to benefit their communities. You will also contribute your ideas in the discussion forums, where you will learn from other participants around the world. 

What makes this course special? 
There is plenty of information in Internet on local economic development, which is mostly prepared by international donors or multilateral organisations. So what does this course do differently? First of all, the course is offered by academics that have significant published research on local economic development. This course gathers a wealth of academic knowledge that often fights the assumptions on what things are supposed to be like. Second, the instructors of this course have participated in dozens of capacity building projects in Latin America, Asia, Eastern Europe and Africa. Putting learning at the centre, they worked with communities, local governments, international donors and business associations. They often found a significant distance between theory and practice in local economic development, and this has been the basis of learning. Third, the course is acutely aware that each region is different and does not attempt to offer a one-size-fits-all recipe. It singles out key factors that drive local economic development and enables participants to do their own learning process, defining local problems and appropriate solutions. The aim of the course is that participants come up with their own ideas on how to promote local economic development.

How will I get a certificate?

If you want a certificate for participating in this MOOC, you will need to complete a small assignment each week and participate in the discussion forums. In the end of the MOOC, you will put these contributions together in one final document, your Capstone Project. 

I hope you find this course exciting and that you get to share our passion for promoting local economic development. 

Your instructors
Dr. Georgina M. Gómez, ISS
Prof. Emeritus AHJ (Bert) Helmsing, ISS
Dr. Jan Fransen, IHS",Created by:  Erasmus University Rotterdam,"['Taught by:\xa0\xa0Georgina Gomez, Associate Professor in Institutions and Local Development', 'Taught by:\xa0\xa0Bert Helmsing , Emeritus Professor of Local and Regional Development', 'Taught by:\xa0\xa0Peter Knorringa, Professor of Private Sector & Development ', 'Taught by:\xa0\xa0Jan Fransen, Head of Education & Training', 'Taught by:\xa0\xa0Ronald Wall, Head of the Urban Competitiveness and Resilience']",Rated 3.8 out of 5 of 4 ratings,,2018-05-30,"['Home', 'Social Sciences', 'Economics']",Local Economic Development,https://www.coursera.org/learn/local-economic-development
,"3 weeks of study, 1-2 hours/week",You will need SPSS to open the provided dataset and HLM to run multilevel analysis.,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Are you trying to understand data from your research? Learn how and when to conduct mediation, moderation, and conditional indirect effects analyses? Or, perhaps, how to theorize and test your theoretical models? If so, this is the course for you! We will walk you through the steps of conducting multilevel analyses using a real dataset and provide articles and templates designed to facilitate your learning. You'll leave with the tools you need to analyze and interpret the results of the datasets you collect as a researcher. 

By the end of this course, you will understand the differences between mediation and moderation and between moderated mediation and mediated moderation models (conditional indirect effects), and the importance of multilevel analysis. Most important, you will be able to run mediation, moderation, conditional indirect effect and multilevel models and interpret the results.

This course is supported by the BRAD Lab at the Darden School of Business, which studies organizational behavior, marketing, business ethics, judgment and decision-making, behavioral operations, and entrepreneurship, among other areas. More: http://www.darden.virginia.edu/brad-lab/",Created by:  University of Virginia,"['Taught by:\xa0\xa0Cristiano Guarana, Post-Doctoral Researcher']",Rated 4.6 out of 5 of 18 ratings,See all 8 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Understanding Your Data: Analytical Tools,https://www.coursera.org/learn/uva-darden-understanding-data-tools
