Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
,4-6 hours/week,,Pass all graded assignments to complete the course.,"Russian, Subtitles: English",,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Комбинаторика - это наука, которая, с одной стороны, богата исключительно красивыми постановками задач, зачастую доступными школьнику, а с другой стороны, это очень глубокая современная область знаний, без овладения инструментами которой невозможно серьезное понимание как большинства других фундаментальных дисциплин - анализа, алгебры, теории графов, теории вероятностей и др., - так и многих прикладных проблем.

Современная комбинаторика, таким образом, это своего рода основа основ: это и красивейшая теория с массой нетривиальных задач и методов, но это и прекрасная база для приложений в computer science, в анализе сложных сетей, в теории кодирования и криптографии, в биоинформатике и др. В курсе мы познакомим слушателей с наиболее важными областями и инструментами современной комбинаторики, причем многие темы курса по сути уникальны: здесь не только классические комбинаторные величины и тождества, но также и общая теория обращения Мебиуса, и диаграммы Юнга, и рекурсия, и производящие функции. Это позволит нам в дальнейших курсах выйти на реальные приложения в анализе таких сложных сетей, как Интернет, социальные, биологические сети, сети межбанковских взаимодействий и др.

Для участия в курсе слушателю необходимо иметь базовые представления о теории множеств и началах анализа. Все остальные понятия будут введены в ходе курса.

Курс состоит из 7 недель лекций и 1 недели экзамена. Каждую неделю слушатель выполняет задания, составляющие 10% от всего курса (5% тест и 5% задачи с ответом). Экзамен также состоит из теста и задач с ответом, каждая часть оценивается в 15% от общей суммы. Для успешного прохождения курса необходимо в каждом задании набрать не менее 50% от общего числа баллов.

Данный курс рекомендуется к прохождению перед курсом Теория вероятностей.",Created by:  Moscow Institute of Physics and Technology,"['Taught by:\xa0\xa0Андрей Райгородский, профессор, доктор физико-математических наук', 'Taught by:\xa0\xa0Дмитрий Ильинский, преподаватель']",Rated 4.9 out of 5 of 216 ratings,See all 29 reviews,2018-05-30,"['Home', 'Math and Logic']",Современная комбинаторика (Modern combinatorics),https://www.coursera.org/learn/modern-combinatorics
Course 2 of 5 in the Foundations of Positive Psychology  Specialization ,"Four weeks of study, 4-6 hours a week",,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Positive interventions are one of the building blocks for the application of positive psychology in our day-to-day lives. In this course taught by Dr. James Pawelski, we explore positive interventions through theory, research and practice. We provide learners the basic tools for using and measuring positive psychology in professional or personal contexts. Suggested prerequisite: Positive Psychology: Martin E. P. Seligman’s Visionary Science.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0James Pawelski, Ph.D. , Director of Education and Senior Scholar']",Rated 4.7 out of 5 of 532 ratings,See all 131 reviews,2018-05-30,"['Home', 'Social Sciences', 'Psychology']",Positive Psychology: Applications and Interventions,https://www.coursera.org/learn/positive-psychology-applications
,"3-5 weeks of study, 1-2 hours per week",,Pass all graded assignments to complete the course.,English,Beginner,,"About this course: From William Harvey discovering the circulation of blood to Albert Einstein developing the theory of relativity: almost all scientific research starts from something odd and unexpected that hasn't been explained yet, and, subsequently, the scientist creatively imagining possible explanations for it, formulating hypotheses.

However, the problem with formulating hypotheses is the ""theory-ladenness of observation"": ones expectations and background theories curtail and determine what one observes. The best way to reduce the negative consequences of theory-ladenness of observation as much as possible, is not by adopting the highest methodological standards, but by continuing to think outside the box throughout the problem solving process, by tirelessly, creatively imagining alternative explanations and hypotheses.

In this learning experience you will be turned upside down by philosopher Tim de Mey, who will challenge you to think outside of your comfort zone. You will be challenged to reflect critically and creatively on what triggers your research, i.e., what is driving the scientist in you. Tim will show you how openness to and interaction with other disciplines generates new ideas, and how important it is that scientists, besides the possibilities of their own discipline, are also aware of its (and there) limitations. Take this challenge and you will construct the perfect out-of-the-box research question that will tease the Mind of the Universe scientists to explore even better answers in their research.

This online learning experience is a spin-off of The Mind of the Universe documentary series created by the Dutch broadcasting company VPRO and professor Robbert Dijkgraaf, Princeton University. A number of universities in the Netherlands have used the open source material of the documentary series as a starting point to create similar experiences.",Created by:  Erasmus University Rotterdam,"['Taught by:\xa0\xa0Tim De Mey, Dr.']",Rated 5 out of 5 of 3 ratings,,2018-05-30,"['Home', 'Arts and Humanities', 'Philosophy']",Mind of the Universe: Science in Progress,https://www.coursera.org/learn/mind-of-the-universe-science-in-progress
Course 2 of 4 in the Applied Cryptography Specialization ,2-5 hours/week,,Pass all graded assignments to complete the course.,English,Intermediate,4.2 starsAverage User Rating 4.2See what learners said,"About this course: Welcome to Symmetric Cryptography! 

Symmetric cryptography relies on shared secret key to ensure message confidentiality, so that the unauthorized attackers cannot retrieve the message. The course describes substitution and transposition techniques, which were the bases for classical cryptography when the message is encoded in natural language such as English. Then, we build on product ciphers (using both substitution and transposition/permutation) to describe modern block ciphers and review the widely used cipher algorithms in DES, 3-DES, and AES. Lastly, we enable the use of block ciphers to support variable data length by introducing different modes of block cipher operations in ECB, CBC, CFB, OFB, and CTR modes.

This course is cross-listed and is a part of the two specializations, the Applied Cryptography specialization and the Introduction to Applied Cryptography specialization.",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Sang-Yoon Chang, Assistant Professor']",Rated 4.2 out of 5 of 21 ratings,See all reviews,2018-05-30,"['Home', 'Computer Science', 'Computer Security and Networks']",Symmetric Cryptography,https://www.coursera.org/learn/symmetric-crypto
Course 2 of 3 in the Excel/VBA for Creative Problem Solving Specialization ,"4 weeks of study, 3-5 hours/week",The Windows version of Microsoft Excel OR running Windows Excel on Mac with Boot Camp or Parallels.,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: ""Excel/VBA for Creative Problem Solving, Part 2"" builds off of knowledge and skills obtained in ""Excel/VBA for Creative Problem Solving, Part 1"" and is aimed at learners who are seeking to augment, expand, optimize, and increase the efficiency of their Excel spreadsheet skills by tapping into the powerful programming, automation, and customization capabilities available with Visual Basic for Applications (VBA).

In Part 2 of the course, learners will: 1) learn how to work with arrays and import/export arrays from/to Excel using VBA code; 2) learn how to work with text strings and write data to .txt files and import information from .txt files; 3) automate the import, modification, and consolidation of information from multiple worksheets into a central worksheet as well as the import of information from multiple workbooks to a central workbook; and 4) gain experience with creating professional user forms to interface with the user, perform advanced calculations, and manipulate data on the spreadsheet.

Learners who have a foundational understanding of VBA code and programming structures can jump right into Part 2 of the course without taking Part 1 and use the screencasts in Part 1 as reference.

Each module will introduce foundational and broad problems inspired by situations that you might encounter in the real world.  To pass each module, you'll need to pass a mastery quiz and complete a problem solving assignment.  This course is unique in that the weekly assignments are completed in-application (i.e., on your own computer in Excel), providing you with valuable hands-on training.",Created by:  University of Colorado Boulder,"['Taught by:\xa0\xa0Charlie Nuttelman, Instructor']",Rated 4.9 out of 5 of 40 ratings,See all 8 reviews,2018-05-30,"['Home', 'Computer Science', 'Algorithms']","Excel/VBA for Creative Problem Solving, Part 2",https://www.coursera.org/learn/excel-vba-for-creative-problem-solving-part-2
Course 10 of 10 in the Data Science Specialization ,4-9 hours/week,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: The capstone project class will allow students to create a usable/public data product that can be used to show your skills to potential employers. Projects will be drawn from real-world problems and will be conducted with industry, government, and academic partners.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Jeff Leek, PhD, Associate Professor, Biostatistics', 'Taught by:\xa0\xa0Roger D. Peng, PhD, Associate Professor, Biostatistics', 'Taught by:\xa0\xa0Brian Caffo, PhD, Professor, Biostatistics']",Rated 4.5 out of 5 of 626 ratings,See all 167 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Data Science Capstone,https://www.coursera.org/learn/data-science-project
,,,Pass all graded assignments to complete the course.,English,Intermediate,3.9 starsAverage User Rating 3.9See what learners said,"About this course: Modern engineering research focuses on designing new materials and processes at the molecular level. Statistical thermodynamics provides the formalism for understanding how molecular interactions lead to the observed collective behavior at the macroscale. 

This course will develop a molecular-level understanding of key thermodynamic quantities like heat, work, free energy and entropy. These concepts will be applied in understanding several important engineering and biological applications.",Created by:  Carnegie Mellon University,"['Taught by:\xa0\xa0Venkat Viswanathan, Assistant Professor']",Rated 3.9 out of 5 of 25 ratings,See all 6 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Statistical Thermodynamics: Molecules to Machines,https://www.coursera.org/learn/statistical-thermodynamics-cm
,,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Powerful Tools for Teaching and Learning: Digital Storytelling introduces educators to digital storytelling and explores ways to use digital stories to enhance students’ learning experiences. The course is designed to be comprehensive yet fundamental. By comprehensive we mean that the course provides a solid foundation for all of the components of a digital story and illustrates these components with tutorials, example stories, and links to additional readings. The course also provides a hands-on opportunity for learners to create their own digital stories. The course is fundamental because it covers the basic process of creating a digital story starting with just a simple script and as little as one image. 

This course is intended for K-12 teachers in all disciplines, although it is open to anyone with an interest in digital storytelling. Course participants will use WeVideo (https://www.wevideo.com/), a free web-based video editing program, to create a digital story that could be shared both online and with students in the classroom. Teachers in the state of Texas may be eligible to receive Continuing Professional Education units if they complete the major requirements of the course.",Created by:  University of Houston System,"['Taught by:\xa0\xa0Bernard R Robin, Associate Professor', 'Taught by:\xa0\xa0Sara G. McNeil, Associate Professor']",Rated 4.6 out of 5 of 47 ratings,See all 13 reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Powerful Tools for Teaching and Learning: Digital Storytelling,https://www.coursera.org/learn/digital-storytelling
,"4 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Copyright questions about different formats (data, images, music and video) can be especially difficult.  Sometimes the law specifically distinguishes between these different formats, and in most cases there are media-specific considerations that impact a copyright analysis.  In this course we will look at four different media, paying special attention to the unique issues for each one and the kinds of information that is important when making copyright decisions for each type of material.  We will work through fair use issues for each multimedia format, look at format-specific exceptions in the law, and consider unique issues for seeking permission for film, music, images and data.

At the end of this course, participants will have a deeper understanding of how to apply our framework for making copyright decisions, and will be more comfortable with assessing multimedia issues.  They will have gained more and more diverse experience for considering fair use.","Created by:  Duke University, Emory University, The University of North Carolina at Chapel Hill","['Taught by:\xa0\xa0Kevin Smith, M.L.S., J.D., Former Director, Copyright and Scholarly Communication', 'Taught by:\xa0\xa0Lisa A. Macklin, J.D.,M.L.S., Director, Scholarly Communications Office', 'Taught by:\xa0\xa0Anne Gilliland, JD, MLS, Scholarly Communications Officer']",Rated 4.7 out of 5 of 176 ratings,See all 44 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Copyright for Multimedia,https://www.coursera.org/learn/copyright-for-multimedia
Course 3 of 6 in the Business Technology Management Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,4.1 starsAverage User Rating 4.1See what learners said,"About this course: This course presents an introduction to the basics of financial accounting and finance for IT professionals. The first part of the course will focus on understanding the most important financial statements, namely, the balance sheet, the income statement, and the statement of cash flows. We will then focus on how we can understand the financial health and performance of the company by examining a number of important financial ratios that are derived from the financial statements of the company. The second part of the course will focus on the basics of finance. This includes the concept of time value of money, discounting cash flows, and capital budgeting. The course will also introduce the idea of real options, how they affect a project’s NPV, and their impact of the decision to accept/reject a project. Lectures on concepts will be supplemented with numerical examples.",Created by:  Indian School of Business,"['Taught by:\xa0\xa0Ramabhadran Thirumalai, Assistant Professor']",Rated 4.1 out of 5 of 55 ratings,See all 18 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Accounting and Finance for IT professionals,https://www.coursera.org/learn/accounting-finance
Course 4 of 5 in the Financial Markets and Investment Strategy Specialization ,"4 weeks of study, 3-4 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.0 starsAverage User Rating 4.0See what learners said,"About this course: Discover the basic concepts of needs analysis, investment policy, asset allocation, product selection, portfolio monitoring and re-balancing. We will look at the types of institutional investors - pension funds and insurance companies. You will learn the client management life cycle and dive into portfolio management as a process. You will learn the basic concepts, principles, and the major styles of investing in alternative assets. Finally, we study the impact of digitization on investment strategies.",Created by:  Indian School of Business,"['Taught by:\xa0\xa0Vikram Kuriyan, Clinical Professor of Finance']",Rated 4 out of 5 of 29 ratings,See all reviews,2018-05-30,"['Home', 'Business', 'Finance']",Investment Strategy,https://www.coursera.org/learn/investment-philosophy
,,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: In this introductory, self-paced course, you will learn multiple theories of organizational behavior and apply them to actual cases of organizational change.

Organizations are groups whose members coordinate their behaviors in order to accomplish a shared goal. They can be found nearly everywhere in today’s society: universities, start-ups, classrooms, hospitals, non-profits, government bureaus, corporations, restaurants, grocery stores, and professional associations are some of many examples of organizations.

Organizations are as varied and complex as they are ubiquitous: they differ in size and internal structure; they can entail a multiplicity of goals and tasks (some of which are planned and others unplanned!); they are made up of individuals whose goals and motivations may differ from those of the group; and they must interact with other organizations and deal with environmental constraints in order to be successful. This complexity frequently results in a myriad of problems for organizational participants and the organization’s survival.

In this course, we will use organizational theories to systematically analyze how an organization operates and can best be managed. Organizational theories highlight certain features of an organization’s structure and environment, as well as its processes of negotiation, production, and change. Each provides a lens for interpreting novel organizational situations and developing a sense for how individual and group behaviors are organized. Theories are valuable for the analyst and manager because most organizational problems are unique to the circumstances and cannot be solved by simple rules of thumb. Armed with a toolset of organizational theories, you will be able to systematically identify important features of an organization and the events transforming it; choose a theoretical framework most applicable to the observed mode of organizing; and use that theory to determine which actions will best redirect the organization in desired directions.

In sum, the course has three goals: to become familiar with a series of real-world organizational phenomena; to learn different theoretical perspectives that can elucidate these phenomena; and to apply these different ways of “seeing” and managing organizations to cases. In such a fashion, the course is designed to actively bridge theory and practice, exposing students to a variety of conceptual tools and ways to negotiate novel situations.",Created by:  Stanford University,"['Taught by:\xa0\xa0Daniel A. McFarland, Professor']",Rated 4.6 out of 5 of 357 ratings,See all 113 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Organizational Analysis ,https://www.coursera.org/learn/organizational-analysis
Course 4 of 5 in the Business and Financial Modeling Specialization ,"4 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course is designed to show you how use quantitative models to transform data into better business decisions. You’ll learn both how to use models to facilitate decision-making and also how to structure decision-making for optimum results. Two of Wharton’s most acclaimed professors will show you the step-by-step processes of modeling common business and financial scenarios, so you can significantly improve your ability to structure complex problems and derive useful insights about alternatives. Once you’ve created models of existing realities, possible risks, and alternative scenarios, you can determine the best solution for your business or enterprise, using the decision-making tools and techniques you’ve learned in this course.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Richard Lambert, Professor of Accounting', 'Taught by:\xa0\xa0Robert W. Holthausen, Professor']",Rated 4.6 out of 5 of 708 ratings,See all 92 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']",Decision-Making and Scenarios,https://www.coursera.org/learn/wharton-decision-making-scenarios
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Portuguese (Brazilian)",Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Are you interested in learning how to program (in Python) within a scientific setting?

This course will cover algorithms for solving various biological problems along with a handful of programming challenges helping you implement these algorithms in Python.  It offers a gently-paced introduction to our Bioinformatics Specialization (https://www.coursera.org/specializations/bioinformatics), preparing learners to take the first course in the Specialization, ""Finding Hidden Messages in DNA"" (https://www.coursera.org/learn/dna-analysis).

Each of the four weeks in the course will consist of two required components.  First, an interactive textbook provides Python programming challenges that arise from real biological problems.  If you haven't programmed in Python before, not to worry! We provide ""Just-in-Time"" exercises from the Codecademy Python track (https://www.codecademy.com/learn/python). And each page in our interactive textbook has its own discussion forum, where you can interact with other learners. Second, each week will culminate in a summary quiz.

Lecture videos are also provided that accompany the material, but these videos are optional.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Pavel  Pevzner, Professor', 'Taught by:\xa0\xa0Phillip Compeau, Visiting Researcher']",Rated 4.5 out of 5 of 436 ratings,See all 121 reviews,2018-05-30,"['Home', 'Life Sciences', 'Bioinformatics']",Biology Meets Programming: Bioinformatics for Beginners,https://www.coursera.org/learn/bioinformatics
