Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 2 of 7 in the Global Challenges in Business Specialization ,,,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: This course will explore current challenges and opportunities facing firms in the area of environmental sustainability. It will begin with an introduction to sustainability, with a particular focus on how environmental sustainability is relevant to business. Topics such as unsustainable consumption/consumer behavior, market research sustainable product design, sustainable value chains and communications will be covered. The bottom-up approach in terms of immersion, emersion, and design as applied to sustainable business enterprise will be covered.  The course concludes with a summary of insights on global challenges in business, with particular focus on poverty and the environment, and on the unique approach employed here in terms of bottom-up immersion, emersion, design, innovation, and enterprise.

Upon successful completion of this course you will be able to:
•	Understand the importance of sustainability for business  
•	Learn about specific topics consumer behavior, market research, product design, value chains and communications using the sustainability lens in business  
•	Design solutions and develop enterprise plans for sustainable business initiatives 
•	Apply the bottom-up approach for sustainable business initiatives in any context

This course is part of the iMBA offered by the University of Illinois, a flexible, fully-accredited online MBA at an incredibly competitive price. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Madhu Viswanathan, Diane and Steven N. Miller Professor in Business']",Rated 4.4 out of 5 of 34 ratings,See all reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Sustainable Business Enterprises,https://www.coursera.org/learn/sustainable-business-enterprises
Course 5 of 6 in the Cloud Computing Specialization ,,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: In the cloud networking course, we will see what the network needs to do to enable cloud computing. We will explore current practice by talking to leading industry experts, as well as looking into interesting new research that might shape the cloud network’s future.

This course will allow us to explore in-depth the challenges for cloud networking—how do we build a network infrastructure that provides the agility to deploy virtual networks on a shared infrastructure, that enables both efficient transfer of big data and low latency communication, and that enables applications to be federated across countries and continents? Examining how these objectives are met will set the stage for the rest of the course.

This course places an emphasis on both operations and design rationale—i.e., how things work and why they were designed this way. We're excited to start the course with you and take a look inside what has become the critical communications infrastructure for many applications today.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0P. Brighten Godfrey, Associate Professor', 'Taught by:\xa0\xa0Ankit Singla, Assistant Professor']",Rated 4.5 out of 5 of 129 ratings,See all 28 reviews,2018-05-30,"['Home', 'Computer Science', 'Computer Security and Networks']",Cloud Networking,https://www.coursera.org/learn/cloud-networking
,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Approximation algorithms, Part I

How efficiently can you pack objects into a minimum number of boxes? How well can you cluster nodes so as to cheaply separate a network into components around a few centers? These are examples of NP-hard combinatorial optimization problems. It is most likely impossible to solve such problems efficiently, so our aim is to give an approximate solution that can be computed in polynomial time and that at the same time has provable guarantees on its cost relative to the optimum. 

This course assumes knowledge of a standard undergraduate Algorithms course, and particularly emphasizes algorithms that can be designed using linear programming, a favorite and amazingly successful technique in this area. By taking this course, you will be exposed to a range of problems at the foundations of theoretical computer science, and to powerful design and analysis techniques. Upon completion, you will be able to recognize, when faced with a new combinatorial optimization problem, whether it is close to one of a few known basic problems, and will be able to design linear programming relaxations and use randomized rounding to attempt to solve your own problem. The course content and in particular the homework is of a theoretical nature without any programming assignments.  

This is the first of a two-part course on Approximation Algorithms.",Created by:  École normale supérieure,['Taught by:\xa0\xa0Claire Mathieu'],Rated 4.7 out of 5 of 116 ratings,See all 33 reviews,2018-05-30,"['Home', 'Computer Science', 'Algorithms']",Approximation Algorithms Part I,https://www.coursera.org/learn/approximation-algorithms-part-1
Course 1 of 5 in the Data Systems Specialization ,Approximately 2-5 hours per week,"PostgreSQL (free, open source database)",Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: This course introduces the world of database systems. It provides the foundation that will enable learners to master skills in data modeling and information, as well as extract information using existing database management systems. The following main topics are covered: database design/modeling, data storage and indexing, query processing/optimization, transaction management, database security, and data analytics.",Created by:  Arizona State University,"['Taught by:\xa0\xa0Mohamed Sarwat, Assistant Professor ']",Rated 4 out of 5 of 1 ratings,,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Core Database Concepts,https://www.coursera.org/learn/core-database
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Spanish, Hindi, Japanese, Chinese (Simplified)",,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Machine learning is the science of getting computers to act without being explicitly programmed. In the past decade, machine learning has given us self-driving cars, practical speech recognition, effective web search, and a vastly improved understanding of the human genome. Machine learning is so pervasive today that you probably use it dozens of times a day without knowing it. Many researchers also think it is the best way to make progress towards human-level AI. In this class, you will learn about the most effective machine learning techniques, and gain practice implementing them and getting them to work for yourself. More importantly, you'll learn about not only the theoretical underpinnings of learning, but also gain the practical know-how needed to quickly and powerfully apply these techniques to new problems. Finally, you'll learn about some of Silicon Valley's best practices in innovation as it pertains to machine learning and AI.

This course provides a broad introduction to machine learning, datamining, and statistical pattern recognition. Topics include: (i) Supervised learning (parametric/non-parametric algorithms, support vector machines, kernels, neural networks). (ii) Unsupervised learning (clustering, dimensionality reduction, recommender systems, deep learning). (iii) Best practices in machine learning (bias/variance theory; innovation process in machine learning and AI). The course will also draw from numerous case studies and applications, so that you'll also learn how to apply learning algorithms to building smart robots (perception, control), text understanding (web search, anti-spam), computer vision, medical informatics, audio, database mining, and other areas.",Created by:  Stanford University,"['Taught by:\xa0\xa0Andrew Ng, Co-founder, Coursera; Adjunct Professor, Stanford University; formerly head of Baidu AI Group/Google Brain']","Rated 4.9 out of 5 of 74,001 ratings","See all 18,573 reviews",2018-05-30,"['Home', 'Data Science', 'Machine Learning']",Machine Learning,https://www.coursera.org/learn/machine-learning
Course 1 of 6 in the Emerging Technologies: From Smartphones to IoT to Big Data Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Vietnamese, Spanish, Chinese (Simplified)",,4.1 starsAverage User Rating 4.1See what learners said,"About this course: Smartphones are one of the most influential devices that we use in our everyday lives. Smartphones consist of the most advanced hardware and software technologies that exist in the world, all combined together into a miraculous single easy-to-use portable system.

These lectures focus on the specifications, hardware modules, and OS (Operating System) iOS & Android that enable smartphones to perform various features and functionalities. Since there are so many smartphone types, in the lectures, three smartphones were selected and compared. The lecture covers the specifications of the Samsung Galaxy S6 edge, LG G4, and the iPhone 6 plus, which are among the most popular recently released smartphones in the world!

With this new knowledge on Cellular Networks, Wi-Fi, Bluetooth, Platform, OS (Operating System), Chipsets, CPU (Central Processing Unit), GPU (Graphics Processing Unit), Display, Location & Navigation system, and new Wireless Charging systems, you will be able to analyze, design, and plan new smartphones for the future.",Created by:  Yonsei University,"['Taught by:\xa0\xa0Jong-Moon Chung, Professor, School of Electrical & Electronic Engineering']",Rated 4.1 out of 5 of 643 ratings,See all 140 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Electrical Engineering']",Smartphone Emerging Technologies,https://www.coursera.org/learn/smartphone-emerging-technologies
Course 1 of 4 in the Learn Mandarin Chinese Specialization ,"5 weeks, about 3 hours per week.",,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Mandarin Chinese 1: Chinese for beginners is a beginner's course of Mandarin Chinese. It uses lectures, short plays, interactive exercises and cultural tips to help learners build a fundamental capability of oral Chinese in real-life situations. At the end of the 5-week course, the learners will reach the following proficiency: 
♦ 150 words
♦ 20 language points
♦ handling 5 real-life situations
This is a beginners' course, therefore no prerequisite is required.",Created by:  Shanghai Jiao Tong University,"['Taught by:\xa0\xa0Wang Jun, Associate Professor', 'Taught by:\xa0\xa0An Na, Ph.D., Lecturer ']",Rated 4.7 out of 5 of 178 ratings,See all 51 reviews,2018-05-30,"['Home', 'Language Learning', 'Other Languages']",Mandarin Chinese 1: Chinese for Beginners,https://www.coursera.org/learn/mandarin-chinese-1
Course 4 of 5 in the Public Relations For Digital Media Specialization ,"4 weeks, 6-8 hours per week",,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Have you ever wondered why some videos go viral while others flop or how some companies have successfully leveraged Facebook and Twitter to reach out to their customers and clients? How are some companies able to effectively navigate the world of social media and build thriving online communities while others flounder, crash and burn? These questions along with many others concerning the use of, management and effects of social media in today's world will be covered in this course.

Embark on a journey into the realm of social media in public relations and explore the dynamics and management of social media and how it has changed public relations. We will examine the impact of digital influence, the relationship between traditional and social media as well as some of the pitfalls in the use of social media. You will also learn how to cultivate and manage relationships in social media, engage the online community, and plan and manage online content. We will also take a look at some ways of to measure and evaluate social media campaigns.  

Come, join me in this course and take the first step towards an exciting and rewarding career in social media.",Created by:  National University of Singapore,"['Taught by:\xa0\xa0Tracy Loh, Visiting Fellow']",Rated 4.6 out of 5 of 239 ratings,See all 59 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Social Media in Public Relations,https://www.coursera.org/learn/social-media-pr
Course 4 of 4 in the Solving Complex Problems Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,5.0 starsAverage User Rating 5.0See what learners said,"About this course: From the very start of the specialization, your assignments will be geared toward tackling a complex issue of your choice that you face in your career path, industry, or field. Each phase of the course builds up to a briefing paper that analyzes, evaluates, and attempts to solve a highly complex problem. Not only does this course teach you a skill set, but it puts you further down the road in understanding the problems of your chosen field. It advances your knowledge of your own field by teaching you to look at it in new ways. This is the CAPSTONE where the scaffolding of our problem solving and innovation skills will bear fruit in a series of preparatory assignments to make your briefing paper as effective as possible.",Created by:  Macquarie University,"['Taught by:\xa0\xa0Shawn Ross, Associate Professor', 'Taught by:\xa0\xa0David Baker, Associate Lecturer', 'Taught by:\xa0\xa0David Christian, Professor']",Rated 5 out of 5 of 2 ratings,See all reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Solving Complex Problems Capstone,https://www.coursera.org/learn/solving-complex-problems
,"7 weeks of study, 6-8 hours/week",,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: While the human genome sequence has transformed our understanding of human biology, it isn’t just the sequence of your DNA that matters, but also how you use it! How are some genes activated and others are silenced? How is this controlled? The answer is epigenetics.  

Epigenetics has been a hot topic for research over the past decade as it has become clear that aberrant epigenetic control contributes to disease (particularly to cancer). Epigenetic alterations are heritable through cell division, and in some instances are able to behave similarly to mutations in terms of their stability. Importantly, unlike genetic mutations, epigenetic modifications are reversible and therefore have the potential to be manipulated therapeutically. It has also become clear in recent years that epigenetic modifications are sensitive to the environment (for example diet), which has sparked a large amount of public debate and research.

This course will give an introduction to the fundamentals of epigenetic control. We will examine epigenetic phenomena that are manifestations of epigenetic control in several organisms, with a focus on mammals. We will examine the interplay between epigenetic control and the environment and finally the role of aberrant epigenetic control in disease.

All necessary information will be covered in the lectures, and recommended and required readings will be provided. There are no additional required texts for this course. For those interested, additional information can be obtained in the following textbook.

Epigenetics. Allis, Jenuwein, Reinberg and Caparros. Cold Spring Harbour Laboratory Press. ISBN-13: 978-0879697242 | Edition: 1",Created by:  The University of Melbourne,"['Taught by:\xa0\xa0Dr. Marnie Blewitt, Head, Molecular Medicine Laboratory ']",Rated 4.8 out of 5 of 317 ratings,See all 81 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Epigenetic Control of Gene Expression,https://www.coursera.org/learn/epigenetics
,,,,,,,,,,,,2018-05-30,,Sorry,https://www.coursera.org/learn/fake-news-facts-alternative-facts-michiganx-teachout-2x
Course 3 of 7 in the Global Challenges in Business Specialization ,,,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Starting in the late 1990s, “globalization” became a buzzword to describe the apparent integration of markets in the world economy. Many authors and pundits claimed that the world was converging towards a market-friendly democratic place, while gurus and consulting firms were not short of formulae and advice on how to make profits out of the global economy. Decades later, new realities show that globalization does not mean political, cultural, and economic convergence and that forces against it are strong.

This course seeks to help you understand the forces of globalization and how cross-cultural management and the relationship of a multinational organization to various host countries is becoming more and more critical in today’s global economy. This course begins with the discussion of these issues and global relationships and delves into a deeper understanding of business strategy in today’s global business marketplace.

Upon successful completion of this course, you will be able to:
•	Understand how we got here and why it matters
•	Understand the complexities of the current globalization (not all countries are the same)
•	Evaluate the effects of international trade regulations on international business
•	Evaluate when and why should we operate as multinationals

This course is part of the iMBA offered by the University of Illinois, a flexible, fully-accredited online MBA at an incredibly competitive price. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Marcelo Bucheli, Associate Professor']",Rated 4.8 out of 5 of 16 ratings,See all reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Global Strategy I: How The Global Economy Works,https://www.coursera.org/learn/global-strategy
,2-3 hours/week,,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Archaeoastronomy is the “science of stars and stones”.  It is an interdisciplinary science in between architecture, archaeology, and astronomy. It studies the relationships between the ancient monuments and the sky, in order to gain a better understanding of the ideas of the architects of the past and of their religious and symbolic world. The course provides the first complete, easy introduction to this fascinating discipline.
During the course, many spectacular ancient sites of archaeology – such as Stonehenge in England, Giza and Karnak in Egypt, Chichen Itzá in the Yucatan, Macchu Picchu in Peru and the Pantheon in Rome – will be visited and the fascinating events occurring there in special days of the year (such as solstices, equinoxes, or the day of the foundation of Rome) will be shown and explained. The course also provides the necessary background on Astronomy with the naked eye and a general introduction to the role of Astronomy in religion and in the management of power among ancient cultures.",Created by:  Politecnico di Milano,"['Taught by:\xa0\xa0Giulio Magli, Full Professor']",Rated 4.4 out of 5 of 272 ratings,See all 77 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Physics and Astronomy']",Archaeoastronomy,https://www.coursera.org/learn/archaeoastronomy
