Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
,,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: An introductory yet trenchant exploration of select Chinese classic texts that cover the domains of classical literature, history, philosophy, and fine arts.",Created by:  The Chinese University of Hong Kong,"['Taught by:\xa0\xa0Prof. Ou Fan Leo Lee 李歐梵, Sin Wai Kin Professor of Chinese Culture']",Rated 4.5 out of 5 of 22 ratings,See all 9 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Classics of Chinese Humanities: Guided Readings,https://www.coursera.org/learn/classics-chinese-humanities
,"5-6 weeks of study, 2-6 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Join us for an action-oriented online teacher professional development course! This course will teach participants how to identify and implement a local service-learning campaign using the Roots & Shoots program model. The service learning curriculum equips participants with teacher resources to discover the differences between service-learning and community service, and apply the Roots & Shoots model to help youth have a voice in identifying and addressing needs in their community. 

At Roots & Shoots, our goal is to develop compassionate leaders to make the world a better place for people, other animals and the environment. Help us achieve that goal! Complete the course and mentor young people to lead change in their communities using community mapping, collaborating with stakeholders, and designing practical solutions in the form of campaigns. 

Connect young people to Dr. Jane Goodall’s message of hope while facilitating a sense of empowerment that comes from helping others!",Created by:  University of Colorado Boulder,"[""Taught by:\xa0\xa0Hope Martinez, Youth Leadership Council Manager, Jane Goodall's Roots & Shoots"", 'Taught by:\xa0\xa0Dr. Jane Goodall, Ph.D., DBE, Founder, the Jane Goodall Institute', 'Taught by:\xa0\xa0Brad McLain, Research Scientist, Co-Director Experiential Science Education Research Collaborative, University of Colorado, Boulder', ""Taught by:\xa0\xa0Erin Viera-Orr, Vice President, Jane Goodall's Roots & Shoots""]",Rated 4.9 out of 5 of 25 ratings,See all 13 reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,https://www.coursera.org/learn/compassionate-leadership-jane-goodall
Course 1 of 5 in the Big Data for Data Engineers Specialization ,"6 weeks of study, 6-8 hours/week","Windows, MacOS, Linux (Ubuntu/Debian/RedHat).  min-max req: 2-4 CPU, 4-8 GB RAM, 20-50 GB disk space",Pass all graded assignments to complete the course.,English,Intermediate,4.1 starsAverage User Rating 4.1See what learners said,"About this course: Have you ever heard about such technologies as HDFS, MapReduce, Spark? Always wanted to learn these new tools but missed concise starting material? Don’t miss this course either!
 
In this 6-week course you will:
- learn some basic technologies of the modern Big Data landscape, namely: HDFS, MapReduce and Spark;
- be guided both through systems internals and their applications;
- learn about distributed file systems, why they exist and what function they serve;
- grasp the MapReduce framework, a workhorse for many modern Big Data applications;
- apply the framework to process texts and solve sample business cases;
- learn about Spark, the next-generation computational framework;
- build a strong understanding of Spark basic concepts;
- develop skills to apply these tools to creating solutions in finance, social networks, telecommunications and many other fields.

Your learning experience will be as close to real life as possible with the chance to evaluate your practical assignments on a real cluster. No mocking, a friendly considerate atmosphere to make the process of your learning smooth and enjoyable.
 
Get ready to work with real datasets alongside with real masters!

Special thanks to:
- Prof. Mikhail Roytberg, APT dept., MIPT, who was the initial reviewer of the project, the supervisor and mentor of half of the BigData team. He was the one, who helped to get this show on the road.
- Oleg Sukhoroslov (PhD, Senior Researcher at IITP RAS), who has been teaching  MapReduce, Hadoop  and friends since 2008. Now he is leading the infrastructure team.
- Oleg Ivchenko (PhD student APT dept., MIPT), Pavel Akhtyamov (MSc. student at APT dept., MIPT) and Vladimir Kuznetsov (Assistant at P.G. Demidov Yaroslavl State University), superbrains who have developed and now maintain the infrastructure used for practical assignments in this course.
- Asya Roitberg, Eugene Baulin, Marina Sudarikova. These people never sleep to babysit this course day and night, to make your learning experience productive, smooth and exciting.",Created by:  Yandex,"['Taught by:\xa0\xa0Ivan Puzyrevskiy, Technical Team Lead', 'Taught by:\xa0\xa0Alexey A. Dral, Head of Big Data and Machine Learning', 'Taught by:\xa0\xa0Emeli Dral ', 'Taught by:\xa0\xa0Evgeniy Ryabenko, Senior Data Scientist, Veon, Amsterdam']",Rated 4.1 out of 5 of 131 ratings,See all 35 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']","Big Data Essentials: HDFS, MapReduce and Spark RDD",https://www.coursera.org/learn/big-data-essentials
,,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Popularized by movies such as ""A Beautiful Mind,"" game theory is the mathematical modeling of strategic interaction among rational (and irrational) agents. Beyond what we call `games' in common language, such as chess, poker, soccer, etc., it includes the modeling of conflict among nations, political campaigns, competition among firms, and trading behavior in markets such as the NYSE. How could you begin to model keyword auctions, and peer to peer file-sharing networks, without accounting for the incentives of the people using them? The course will provide the basics: representing games and strategies, the extensive form (which computer scientists call game trees), Bayesian games (modeling things like auctions), repeated and stochastic games, and more. We'll include a variety of examples including classic games and a few applications.

You can find a full syllabus and description of the course here:  http://web.stanford.edu/~jacksonm/GTOC-Syllabus.html 

There is also an advanced follow-up course to this one, for people already familiar with game theory:  https://www.coursera.org/learn/gametheory2/

You can find an introductory video here:  http://web.stanford.edu/~jacksonm/Intro_Networks.mp4","Created by:  Stanford University, The University of British Columbia","['Taught by:\xa0\xa0Matthew O. Jackson, Professor', 'Taught by:\xa0\xa0Kevin Leyton-Brown, Professor', 'Taught by:\xa0\xa0Yoav Shoham, Professor']","Rated 4.6 out of 5 of 1,589 ratings",See all 302 reviews,2018-05-30,"['Home', 'Social Sciences', 'Economics']",Game Theory,https://www.coursera.org/learn/game-theory-1
,,,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This short course surveys all the major topics covered in a full semester MBA level finance course, but with a more intuitive approach on a very high conceptual level.  The goal here is give you a roadmap and framework for how financial professional make decisions.  

We will cover the basics of financial valuation, the time value of money, compounding returns, and discounting the future.  You will understand discounted cash flow (DCF) valuation and how it compares to other methods.  We also step inside the mind of a corporate financial manager and develop the basic tools of capital budgeting.  We will survey the how, when, and where to spend money, make tradeoffs about investment, growth, dividends, and how to ensure sound fiscal discipline.  Our journey then turns to a Wall Street or capital markets perspective of investments as we discuss the fundamental tradeoff between risk and return.  We then synthesize our discussion of risk with our valuation framework and incorporate it into series of direct applications to practice.

This course requires no prior familiarity with finance.  Rather, it is intended to be a first step for anyone who is curious about understanding stock markets, valuation, or corporate finance.  We will walk through all of the tools and quantitative analysis together and develop a guide for understanding the seemingly complex decisions that finance professionals make.  

By the end of the course, you will develop an understanding of the major conceptual levers that push and pull on financial decision making and how they relate to other areas of business.  The course should also serve as a roadmap for where to further your finance education and it would be an excellent introduction of any students contemplating an MBA or Finance concentration, but who has little background in the area.",Created by:  Rice University,"['Taught by:\xa0\xa0James Weston, Houston Endowment Professor of Finance']",Rated 4.8 out of 5 of 289 ratings,See all 74 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Finance for Non-Finance Professionals,https://www.coursera.org/learn/finance-for-non-finance
,3-4 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: University Teaching is an introductory course in teaching and learning in tertiary education, designed by staff at the Centre for the Enhancement of Teaching and Learning at the University of Hong Kong.  

With input from instructors, guests and interviewees, including teaching award winners, students, and experts in the fields, you will be exposed to research evidence in relation to effective university teaching and practical instructional design strategies.  You will also be exposed to multiple examples of effective teaching, and hear the views of teachers whose teaching has been judged to be excellent.

More specifically, University Teaching will help you to address the following questions:

- What does teaching in higher education involve? 
- What does research evidence tell us about effective teaching in higher education? 
- How can we ensure that our instructional design will help our students achieve their intended learning outcomes? 
- What pedagogic options do we have to make our teaching successful? 
- What assessment and feedback practices can help our students learn more effectively? 

After completing the learning tasks in this course, you will be able to:
- Discuss the teaching and learning context in higher education and reflect on the potential challenges and opportunities you might encounter.
- Explain key teaching and learning concepts and relevant evidence in relation to effective university teaching.
- Analyse the relationships between various aspects of teaching and student learning.
- Identify a range of instructional strategies to support effective student learning.
- Apply key concepts to the structuring of course outlines and lesson plans in order to create learning experiences to support successful student learning.
 
Course trailer: https://www.youtube.com/watch?v=ZJu-dViz3NE
Course outline: http://www.cetl.hku.hk/wp-content/uploads/2017/03/CETL-MOOC-course-outline.pdf",Created by:  The University of Hong Kong,"['Taught by:\xa0\xa0Dr. Lily Min Zeng, Assistant Professor (course designer)', 'Taught by:\xa0\xa0Tracy, Xiaoping Zou, Dr.']",Rated 4.7 out of 5 of 96 ratings,See all 23 reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",University Teaching,https://www.coursera.org/learn/university-teaching
,20 hours of videos and quizzes,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Not so long ago, it was almost guaranteed that you would die of an infectious disease. In fact, had you been born just 150 years ago, your chances of dying of an infectious disease before you've reached the tender age of 5 would have been extremely high. 
 
Since then, science has come a long way in understanding infectious diseases - what they are, how they spread, and how they can be prevented. But diseases like HIV/AIDS, Malaria, Tuberculosis, or the flu are still major killers worldwide, and novel emerging diseases are a constant threat to public health. In addition, the bugs are evolving. Antibiotics, our most potent weapon against bacterial infections, are losing their power because the bacteria are becoming resistant. In this course, we'll explore the major themes of infectious diseases dynamics.

After we’ve covered the basics, we'll be looking at the dynamics of the flu, and why we're worried about flu pandemics. We'll be looking at the dynamics of childhood diseases such as measles and whooping cough, which were once considered almost eradicated, but are now making a comeback. We'll explore Malaria, and use it as a case study of the evolution of drug resistance. We'll even be looking at social networks - how diseases can spread from you to your friends to your friends' friends, and so on. And of course we’ll be talking about vaccination too. We’ll also be talking about how mobile phones, social media and crowdsourcing are revolutionizing disease surveillance, giving rise to a new field of digital epidemiology. And yes, we will be talking about Zombies - not human zombies, but zombie ants whose brains are hijacked by an infectious fungus. 

We're looking forward to having you join us for an exciting course!",Created by:  The Pennsylvania State University,"['Taught by:\xa0\xa0Dr. Ottar N. Bjornstad, Professor of Entomology and Biology', 'Taught by:\xa0\xa0Dr. Rachel A. Smith, Associate Professor', 'Taught by:\xa0\xa0Dr. Mary L. Poss, Professor of Biology', 'Taught by:\xa0\xa0Dr. David P. Hughes, Assistant Professor of Entomology and Biology', 'Taught by:\xa0\xa0Dr. Peter Hudson, Willaman Professor of Biology', 'Taught by:\xa0\xa0Dr. Matthew Ferrari, Assistant Professor of Biology', 'Taught by:\xa0\xa0Dr. Andrew Read, Alumni Professor in the Biological Sciences, and Professor of Entomology', 'Taught by:\xa0\xa0Dr. Marcel Salathé, Assistant Professor of Biology']",Rated 4.7 out of 5 of 560 ratings,See all 135 reviews,2018-05-30,"['Home', 'Life Sciences', 'Clinical Science']",Epidemics - the Dynamics of Infectious Diseases,https://www.coursera.org/learn/epidemics
,,,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: There are over 100 million horses, donkeys and mules in the world today and owners of these animals can be found on almost every continent and in almost every society.  The Horse Course will cover many unique aspects of equine ownership and touch upon the science behind many of today’s management practices.",Created by:  University of Florida,"['Taught by:\xa0\xa0Chris J. Mortensen, Ph.D., Professor']",Rated 4.8 out of 5 of 385 ratings,See all 146 reviews,2018-05-30,"['Home', 'Life Sciences', 'Animals and Veterinary Science']",The Horse Course: Introduction to Basic Care and Management,https://www.coursera.org/learn/horse-care
Course 2 of 7 in the Innovation: From Creativity to Entrepreneurship Specialization ,"3-4 hours a week of study, including watching videos, doing the readings, and completing assessment",,Pass all graded assignments to complete the course.,English,Intermediate,4.8 starsAverage User Rating 4.8See what learners said,"About this course: You may have noticed that what is new often behaves differently than what has become accepted over time, whether it is in a market, or a technology, or involves people and firms.  Much research supports these general ideas, and this course builds on them to help you develop a perspective on managing innovation.  That is, you will build your capability to lead and design your organization in effectively implementing innovation initiatives and achieving their strategic intent.  

To do this, you will learn a set of frameworks, tools, and concepts that can help you address several important challenges in managing innovation.  The first challenge regards how to successfully implement innovation efforts within established firms and alongside established businesses.  You then investigate the particulars of managing innovation when disruptive technologies are involved.  Other topics include leadership of new product development teams, planning and evaluation of innovation initiatives, and management of innovation across organizational boundaries, as happens with alliances or virtual firms.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0E. Geoffrey Love, Associate Professor']",Rated 4.8 out of 5 of 92 ratings,See all 11 reviews,2018-05-30,"['Home', 'Business', 'Marketing']",Strategic Innovation: Managing Innovation Initiatives,https://www.coursera.org/learn/strategic-innovation-innovation-at-the-frontier
Course 3 of 5 in the Business English Communication Skills Specialization ,"4 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Mongolian",Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: In this course, the context is hosting an event and finding an appropriate venue for it. You will learn language and strategies for successful negotiations culminating in a written announcement for an event.

Course Learning Objectives

•	Negotiate strategically in formal and informal settings
•	Identify and resolve customer issues after a negotiation has taken place
•	Evaluate and compare services and features of two venues
•	Plan a business event using negotiation skills
•	Write an announcement for a business event after selecting a venue",Created by:  University of Washington,"['Taught by:\xa0\xa0Richard Moore, Extension Lecturer, International & English Language Programs', 'Taught by:\xa0\xa0Daphne Mackey, Extension Lecturer, International & English Language Programs', 'Taught by:\xa0\xa0Wendy Asplin, Extension Lecturer, International & English Language Programs']",Rated 4.7 out of 5 of 148 ratings,See all 24 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Business English: Planning & Negotiating,https://www.coursera.org/learn/business-english-negotiating
