Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
,,,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The purpose of this course is to help individuals and organizations survive when confronted with disruptive technologies that threaten their current way of life.  We will look at a general model of survival and use it to analyze companies and industries that have failed or are close to failing.  Examples of companies that have not survived include Kodak, a firm over 100 years old, Blockbuster and Borders.   It is likely that each of us has done business with all of these firms, and today Kodak and Blockbuster are in bankruptcy and Borders has been liquidated.  Disruptions are impacting industries like education; Coursera and others offering these massive open online courses are a challenge for Universities.  In addition to firms that have failed, we will look at some that have survived and are doing well.  What are their strategies for survival?

By highlighting the reasons for the decline of firms and industries, participants can begin to understand how to keep the same thing from happening to them.   Through the study of successful organizations, we will try to tease out approaches to disruptions that actually work.  Our ultimate objective is to develop a strategy for survival in a world confronting one disruptive technology after another.","Created by:  University of Maryland, College Park","['Taught by:\xa0\xa0Hank C. Lucas, Robert H. Smith Professor of Information Systems']",Rated 4.7 out of 5 of 19 ratings,See all 5 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Surviving Disruptive Technologies (On Demand),https://www.coursera.org/learn/surviving-disruptive-technologies
,,,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: HI-FIVE (Health Informatics For Innovation, Value & Enrichment) Training is an approximately 10-hour online course designed by Columbia University in 2016, with sponsorship from the Office of the National Coordinator for Health Information Technology (ONC).  The training is role-based and uses case scenarios.  No additional hardware or software are required for this course. 

Our nation’s healthcare system is changing at a rapid pace. Transformative health care delivery programs depend heavily on health information technology to improve and coordinate care, maintain patient registries, support patient engagement, develop and sustain data infrastructure necessary for multi-payer value-based payment, and enable analytical capacities to inform decision making and streamline reporting.  The accelerated pace of change from new and expanding technology will continue to be a challenge for preparing a skilled workforce so taking this training will help you to stay current in the dynamic landscape of health care.

This course is one of three related courses in the HI-FIVE training program, which has topics on population health, care coordination and interoperability, value-based care, healthcare data analytics, and patient-centered care.  Each of the three courses is designed from a different perspective based on various healthcare roles.  This third course is from an administrative or IT perspective, geared towards executives, managers, analysts, and staff that work in administration, business, finance, operations, data or IT.  However, we encourage anyone working in healthcare, health IT, public health, and population health to participate in any of the three trainings. 

If you would like to obtain continuing medical education (CME) or continuing nursing education (CNE) credits, you will need to have eligible credentials, complete the entire course, and complete the evaluation survey at the end.  The HI-FIVE team verifies after each month that these requirements have been met and then a separate certificate (fee may apply) is distributed to you from our accreditation office.  Please allow time for processing.  If you have any further questions about continuing education, please see our website at www.hi-fivetraining.org. 

Accreditation Statement
The College of Physicians and Surgeons of Columbia University is accredited by the Accreditation Council for Continuing Medical Education (ACCME) to provide continuing medical education for physicians.

AMA Credit Designation Statement
The College of Physcians and Surgeons designates this enduring material for 10.0 AMA PRA Category 1 Credits™. Physicians should claim only the credit commensurate with the extent of their participation in the activity.

The planning committee members are: Rita Kukafka, DrPH, MA, FACMI; Bruce Forman, MD; Gil Kuperman, MD, PhD; Virginia Lorenzi, MS, CPHIMS, FHL7, and Victoria Tiase, MSN, BN.  None of the members of the committee, who planned this CME Activity, have any relevant financial relationships to disclose.  The release date is 3/27/17 and the expiration date is 3/26/18.

This activity is eligible for 10 continuing nursing education (CNE) credits.  

Columbia University School of Nursing, Continuing Nursing Education Program is accredited as a provider of continuing nursing education by the American Nurses Credentialing Center's Commission on Accreditation.",Created by:  Columbia University,"['Taught by:\xa0\xa0Rita Kukafka, Associate Professor']",Rated 4.7 out of 5 of 79 ratings,See all 12 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']","HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Administrative/IT Perspective)",https://www.coursera.org/learn/hi-five-admin-it
,,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course seeks to create an informed public, aware of the technical, medical, legal, and ethical issues associated with implantable medical devices. The course features conversations with experts from a variety of relevant fields to discuss the present and future technological, ethical, legal, and social challenges associated with implantable medical devices.

DISCLAIMER: This course is intended for educational purposes only.  None of the information provided in this course constitutes medical or legal advice.  If you have medical or legal questions, contact your physician or attorney.",Created by:  University of Florida,"['Taught by:\xa0\xa0Lauren Solberg, Assistant Professor', 'Taught by:\xa0\xa0Michael Bachmann, Associate Professor', 'Taught by:\xa0\xa0Adam Shniderman, Assistant Professor', 'Taught by:\xa0\xa0Molly Weinburgh, William L. & Betty F. Adams Chair of Education', 'Taught by:\xa0\xa0Brittany Bachmann']",Rated 4.5 out of 5 of 2 ratings,See all reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",TECH MeD: Transdisciplinary Education for Critical Hacks of Medical Devices,https://www.coursera.org/learn/tech-med-medical-devices
Course 3 of 6 in the Systems Biology and Biotechnology Specialization ,6-8 hours/week,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: An introduction to data integration and statistical methods used in contemporary Systems Biology, Bioinformatics and Systems Pharmacology research. The course covers methods to process raw data from genome-wide mRNA expression studies (microarrays and RNA-seq) including data normalization, differential expression, clustering, enrichment analysis and network construction. The course contains practical tutorials for using tools and setting up pipelines, but it also covers the mathematics behind the methods applied within the tools. The course is mostly appropriate for beginning graduate students and advanced undergraduates majoring in fields such as biology, math, physics, chemistry, computer science, biomedical and electrical engineering. The course should be useful for researchers who encounter large datasets in their own research. The course presents software tools developed by the Ma’ayan Laboratory (http://icahn.mssm.edu/research/labs/maayan-laboratory) from the Icahn School of Medicine at Mount Sinai, but also other freely available data analysis and visualization tools. The ultimate aim of the course is to enable participants to utilize the methods presented in this course for analyzing their own data for their own projects. For those participants that do not work in the field, the course introduces the current research challenges faced in the field of computational systems biology.",Created by:  Icahn School of Medicine at Mount Sinai,"['Taught by:\xa0\xa0Avi Ma’ayan, PhD, Director, Mount Sinai Center for Bioinformatics']",Rated 4.5 out of 5 of 91 ratings,See all 12 reviews,2018-05-30,"['Home', 'Life Sciences', 'Bioinformatics']",Network Analysis in Systems Biology,https://www.coursera.org/learn/network-biology
Course 4 of 6 in the Robotics Specialization ,"4 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.4 starsAverage User Rating 4.4See what learners said,"About this course: How can robots perceive the world and their own movements so that they accomplish navigation and manipulation tasks?  In this module, we will study how images and videos acquired by cameras mounted on robots are transformed into representations like features and optical flow.  Such 2D representations allow us then to extract 3D information about where the camera is and in which direction the robot moves.  You will come to understand how grasping objects is facilitated by the computation of 3D posing of objects and navigation can be accomplished by visual odometry and landmark-based localization.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Kostas Daniilidis, Professor of Computer and Information Science', 'Taught by:\xa0\xa0Jianbo Shi, Professor of Computer and Information Science']",Rated 4.4 out of 5 of 336 ratings,See all 85 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Robotics: Perception,https://www.coursera.org/learn/robotics-perception
,"4 weeks of study, 4-6 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Not so long ago, the job of product manager was about assessing market data, creating requirements, and managing the hand-off to sales/marketing. Maybe you’d talk to a customer somewhere in there and they’d tell you what features they wanted. But companies that manage product that way are dying.

Being a product person today is a new game, and product managers are at the center of it. Today, particularly if your product is mostly digital, you might update it several times a day. Massive troves of data are available for making decisions and, at the same time, deep insights into customer motivation and experience are more important than ever. The job of the modern product manager is to charter a direction and create a successful working environment for all the actors involved in product success.  It’s not a simple job or an easy job, but it is a meaningful job where you’ll be learning all the time. 

This course will help you along your learning journey and prepare you with the skills and perspective you need to:

Create the actionable focus to successfully manage your product (week 1)
Focus your work using modern product management methods (week 2)
Manage new products and explore new product ideas (week 3)
Manage and amplify existing products (week 4)

This course is ideal for current product or general  managers interested in today's modern product management methods.

This course was developed with the generous support of the Batten Institute at UVA’s Darden School of Business. The Batten Institute’s mission is to improve the world through entrepreneurship and innovation: www.batteninstitute.org.",Created by:  University of Virginia,"['Taught by:\xa0\xa0Alex Cowan, Faculty & Batten Fellow']",Rated 4.7 out of 5 of 312 ratings,See all 84 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management
Course 7 of 7 in the Advanced Machine Learning Specialization ,5 weeks of study,,Pass all graded assignments to complete the course.,English,Advanced,,"About this course: The Large Hadron Collider (LHC) is the largest data generation machine for the time being. It doesn’t produce the big data, the data is gigantic. Just one of the four experiments generates thousands gigabytes per second. The intensity of data flow is only going to be increased over the time. So the data processing techniques have to be quite sophisticated and unique. In this course we’ll introduce students into the main concepts of the Physics behind those data flow so the main puzzles of the Universe Physicists are seeking answers for will be much more transparent. Of course we will scrutinize the major stages of the data processing pipelines, and focus on the role of the Machine Learning techniques for such tasks as track pattern recognition, particle identification, online real-time processing (triggers) and search for very rare decays. The assignments of this course will give you opportunity to apply your skills in the search for the New Physics using advanced data analysis techniques. Upon the completion of the course you will understand both the principles of the Experimental Physics and Machine Learning much better.",Created by:  National Research University Higher School of Economics,"['Taught by:\xa0\xa0Andrei Ustyuzhanin, Head of Laboratory for Methods of Big Data Analysis', 'Taught by:\xa0\xa0Mikhail Hushchyn, Researcher at Laboratory for Methods of Big Data Analysis']",,,2018-05-30,"['Home', 'Computer Science', 'Algorithms']",Addressing Large Hadron Collider Challenges by Machine Learning,https://www.coursera.org/learn/hadron-collider-machine-learning
Course 5 of 6 in the Data Structures and Algorithms Specialization ,"4 weeks of study, 4-8 hours/week",,Pass all graded assignments to complete the course.,English,Advanced,4.5 starsAverage User Rating 4.5See what learners said,"About this course: You've learned the basic algorithms now and are ready to step into the area of more complex problems and algorithms to solve them. Advanced algorithms build upon basic ones and use new ideas. We will start with networks flows which are used in more typical applications such as optimal matchings, finding disjoint paths and flight scheduling as well as more surprising ones like image segmentation in computer vision. We then proceed to linear programming with applications in optimizing budget allocation, portfolio optimization, finding the cheapest diet satisfying all requirements and many others. Next we discuss inherently hard problems for which no exact good solutions are known (and not likely to be found) and how to solve them in practice. We finish with a soft introduction to streaming algorithms that are heavily used in Big Data processing. Such algorithms are usually designed to be able to process huge datasets without being able even to store a dataset.","Created by:  University of California San Diego, National Research University Higher School of Economics","['Taught by:\xa0\xa0Alexander S. Kulikov, Visiting Professor', 'Taught by:\xa0\xa0Michael Levin, Lecturer', 'Taught by:\xa0\xa0Daniel M Kane, Assistant Professor', 'Taught by:\xa0\xa0Neil Rhodes, Adjunct Faculty']",Rated 4.5 out of 5 of 184 ratings,See all 39 reviews,2018-05-30,"['Home', 'Computer Science', 'Algorithms']",Advanced Algorithms and Complexity,https://www.coursera.org/learn/advanced-algorithms-and-complexity
Course 1 of 4 in the Introduction to Project Management Principles and Practices Specialization ,"4 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Vietnamese, Arabic, Croatian",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The courses in the Introduction to Project Management Principles and Practices Specialization are a recommended precursor to UCI's Applied Project Management Certificate. 

Successful projects require careful upfront planning. In this course, you’ll learn the key roles and responsibilities of the project manager and project team. You’ll also learn to answer some key questions upfront to help you meet project objectives: What will this project accomplish? Why is this project important? Who benefits from this project? How will we plan for successful outcomes?

Upon completing this course, you will be able to:
1.       Identify the key characteristics of a project
2.       Identify primary project constraints
3.       Define the role and responsibilities of the project manager
4.       Identify Project Organizational Structures
5.       Understand the definition of a Project Stakeholder
6.       Identify project stakeholders
7.       Identify information needs of the project stakeholders
8.       Define responsibility for managing stakeholder and controlling stakeholder engagement
9.       Define the purpose of using a project charter
10.     Summarize the key elements of a project plan
11.     Identify common sources of conflict within a project environment
12.     Describe the difference between authority and influence","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Margaret  Meloni,  MBA, PMP, Instructor, University of California, Irvine Extension']","Rated 4.6 out of 5 of 5,222 ratings","See all 1,038 reviews",2018-05-30,"['Home', 'Business', 'Leadership and Management']",Initiating and Planning Projects,https://www.coursera.org/learn/project-planning
Course 1 of 3 in the Leadership Development for Engineers Specialization ,"5 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Vietnamese",Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Part of being an effective leader is learning how to play to your strengths and overcome characteristics that don't lend to good leadership practices. During the course, you will examine your own strengths and learn ways to use them in a leadership role. Learn to manage stress and solve problems creatively. Throughout the course, you will also build a tool kit of useful techniques that you can begin using right away in your engineering career.

This course is designed for engineers who are interested in and have the desire to advance into leadership and management roles. You don't need any leadership experience to do well in this course. We ask you to reflect on your personal experiences pretty often,, so some work experience will help you in that aspect, but we hope that most of what you learn here will be applicable to many areas of your life.",Created by:  Rice University,"['Taught by:\xa0\xa0David Van Kleeck, Professor in the Practice of Engineering Leadership']",Rated 4.6 out of 5 of 67 ratings,See all 16 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Self Awareness and the Effective Leader,https://www.coursera.org/learn/self-awareness
,12 hours videos and quizzes,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Financial Engineering is a multidisciplinary field drawing from finance and economics, mathematics, statistics, engineering and computational methods. The emphasis of FE & RM Part I will be on the use of simple stochastic models to price derivative securities in various asset classes including equities, fixed income, credit and mortgage-backed securities. We will also consider the role that some of these asset classes played during the financial crisis. A notable feature of this course will be an interview module with Emanuel Derman, the renowned ``quant'' and best-selling author of ""My Life as a Quant"". 

We hope that students who complete the course will begin to understand the ""rocket science"" behind financial engineering but perhaps more importantly, we hope they will also understand the limitations of this theory in practice and why financial models should always be treated with a healthy degree of skepticism. The follow-on course FE & RM Part II will continue to develop derivatives pricing models but it will also focus on asset allocation and portfolio optimization as well as other applications of financial engineering such as real options, commodity and energy derivatives and algorithmic trading.",Created by:  Columbia University,"['Taught by:\xa0\xa0Martin Haugh, Co-Director, Center for Financial Engineering', 'Taught by:\xa0\xa0Garud Iyengar, Professor']","Rated 4.6 out of 5 of 1,312 ratings",See all 233 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Financial Engineering and Risk Management Part I,https://www.coursera.org/learn/financial-engineering-1
Course 3 of 4 in the Developing Applications with Google Cloud Platform Specialization ,"1 week of study, 8-10 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: In this course, application developers learn how to design and develop cloud-native applications that seamlessly integrate components from the Google Cloud ecosystem. Through a combination of presentations, demos, and hands-on labs, participants learn how to develop more secure applications, implement federated identity management, and integrate application components by using messaging, event-driven processing, and API gateways.",Created by:  Google Cloud,,Rated 4.6 out of 5 of 79 ratings,See all 7 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Securing and Integrating Components of your Application,https://www.coursera.org/learn/securing-integrating-components-app
Course 1 of 5 in the Effective Communication in the Globalised Workplace Specialization ,"3 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,,4.2 starsAverage User Rating 4.2See what learners said,"About this course: In the course ‘Establishing a professional ‘self’ through effective intercultural communication’, you will learn how to communicate effectively to establish relationships with colleagues in a culturally and linguistically diverse community and workplace.
 
As language reflects cultures, we begin the course by highlighting the need to take into considerations cultural values when we communicate in a multicultural community and workplace. We then move on to discuss some effective communication skills required to build relationships with colleagues in a globalised workplace. 

You will learn to adopt appropriate intrapersonal and interpersonal, verbal and nonverbal, communicative strategies to present information based on the 7 communication principles.
 
Finally, you will learn to build your personal profile and appropriately align yourself in a globalised workplace.",Created by:  National University of Singapore,"['Taught by:\xa0\xa0Misty So-Sum Wai-Cook, Dr']",Rated 4.2 out of 5 of 50 ratings,See all 10 reviews,2018-05-30,"['Home', 'Personal Development']",Establishing a Professional ‘Self’ through Effective Intercultural Communication,https://www.coursera.org/learn/effective-intercultural-communication
,"13 weeks of study, 5 hours/week",,Pass all graded assignments to complete the course.,English,,4.9 starsAverage User Rating 4.9See what learners said,"About this course: The last three or four decades have seen a remarkable evolution in the institutions that comprise the modern monetary system. The financial crisis of 2007-2009 is a wakeup call that we need a similar evolution in the analytical apparatus and theories that we use to understand that system. Produced and sponsored by the Institute for New Economic Thinking, this course is an attempt to begin the process of new economic thinking by reviving and updating some forgotten traditions in monetary thought that have become newly relevant.

Three features of the new system are central.

Most important, the intertwining of previously separate capital markets and money markets has produced a system with new dynamics as well as new vulnerabilities. The financial crisis revealed those vulnerabilities for all to see. The result was two years of desperate innovation by central banking authorities as they tried first this, and then that, in an effort to stem the collapse.  

Second, the global character of the crisis has revealed the global character of the system, which is something new in postwar history but not at all new from a longer time perspective.  Central bank cooperation was key to stemming the collapse, and the details of that cooperation hint at the outlines of an emerging new international monetary order. 

Third, absolutely central to the crisis was the operation of key derivative contracts, most importantly credit default swaps and foreign exchange swaps. Modern money cannot be understood separately from modern finance, nor can modern monetary theory be constructed separately from modern financial theory. That's the reason this course places dealers, in both capital markets and money markets, at the very center of the picture, as profit-seeking suppliers of market liquidity to the new system of market-based credit.",Created by:  Columbia University,"['Taught by:\xa0\xa0Perry G Mehrling, Professor']",Rated 4.9 out of 5 of 436 ratings,See all 117 reviews,2018-05-30,"['Home', 'Social Sciences', 'Economics']",Economics of Money and Banking,https://www.coursera.org/learn/money-banking
,"6 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,Advanced,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Welcome to the Advanced Linear Models for Data Science Class 1: Least Squares. This class is an introduction to least squares from a linear algebraic and mathematical perspective. Before beginning the class make sure that you have the following:

- A basic understanding of linear algebra and multivariate calculus.
- A basic understanding of statistics and regression models.
- At least a little familiarity with proof based mathematics.
- Basic knowledge of the R programming language.

After taking this course, students will have a firm foundation in a linear algebraic treatment of regression modeling. This will greatly augment applied data scientists' general understanding of regression models.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Brian Caffo, PhD, Professor, Biostatistics']",Rated 4.4 out of 5 of 73 ratings,See all 20 reviews,2018-05-30,"['Home', 'Data Science', 'Probability and Statistics']",Advanced Linear Models for Data Science 1: Least Squares,https://www.coursera.org/learn/linear-models
Course 3 of 6 in the Responsive Website Development and Design Specialization ,"4 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: In this course, you will learn how to create a complete, multi-user web site using the Meteor.js framework and MongoDB. You will implement user authentication, security features, reactive templates and routing using iron router. You will carry out key database operations such as inserting, removing and updating data as well as sorting and filtering. You will see how a complete application can be built, line by line. 

At the end of the course, you will be able to:
1. Install the Meteor.js system and create a web application
2. Work with the Meteor.js packaging system
3. Write Meteor.js templates that can reactively display data
4. Use insert, remove and update operations on MongoDB
5. Write MongoDB data filters to search for and sort data
6 .Add  user authentication functionality to a website
7. Control what is displayed on the page using iron:router 
8. Implement basic security features 

In this course, you will complete:
1 server install assignment taking ~1 hour to complete
1 programming assignment taking ~8 hours to complete
4 quizzes, each taking ~20 minutes to complete
multiple practice quizzes, each taking ~5 minutes to complete

Prerequisites

This course is designed to build on top of the material delivered in the previous two courses in this specialisation. Therefore, we recommend that if you find this course too technically challenging that you first complete the previous courses before re-commencing this one. Specifically, we expect you to be able to code basic HTML, CSS and Javascript before you take this course. 

Participation in or completion of this online course will not confer academic credit for University of London programmes","Created by:  University of London, Goldsmiths, University of London","['Taught by:\xa0\xa0Dr Matthew Yee-King, Lecturer']",Rated 4.6 out of 5 of 983 ratings,See all 250 reviews,2018-05-30,"['Home', 'Computer Science', 'Mobile and Web Development']",Introduction to Meteor.js Development  ,https://www.coursera.org/learn/meteor-development
,,,Pass all graded assignments to complete the course.,"Spanish, Subtitles: English",Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Todas las regiones del mundo se enfrentan a vulnerabilidades concretas ante el cambio climático y tienen diversas oportunidades de mitigar los efectos y aumentar su resiliencia en el siglo XXI. La comunidad internacional ha expresado su intención de actuar al respecto mediante el Acuerdo de París en la 21ª Conferencia de las Partes en la Convención Marco de las Naciones Unidas sobre el Cambio Climático. De hecho, décadas de avances en desarrollo se ven amenazadas si no se adoptan medidas contra el cambio climático, lo que significa que nos encontramos en un momento de «ahora o nunca». Este curso presenta las pruebas científicas más recientes sobre el cambio climático, explica los distintos efectos de alcance regional y difunde estrategias de acción contra el cambio climático, así como oportunidades para que pueda tomar medidas en relación con el cambio climático.

Acerca del curso

Este MOOC orientado a la acción le brindará la oportunidad de conocer los efectos del cambio climático a escala regional y las estrategias sectoriales específicas utilizadas para aumentar la resiliencia y avanzar hacia un futuro con bajas emisiones de carbono. Tendrá la oportunidad de estudiar a fondo estas cuestiones y adaptar su experiencia de aprendizaje a una o varias de las siguientes regiones:

•	América Latina y el Caribe
•	África Subsahariana
•	Oriente Medio y Norte de África
•	Europa Oriental y Asia Central
•	Asia Oriental y el Pacífico
•	Asia Meridional

Para ello el MOOC reúne a reconocidos científicos y responsables políticos que ofrecerán un resumen de las últimas pruebas científicas sobre el cambio climático, estrategias de desarrollo con bajas emisiones de carbono y capacidad de adaptación al cambio climático a escala regional entre sectores, así como un análisis del Acuerdo de París y otros de los resultados de la 21ª Conferencia de las Partes.
Programa del curso

Descripción 

Bajemos la temperatura: La ciencia climática pasa a la acción se divide en cuatro semanas. En las primeras dos semanas se presentará una visión global de las pruebas científicas del cambio climático, que irá seguida de perspectivas específicas de cada región sobre los efectos de un aumento de la temperatura en el mundo en el siglo XXI. Las últimas dos semanas se centrarán en las estrategias de acción emprendidas en distintas regiones y países para abordar el desafío climático, y sobre cómo puede actuar la población de manera individual.

Semana 1:  El cambio climático en el siglo XXI

•	Cambios históricos y previstos observados en el sistema climático en los últimos años del siglo XXI.
•	El potencial de contribución prevista determinada a nivel nacional (CPDN) presentada en la 21ª Conferencia de las Partes por parte de 187 países para inducir a la acción climática.
•	Tendencias de los efectos del cambio climático, entre otros la pérdida de la capa de hielo del Ártico, el deshielo de los glaciares, el aumento de las olas de calor y las temperaturas extremas, la sequía y la aridez. 
•	Las posibles respuestas de los sistemas naturales, explicando cómo el calentamiento podría dar lugar al aumento del nivel del mar, a olas de calor y temperaturas extremas, y a la acidificación de los océanos.

Semana 2: Efectos de alcance sectorial y regional

•	Repercusiones en sectores clave del desarrollo —desde el calentamiento por encima de la temperatura de la época preindustrial y tendencias climáticas previstas— en cada una de las regiones del mundo.
•	Repercusiones sectoriales centradas en la producción agrícola, los recursos hídricos, los servicios de los ecosistemas y la vulnerabilidad de las zonas costeras para las poblaciones afectadas. 
•	Importancia de los riesgos que pueden invertir los logros de desarrollo obtenidos con tanto esfuerzo y atrapar en la pobreza a millones de personas, ilustrando la necesidad de actuar ya con urgencia.

Semana 3: La ciencia climática pasa a la acción en materia de cambio climático

•	Debates sobre regiones específicas en torno a las acciones de mitigación necesarias para reducir las emisiones a la vez que se disminuye la vulnerabilidad ante los efectos del cambio climático por medio de la adaptación y el aumento de la resiliencia al clima.
•	Perspectivas de expertos regionales sobre sus experiencias con estrategias y acciones propuestas en cada región para contribuir a la transición hacia una senda de desarrollo con bajas emisiones y resiliente al clima. 

Semana 4: Qué puede hacer

•	Efecto transformador de los cambios diarios a escala mundial
•	La razón de actuar ahora, actuar juntos y actuar de un modo diferente
•	Ejemplos y beneficios esperados de las políticas de mitigación y adaptación, teniendo en cuenta las contribuciones a las reducciones de las emisiones a escala mundial y las oportunidades de desarrollo a escala local

Aparte de los principales recursos y asignaciones, podrá optar por aprovechar aún más el curso participando en ejercicios divertidos opcionales, interconexiones y debates, y sumergiéndose a fondo en nuestra rica selección de recursos complementarios. Tendrá la oportunidad de estudiar a fondo estas cuestiones y adaptar su experiencia de aprendizaje a una o varias de las siguientes regiones:

•	América Latina y el Caribe
•	África Subsahariana
•	Oriente Medio y Norte de África
•	Europa Oriental y Asia Central
•	Asia Oriental y el Pacífico
•	Asia Meridional

Formación recomendada

No es necesario ningún conocimiento previo El contenido de este curso está diseñado para ser accesible para estudiantes de cualquier materia.

Conectar

Comunique y comparta recursos a través de Twitter utilizando la etiqueta #learnclimate. Registre una cuenta gratuita en http://twitter.com

Formato del curso

La estructura de este MOOC es semanal, con recursos, actividades y ejercicios diseñados para que participe en ellos durante cada una de las cuatro semanas del curso. Cada semana encontrará un conjunto de material didáctico, entre otros: 

•	Conversaciones de vídeo interactivas de reconocidos científicos y profesionales estudiosos del clima. 
•	Recursos: actividades interactivas principales, opcionales (inmersión a fondo) y divertidas sobre el tema de la semana.
•	Cuestionarios para comprobar su conocimiento, reforzar el material de la lección y proporcionar respuestas inmediatas.
•	Asignaciones que perfeccionarán sus capacidades de análisis, reflexión y comunicación.
•	Foros de debate y redes sociales que permiten la colaboración con personas de todo el mundo, enriqueciendo la interacción entre los participantes.
•	Una sesión interactiva de Google Hangouts en directo con expertos internacionales que participarán en una sesión de preguntas y respuestas sobre el cambio climático.
•	Como proyecto final, creará un artefacto digital.",Created by:  The World Bank Group,"['Taught by:\xa0\xa0Pablo Benitez, Experto en cambio climático', 'Taught by:\xa0\xa0Ana María Majano, Directora del Programa Regional de Cambio Climático, CATIE', 'Taught by:\xa0\xa0Borja García Serna, Especialista en cambio climático', 'Taught by:\xa0\xa0Diana Ubico Durán, Consultora en Cambio Climático']",Rated 4.8 out of 5 of 134 ratings,See all 61 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Bajemos la temperatura: De la ciencia climática a la acción,https://www.coursera.org/learn/cambios-temperatura
,"12 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Italian, German, French",Beginner,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Dino 101: Dinosaur Paleobiology is a 12-lesson course teaching a comprehensive overview of non-avian dinosaurs. Topics covered: anatomy, eating, locomotion, growth, environmental and behavioral adaptations, origins and extinction. Lessons are delivered from museums, fossil-preparation labs and dig sites. Estimated workload: 3-5 hrs/week.",Created by:  University of Alberta,"['Taught by:\xa0\xa0Philip John Currie, PhD, Professor and Canada Research Chair, Dinosaur Paleobiology']",Rated 4.9 out of 5 of 515 ratings,See all 196 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Dino 101: Dinosaur Paleobiology,https://www.coursera.org/learn/dino101
,3-5 hours/week,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This class presents the fundamental probability and statistical concepts used in elementary data analysis. It will be taught at an introductory level for students with junior or senior college-level mathematical training including a working knowledge of calculus. A small amount of linear algebra and programming are useful for the class, but not required.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Brian Caffo, PhD, Professor, Biostatistics']",Rated 4.5 out of 5 of 200 ratings,See all 45 reviews,2018-05-30,"['Home', 'Math and Logic']",Mathematical Biostatistics Boot Camp 1,https://www.coursera.org/learn/biostatistics
