Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 4 of 5 in the Foundations of Management Specialization ,,"4 weeks of study, 2-3 hours/week",Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Peter Drucker, a pioneer in the field of management, once said that people have a perverse tendency to behave like human beings. Of course, we are not machines, and certainly not programmable. But through the study of organizational behavior, we can gain insights into what makes people tick within a work context. Increasing your understanding of your own behavior and that of your colleagues, teams and leaders, is an important first step to bringing positive change to how you and your organization work.

The objective of this course is therefore to provide insight into four key areas:
 •	Motivation. In this course segment we will understand the concept of motivation and review various perspectives that will help you understand how we can motivate others. 
•	Leadership. In this part of the course, we will analyze the concept of leadership and consider various perspectives and approaches to help shed light on leadership emergence and effectiveness.
•	Teamwork. Here we look at team functioning and effectiveness. Using the widely used input – process – output model of team effectiveness, we consider such topics as team diversity, team processes, and team outcomes.
•	Culture. Finally, we'll move to the level of the organization and consider the concept of organizational culture, also touching upon the concept of national culture. We look at the various ways in which culture is expressed, and discuss the implications of culture for people within organizations and cross-cultural collaborations.",Created by:  IESE Business School,"['Taught by:\xa0\xa0Anneloes Raes, Assistant Professor']",Rated 4.6 out of 5 of 168 ratings,See all 40 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Organizational Behavior: How to Manage People,https://www.coursera.org/learn/managing-people-iese
,"8 weeks, 3-4 hours/week",,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: In the course “Understanding Russians: Contexts of Intercultural Communications"": we will:

1)	Build skills in the analysis of the intercultural communication process using Russian-Western communication as an example.  
2)	Apply the knowledge of interrelations between different contexts of communication (cultural, institutional, professional, social, interpersonal, etc.) to the cultural history and national psychology of Russians.

The purpose of the course is to provide the students with a broad overview of the basic principles governing the past, the present and the future interactions between Russia and the West, with a focus on the culture and national psychology of Russians and Western Europeans.

For example, we will look at the cases when basic cultural values of Russians show up through the linguistic choices shaping language production which is consequently misattributed by Western partners. No matter what the language of intercultural communication is – Russian, or English – the meaning of many linguistic expressions may be reconstructed wrongly by the representatives of another culture.

Some of the basic questions we will tackle are:

•	What are the concepts of culture that have the strongest influence on communication?
•	What are Russian basic cultural values and how they shape modern Russian consciousness?
•	What are the specific communication patterns of modern Russians, including those of public and electronic discourse?
•	What is important to know about communication with Russians in organizational contexts?

Importantly, this course is NOT just a list of practical instructions of dos and don’ts of dealing with Russians. The course contains a substantial academic component introducing the key notions and concepts of the Theory of Communication, which will be extensively introduced throughout the first few modules of the course. These theoretical grounds will be further on used as a tool for analyzing the intercultural communications with Russians.",Created by:  National Research University Higher School of Economics,"['Taught by:\xa0\xa0Mira Bergelson, Professor']",Rated 4.4 out of 5 of 39 ratings,See all 7 reviews,2018-05-30,"['Home', 'Social Sciences', 'Economics']",Understanding Russians: Contexts of Intercultural Communication,https://www.coursera.org/learn/intercultural-communication-russians
,2-3 hours/week,,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course will get you up and running with MongoDB quickly, and teach you how to leverage its power for data analytics.

We'll start by mastering the fundamentals of MongoDB, including MongoDB’s Document data model, importing data into a cluster, working with our CRUD API and Aggregation Framework. These topics will be taught through a demo application which will give you a great first encounter of how simple and practical it can be to build applications with MongoDB.

In addition to these essential topics, you will also learn and work with useful MongoDB tools and services. You will work with Atlas, MongoDB's database as a service, MongoDB Compass, a schema visualization tool, as well as many other useful command-line utilities.",Created by:  MongoDB Inc.,"['Taught by:\xa0\xa0Norberto Leite, Lead Engineer', 'Taught by:\xa0\xa0Kirby Kohlmorgen, Senior Curriculum Engineer', 'Taught by:\xa0\xa0Shannon Bradshaw, Vice President']",Rated 4.6 out of 5 of 61 ratings,See all 10 reviews,2018-05-30,"['Home', 'Information Technology', 'Data Management']",Introduction to MongoDB,https://www.coursera.org/learn/introduction-mongodb
Course 4 of 7 in the Bioinformatics Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: In the previous course in the Specialization, we learned how to compare genes, proteins, and genomes.  One way we can use these methods is in order to construct a ""Tree of Life"" showing how a large collection of related organisms have evolved over time.

In the first half of the course, we will discuss approaches for evolutionary tree construction that have been the subject of some of the most cited scientific papers of all time, and show how they can resolve quandaries from finding the origin of a deadly virus to locating the birthplace of modern humans.

In the second half of the course, we will shift gears and examine the old claim that birds evolved from dinosaurs.  How can we prove this?  In particular, we will examine a result that claimed that peptides harvested from a T. rex fossil closely matched peptides found in chickens. In particular, we will use methods from computational proteomics to ask how we could assess whether this result is valid or due to some form of contamination.

Finally, you will learn how to apply popular bioinformatics software tools to reconstruct an evolutionary tree of ebolaviruses and identify the source of the recent Ebola epidemic that caused global headlines.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Pavel  Pevzner, Professor', 'Taught by:\xa0\xa0Phillip Compeau, Visiting Researcher']",Rated 4.5 out of 5 of 33 ratings,See all 8 reviews,2018-05-30,"['Home', 'Life Sciences', 'Bioinformatics']",Molecular Evolution (Bioinformatics IV),https://www.coursera.org/learn/molecular-evolution
Course 1 of 3 in the Communication Skills for Engineers Specialization ,"5 weeks of study, 5-7 hours/week",Audio and Video recording device,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Taught by Rice University communication faculty from the Rice Center for Engineering Leadership (RCEL). This course covers core topics in oral communication: Communication strategy, content, data visualization, and delivery. You’ll learn key principles in
•	Creating a communication strategy
•	Developing a clear message and organizing persuasive content
•	Creating strong visual support
•	Presenting data effectively
•	Presenting professionally and confidently
•	Handling formal presentations, giving pitches, speaking extemporaneously, managing online presentations, and lowering public speaking anxiety",Created by:  Rice University,"['Taught by:\xa0\xa0Beata Krupa, Lecturer in Professional and Engineering Communication', 'Taught by:\xa0\xa0Gayle Moran, Lecturer in Professional and Engineering Communication']",Rated 4.6 out of 5 of 14 ratings,See all 5 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Oral Communication for Engineering Leaders,https://www.coursera.org/learn/oral-communication
Course 3 of 5 in the 商务基础 (中文版) Specialization ,"4 weeks of study, 4-6 hours a week",,Pass all graded assignments to complete the course.,"Chinese (Simplified), Subtitles: English, Spanish",,,About this course: 了解如何提升工作效率和提高质量标准，学会分析和改善服务业或制造业商务流程。主要概念包括流程分析、瓶颈、流程速率和库存量等。成功完成本课程后，您可以运用所学技能处理现实商务挑战，这也是沃顿商学院商务基础专项课程的组成部分。,Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Christian Terwiesch, Andrew M. Heller Professor at the Wharton School, Senior Fellow Leonard Davis Institute for Health Economics Co-Director, Mack Institute of Innovation Management']",Rated 4.8 out of 5 of 28 ratings,,2018-05-30,"['Home', 'Business', 'Business Strategy']",运营管理概论（中文版）,https://www.coursera.org/learn/wharton-yunying-guanli
Course 1 of 4 in the Improve Your English Communication Skills Specialization ,3-4 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: French, Japanese",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This is a course to help you write effective business emails in English. This course is unique because each module will provide tips on writing more professional emails as well as lessons to improve your overall English writing skills. Therefore, you will improve your grammar and vocabulary skills for email writing and also improve your cross cultural knowledge to make you more powerful and successful in your business communication. You will look at different email formats to analyze tone, formality levels, and various organizational styles. You will be able to improve your emails of introduction, announcements, requests and emails that apologize or revise a request. In this course you will write and revise 4–5 emails, complete several comprehension quizzes and review the emails of other participants.  

By the end of this course, you will be able to 
•	Improve your overall written English skills
•	See differences and similarities among the different email formats 
•	Write more effective subject lines and email text
•	Apply various key language to different types of emails
•	Correct common errors such as punctuation and capitalization
•	Study tone and level of formality in emails 
•	Understand how culture affects what is appropriate in a business emails 
•	Write powerful business emails for professional needs",Created by:  Georgia Institute of Technology,"['Taught by:\xa0\xa0Gerry Landers, Lecturer']","Rated 4.7 out of 5 of 1,859 ratings",See all 512 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Write Professional Emails in English,https://www.coursera.org/learn/professional-emails-english
Course 3 of 7 in the Digital Marketing Specialization ,"4 weeks of study, 8-10 hours/week",,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: This course builds on the theory and foundations of marketing analytics and focuses on practical application by demystifying the use of data in marketing and helping you realize the power of visualizing data with artful use of numbers found in the digital space.

This course is part of the iMBA offered by the University of Illinois, a flexible, fully-accredited online MBA at an incredibly competitive price. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Kevin Hartman, Visiting Professor & Head of Analytics at Google']","Rated 4.4 out of 5 of 1,431 ratings",See all 280 reviews,2018-05-30,"['Home', 'Business', 'Marketing']",Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,https://www.coursera.org/learn/digital-analytics
,,,Pass all graded assignments to complete the course.,English,Advanced,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Cleaning up the large number of groundwater contamination sites is a significant and complex environmental challenge.  The environmental industry is continuously looking for remediation methods that are both effective and cost-efficient. Over the past 10 years there have been amazing, important developments in our understanding of key attenuation processes and technologies for evaluating natural attenuation processes, and a changing institutional perspective on when and where Monitored Natural Attenuation (MNA) may be applied.  Despite these advances, restoring groundwater contaminated by anthropogenic sources to allow for unrestricted use continues to be a challenge. Because of a complex mix of physical, chemical, and biological constraints associated with active in-situ cleanup technologies, there has been a long standing focus on understanding natural processes that attenuate groundwater contaminant plumes.

We will build upon basic environmental science and environmental engineering principles to discover how to best implement MNA as a viable treatment for groundwater contamination plumes.  Additionally we will delve into the history behind and make predictions about the new directions for this technology.  

Any professional working in the environmental remediation industry will benefit from this in-depth study of MNA.  We will use lectures, readings, and computational exercises to enhance our understanding and implementation of MNA.  At the completion of this course, students will have updated understanding and practical tools that can be applied to all possible MNA sites.",Created by:  Rice University,"['Taught by:\xa0\xa0Pedro Alvarez, George R. Brown Professor of Civil and Environmental Engineering', 'Taught by:\xa0\xa0Charles Newell, Vice President', 'Taught by:\xa0\xa0David Adamson          , Senior Environmental Engineer']",Rated 4.8 out of 5 of 94 ratings,See all 25 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']","Natural Attenuation of Groundwater Contaminants: New Paradigms, Technologies, and Applications",https://www.coursera.org/learn/natural-attenuation-of-groundwater-contaminants
,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Learn how social factors promote mental health, influence the onset and course of mental illness, and affect how mental illnesses are diagnosed and treated.

This course explores how our understanding of mental health and illness has been influenced by social attitudes and social developments in North America and around the world. The course begins by situating our contemporary mental health practices in historical context, then looks at different aspects of mental health, mental illness and mental health services and their connections to what’s going on in our social environment.",Created by:  University of Toronto,"['Taught by:\xa0\xa0Charmaine Williams, Associate Professor']",Rated 4.6 out of 5 of 89 ratings,See all 31 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",The Social Context of Mental Health and Illness,https://www.coursera.org/learn/mental-health
,12-24 hours of videos and quizzes,,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course, part 2 of a 2-course sequence, examines the history of rock, primarily as it unfolded in the United States, from the early 1970s to the early 1990s. This course covers the music of Led Zeppelin, the Allman Brothers, Carole King, Bob Marley, the Sex Pistols, Donna Summer, Michael Jackson, Madonna, Prince, Metallica, Run-DMC, and Nirvana, and many more artists, with an emphasis both on cultural context and on the music itself. We will also explore how developments in the music business and in technology helped shape the ways in which styles developed. 

Emerging out of the experimental and ambitious years of late-60s psychedelia, rock splintered into a variety of styles in the 1970s as the music business continued to expand. By the end of the decade, punk and disco had challenged the excesses of the hippie aesthetic, as rock became more commercially streamlined and radio friendly. The emergence and rise of MTV transformed pop music and propelled the careers of Michael jackson and Madonna, while heavy metal and hip hop dominated the late 1980s. Nirvana leads alt-rock's return to simplicity in the early 1990s.",Created by:  University of Rochester,"['Taught by:\xa0\xa0John Covach, Professor of Music and Director']",Rated 4.8 out of 5 of 227 ratings,See all 48 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']","History of Rock, Part Two",https://www.coursera.org/learn/history-of-rock-2
,10 hours videos and quizzes,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The goal of the course is to give students awareness of the largest alternative form of energy and how organic / polymer solar cells can harvest this energy. The course provides an insight into the theory behind organic solar cells and describes the three main research areas within the field i.e. materials, stability and processing.

NOTE: This course is a specialized course on organic solar cells. If you are looking for a more general solar cell course, we strongly recommend Introduction to solar cells (https://www.coursera.org/learn/solar-cells).",Created by:  Technical University of Denmark (DTU),"['Taught by:\xa0\xa0Eva Bundgaard, PhD, Senior Scientist ', 'Taught by:\xa0\xa0Frederik C. Krebs, PhD, Professor', 'Taught by:\xa0\xa0Mikkel Jørgensen, PhD, Senior Scientist', 'Taught by:\xa0\xa0Morten Vesterager Madsen, Researcher']",Rated 4.6 out of 5 of 631 ratings,See all 169 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Chemistry']",Organic Solar Cells - Theory and Practice,https://www.coursera.org/learn/solar-cell
Course 1 of 4 in the El Músico Moderno Specialization ,"6 semanas de estudio, 4-5 horas a la semana",,Pass all graded assignments to complete the course.,"Spanish, Subtitles: English",Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Aprende los conceptos básicos y enfoques necesarios para entender, crear e interpretar música contemporánea.

Esta obra fue financiada con una donación del Banco Inter-Americano de Desarrollo con recursos del Fondo Coreano para la Reducción de la Pobreza. 

Las opiniones expresadas en esta obra son exclusivamente de los autores y no necesariamente reflejan el punto de vista del Banco Interamericano de Desarrollo, de su Directorio Ejecutivo ni de los países que representa.

El Banco Interamericano de Desarrollo no garantiza la veracidad de la data incorporada en esta obra.



Puedes cambiar el idioma en Coursera de inglés al español utilizando la página de ajustes de tu cuenta. Para cambiar los ajustes en tu cuenta de Coursera sigue los siguientes pasos:

1. Ve a coursera.org
2. En la esquina derecha superior haz click en el pequeño triángulo invertido que está a lado de tu nombre y foto.
3. Haz click en ‘Settings’.
4. Selecciona el recuadro debajo de ‘Language’ (idioma), selecciona español y salva los cambios realizados.

Coursera ofrece ayuda financiera a los estudiantes que no pueden pagar los cursos y necesiten de una beca. Los estudiantes con ayuda financiera podrán tener acceso a todo el contenido del curso y completar todo el trabajo requerido para adquirir el Certificado de Coursera. La ayuda financiera solo aplica al curso en el que se aprobó la solicitud de ayuda financiera. Para aplicar haz click en la opción “Learn More and Apply” (aprende mas y aplica) debajo del menú a la izquierda.","Created by:  Berklee College of Music, Banco Interamericano de Desarrollo","['Taught by:\xa0\xa0George W. Russell, Jr., Professor']",Rated 4.8 out of 5 of 264 ratings,See all 115 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Desarrollando tu musicalidad,https://www.coursera.org/learn/desarrollo-musicalidad
Course 5 of 5 in the Business Statistics and Analysis Specialization ,4 weeks of study,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The Business Statistics and Analysis Capstone is an opportunity to apply various skills developed across the four courses in the specialization to a real life data. The Capstone, in collaboration with an industry partner uses publicly available ‘Housing Data’ to pose various questions typically a client would pose to a data analyst.
Your job is to do the relevant statistical analysis and report your findings in response to the questions in a way that anyone can understand.
Please remember that this is a Capstone, and has a degree of difficulty/ambiguity higher than the previous four courses. The aim being to mimic a real life application as close as possible.",Created by:  Rice University,"['Taught by:\xa0\xa0Sharad Borle, Associate Professor of Management']",Rated 4.6 out of 5 of 60 ratings,See all 12 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Business Statistics and Analysis Capstone,https://www.coursera.org/learn/business-statistics-analysis-capstone
