Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
,4 weeks of study; 2 hours per week,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Neuroimaging methods are used with increasing frequency in clinical practice and basic research. Designed for students and professionals, this course will introduce the basic principles of neuroimaging methods as applied to human subjects research and introduce the neuroscience concepts and terminology necessary for a basic understanding of neuroimaging applications. Topics include the history of neuroimaging, an introduction to neuroimaging physics and image formation, as well as an overview of different neuroimaging applications, including functional MRI, diffusion tensor imaging, magnetic resonance spectroscopy, perfusion imaging, and positron emission tomography imaging. Each will be reviewed in the context of their specific methods, source of signal, goals, and limitations. The course will also introduce basic neuroscience concepts necessary to understand the implementation of neuroimaging methods, including structural and functional human neuroanatomy, cognitive domains, and experimental design.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Arnold Bakker, Assistant Professor']",Rated 4.6 out of 5 of 159 ratings,See all 32 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Fundamental Neuroscience for Neuroimaging,https://www.coursera.org/learn/neuroscience-neuroimaging
,"3 weeks, 3 to 5 hours per week",,Pass all graded assignments to complete the course.,English,Intermediate,4.0 starsAverage User Rating 4.0See what learners said,"About this course: Have you ever experienced software systems failing? Websites crash, calendar not synchronising, or even a power blackout. Of course you have! But did you know that many of these errors are the result of communication errors either within a system or between systems? Depending on the system, the impact of software failures can be huge, even resulting in massive economic damage or loss of lives. Software, and in particular the communication between software-intensive systems, is very complex and very difficult to get right. However, we _need_ dependability in the systems we use, directly or indirectly, to support us in our everyday lives.

System Validation helps you to design embedded system behaviour that is structurally sound. It also enforces you to make the behaviour simple and insightful; systems that are designed for sound behaviour are also much easier to maintain and adapt. System Validation is the field that studies the fundamentals of system communication and information processing. The techniques put forward in system validaton allow to prove the absence of errors. 

This first course ’Automata and behavioural equivalences', builds the foundation of the subsequent courses, showing you how to look at system behaviour as state machines. It discusses behavioural equivalences and illustrate these in a number of examples and quizzes. This course explains labelled transition systems or automata to model behaviour for especially software controlled systems. An important question is when two behaviours represented by such automata are equal. The answer to this question is not at all straightforward, but the resulting equivalences are used as powerful tools to simplify complex behaviour. This allows us to exactly investigate and understand the behavioural properties of such systems precisely. Especially, in the combination with hiding of behaviour, equivalence reduction is a unique technique to obtain insight in the behaviour of systems, far more effective than simulation or testing. Using this insight we can make the models correct. Such models form an excellent basis for the production of concise, reliable and maintainable software.

This course is part I of the set of courses for System Validation. System Validation, as a set of courses, is part of a larger EIT Digital online programme called 'Internet of Things through Embedded Systems'.",Created by:  EIT Digital ,"['Taught by:\xa0\xa0Jan Friso Groote, Full professor']",Rated 4 out of 5 of 51 ratings,See all 19 reviews,2018-05-30,"['Home', 'Computer Science', 'Design and Product']",System Validation: Automata and behavioural equivalences,https://www.coursera.org/learn/automata-system-validation
Course 1 of 4 in the Homeland Security and Cybersecurity Specialization ,This is Course 1 in a 4-course specialization. Estimated workload: 15-hours over 1-week.,,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Welcome to Course 1 in CS4950, Homeland Security and Cybersecruity. In this course we examine the origins of homeland security and its co0nnection with cybersecurity. Homeland security is about safeguarding the United States from domestic catastrophic destruction. Catastrophic destruction comes in two forms: natural and manmade. For most of history the manmade variety came in the form of warfare and required the combined resources of a nation state. All that changed March 20th, 1995. On that date, members of a quasi-religious cult in Japan attacked the Tokyo subway system using Sarin gas. It was the first deployment of a weapon of mass destruction my a non-state actor. The power of destruction once reserved to nation states was now available to small groups, even individuals. The incident was a wake up call for governments around the world. Defense establishments designed to keep rogue states in check were practically useless against non-state actors. Overnight, the number of potential enemies multiplied a hundred, maybe even a thousand-fold. In response to the Tokyo Subway Attacks, the United States took measures to protect itself from WMD attack by non-state actors. Those measures were still being enacted when the nation was attacked on 9/11. On September 11, 2001, nineteen hijackers inflicted as much damage as the Imperial Japanese Navy on December 7, 1941. The investigating 9/11 Commission noted the attacks for their ""surpassing disproportion"". The hijackers had achieved WMD effects without using WMD. They did this by subverting the nation's transportation infrastructure, turning passenger jets into guided missiles. Again, the security implications were profound. Non-state actors seeking to inflict domestic catastrophic destruction did not need to import, fabricate, or acquire WMD as the nation was surrounded by the means of its own destruction in the form of critical infrastructure. The vulnerability of critical infrastructure had not gone unnoticed. Again, in response to the Tokyo Subway attacks, which themselves had been an attack on Japanese infrastructure, President Clinton in 1996 commissioned a panel to investigate the threat to United States' infrastructure. The panel replied in 1997 that there was no immediate threat to US infrastructure, but they were concerned with the growing risk of cyber attack. The same cyber physical systems that fueled the explosive growth of the Internet were being incorporated into Industrial Control Systems that underpinned much of the nation's critical infrastructure. The panel noted that the knowledge and skills necessary to mount a cyber attack on the nation's infrastructure was growing. As a result of this observation, President Clinton in 1998 ordered the protection of US critical infrastructure, especially from cyber attack. Following 9/11, critical infrastructure protection and cybersecurity were designated core missions in the 2002 Homeland Security Act establishing the new Department of Homeland Security. They remain core missions to this day, but many don't see the connection. The connection is this: cybersecurity is essential to critical infrastructure protection, which is essential to homeland security, which is about safeguarding the United States from domestic catastrophic destruction.  I look forward to working with you in the coming lessons.  Best wishes and good luck!

Course 1: Homeland Security & Cybersecurity Connection
Course 2: Cybersecurity Policy for Water and Electricity Infrastructures
Course 3: Cybersecurity Policy for Aviation and Internet Infrastructures
Course 4: Homeland Security & Cybersecurity Future",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Richard White, Assistant Research Professor']",Rated 4.7 out of 5 of 86 ratings,See all 29 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Homeland Security & Cybersecurity Connection - It's Not About the Terrorists,https://www.coursera.org/learn/homeland-security-cybersecurity-connection
Course 4 of 7 in the Advanced Machine Learning Specialization ,"6 weeks of study, 3-6 hours/week for base track, 6-9 with all the horrors of honors section",,Pass all graded assignments to complete the course.,English,Advanced,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Welcome to the Reinforcement Learning course. 

Here you will find out about:

- foundations of RL methods: value/policy iteration, q-learning, policy gradient, etc.
--- with math & batteries included

- using deep neural networks for RL tasks
--- also known as ""the hype train""

- state of the art RL algorithms
--- and how to apply duct tape to them for practical problems.

- and, of course, teaching your neural network to play games
--- because that's what everyone thinks RL is about. We'll also use it for seq2seq and contextual bandits.

Jump in. It's gonna be fun!",Created by:  National Research University Higher School of Economics,"['Taught by:\xa0\xa0Pavel Shvechikov, Researcher at HSE and Sberbank AI Lab', 'Taught by:\xa0\xa0Alexander Panin, Lecturer']",Rated 4.8 out of 5 of 8 ratings,See all reviews,2018-05-30,"['Home', 'Data Science', 'Machine Learning']",Practical Reinforcement Learning,https://www.coursera.org/learn/practical-rl
,"Ten weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",Beginner,4.1 starsAverage User Rating 4.1See what learners said,"About this course: This course offers you basic but valuable techniques used by a good translator in the translation between English and Chinese. We’ll discuss what is translation, what is good translation, and learn about how to produce good translations.

All the examples used in this course are taken from the course instructor's own translations of various genres and topics of writing. These examples are elaborated on to show you how to understand the idea, style and tone of the writer, the historical and cultural context of the writing, as well as the explicit and implied meanings of words, the grammatical structures of sentences, and the logic of sentences and paragraphs in order to achieve faithfulness, expressiveness, and elegance in the translation.

After completing this course, you will know what makes a qualified professional translator and acquire the abilities and skills that such a translator needs",Created by:  Nanjing University,['Taught by:\xa0\xa0Yuan Yao'],Rated 4.1 out of 5 of 7 ratings,See all 4 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Translation in Practice,https://www.coursera.org/learn/translation-in-practice
Course 9 of 10 in the Data Science Specialization ,,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: A data product is the production output from a statistical analysis. Data products automate complex analysis tasks or use technology to expand the utility of a data informed model, algorithm or inference. This course covers the basics of creating data products using Shiny, R packages, and interactive graphics. The course will focus on the statistical fundamentals of creating a data product that can be used to tell a story about data to a mass audience.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Brian Caffo, PhD, Professor, Biostatistics', 'Taught by:\xa0\xa0Jeff Leek, PhD, Associate Professor, Biostatistics', 'Taught by:\xa0\xa0Roger D. Peng, PhD, Associate Professor, Biostatistics']","Rated 4.5 out of 5 of 1,299 ratings",See all 272 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Developing Data Products,https://www.coursera.org/learn/data-products
Course 2 of 5 in the Trading Strategies in Emerging Markets Specialization ,The estimated workload for this course is 4 to 5 hours per week,,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course covers two of the seven trading strategies that work in emerging markets. The seven  include strategies based on momentum, momentum crashes, price reversal, persistence of earnings, quality of earnings, underlying business growth, behavioral biases and textual analysis of business reports about the company.

In the first part of the course, you will learn how to read an academic paper. What parts to pay attention to and what parts to skim through will be discussed here. For every strategy, first you will be introduced to the original research and then how to implement the strategy.

The first strategy, Piotroski F -score will be discussed in detail. You will be taught how to calculate the F - Score and how to use this score in a strategy. This is followed by the next strategy, Post earnings announcement drift (PEAD).",Created by:  Indian School of Business,"['Taught by:\xa0\xa0Prasanna Tantri, Senior Associate Director']",Rated 4.6 out of 5 of 185 ratings,See all 31 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Trading Algorithms,https://www.coursera.org/learn/trading-algorithm
,,,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Population ageing is occurring in nearly every country around the world. This MOOC takes a multidisciplinary approach to explore the impact of living longer and takes into account the technological advancements, the built environment, economics and ethics to rethink what it means to 'age well' now and in the future.

Rethinking Ageing is a uniquely designed course to give you a broad overview of the many complex issues involved as we as individuals get older and on the macro-level for population ageing. You may already have a particular interest in one discipline, such as mental health and ageing or age-friendly design. We encourage you, though, to use this course to explore the other perspectives on population ageing as the modules build on each other.

View the MOOC promotional video here: http://tinyurl.com/j7lz8q8",Created by:  The University of Melbourne,"['Taught by:\xa0\xa0Rob Moodie, Co-Chair Hallmark Ageing Research Initiative', 'Taught by:\xa0\xa0Simon Biggs, Professor of Gerontology & Social Policy', 'Taught by:\xa0\xa0Rebecca Kippen, Senior Research Fellow', 'Taught by:\xa0\xa0Louisa Remedios, Director of Teaching and Learning', 'Taught by:\xa0\xa0Debra Virtue, Lecturer', 'Taught by:\xa0\xa0Eleanor Curran, Consultant Psychiatrist', 'Taught by:\xa0\xa0Fernando Sanchez, Chair of Health Informatics', 'Taught by:\xa0\xa0Alan Pert,  Director', 'Taught by:\xa0\xa0Clare Newton, Associate Professor', 'Taught by:\xa0\xa0Jack Barton, Urban Data and eResearch Facilitator', 'Taught by:\xa0\xa0Ian McDonald, Emeritus Professor', 'Taught by:\xa0\xa0Briony Dow', 'Taught by:\xa0\xa0Dominique Martin, Lecturer', 'Taught by:\xa0\xa0Tara Sklar, MOOC Project Coordinator; Co-Director of Ageing Programs; Research Fellow in Health Law']",Rated 4.5 out of 5 of 30 ratings,See all 9 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Rethinking Ageing:  Are we prepared to live longer?,https://www.coursera.org/learn/ageing
,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: A chemistry course to cover selected topics covered in advanced high school chemistry courses, correlating to the standard topics as established by the American Chemical Society.

Prerequisites: Students should have a background in basic chemistry including nomenclature, reactions, stoichiometry, molarity and thermochemistry.",Created by:  University of Kentucky,"['Taught by:\xa0\xa0Dr. Allison Soult, Lecturer', 'Taught by:\xa0\xa0Dr. Kim Woodrum, Sr. Lecturer']",Rated 4.6 out of 5 of 310 ratings,See all 78 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Chemistry']",Advanced Chemistry,https://www.coursera.org/learn/advanced-chemistry
Course 4 of 5 in the C# Programming for Unity Game Development Specialization ,"5 weeks of study, 5-10 hours/week for the first 4 weeks (1-2 hours in the final week)",Development requirements for Windows and Mac at https://unity3d.com/unity/system-requirements,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: This course is the fourth course in the specialization about learning how to develop video games using the C# programming language and the Unity game engine on Windows or Mac. Why use C# and Unity instead of some other language and game engine? Well, C# is a really good language for learning how to program and then programming professionally. Also, the Unity game engine is very popular with indie game developers; Unity games were downloaded 16,000,000,000 times in 2016! Finally, C# is one of the programming languages you can use in the Unity environment.

This course assumes you have the prerequisite knowledge from the previous three courses in the specialization. You should make sure you have that knowledge, either by taking those previous courses or from personal experience, before tackling this course. The required prerequisite knowledge is listed in the ""Who this class is for"" section below. Throughout this course you'll build on your foundational C# and Unity knowledge by developing more robust games with better object-oriented designs using various data structures and design patterns.

Data structures and design patterns are both general programming and software architecture topics that span all software, not just games. Although we'll discuss these ideas in the game domain, they also apply if you're writing a web app in ASP.NET, building a tool using WinForms, or any other software you decide to build. 

Module 1: Explore a Dynamic Array data structure and learn the basics of algorithm analysis
Module 2: Learn about and use the common Linked List and Graph data structures
Module 3: Learn about and use several additional data structures: Stacks, Queues, and Trees
Module 4: Learn why design patterns are so useful and discover a number of design patterns useful in game development
Module 5: Complete final peer review",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Dr. Tim ""Dr. T"" Chamillard, Associate Professor']",Rated 5 out of 5 of 4 ratings,,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Data Structures and Design Patterns for Game Developers,https://www.coursera.org/learn/data-structures-design-patterns
Course 4 of 5 in the Machine Learning with TensorFlow on Google Cloud Platform Specialization ,"2 weeks of study, 5-7 hours per week",You'll need a desktop web browser to run this course's interactive labs via Qwiklabs.,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Want to know how you can improve the accuracy of your machine learning models? What about how to find which data columns make the most useful features? Welcome to Feature Engineering on Google Cloud Platform where we will discuss the elements of good vs bad features and how you can preprocess and transform them for optimal use in your machine learning models.

In this course you will get hands-on practice choosing features and preprocessing them inside of Google Cloud Platform with interactive labs. Our instructors will walk you through the code solutions which will also be made public for your reference as you work on your own future ML projects.",Created by:  Google Cloud,,Rated 4.9 out of 5 of 21 ratings,See all reviews,2018-05-30,"['Home', 'Data Science', 'Machine Learning']",Feature Engineering,https://www.coursera.org/learn/feature-engineering
Course 3 of 5 in the Financial Reporting Specialization ,"8 weeks of study, 6-8 hours a week",,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: This course is the third course in the five-course Financial Reporting Specialization. This course begins with a discussion of current liabilities and contingencies and continues with long-term debt and bonds.  The course next explores accounting model for leases, both lessees and lessors, and a discussion on deferred tax assets and liabilities. Participants will learn the latest accounting standards including the new accounting model for leases effective for public companies in 2019 and private companies in 2020.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0John Hepp, Clinical Assistant Professor of Accountancy']",Rated 4.8 out of 5 of 5 ratings,,2018-05-30,"['Home', 'Business', 'Business Essentials']",Accounting Analysis II: Measurement and Disclosure of Liabilities,https://www.coursera.org/learn/accounting-analysis-2-liabilities
