Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 4 of 4 in the From Data to Insights with Google Cloud Platform Specialization ,"1 week of study, 5-7 hours/week",You'll need a desktop web browser to run this course's interactive labs via Qwiklabs.,Pass all graded assignments to complete the course.,English,Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Want to know how to query and process petabytes of data in seconds? Curious about data analysis that scales automatically as your data grows? Welcome to the Data Insights course!

This 1-week, accelerated online course teaches participants how to derive insights through data analysis and visualization using the Google Cloud Platform. The course features interactive scenarios and hands-on labs where participants explore, mine, load, visualize, and extract insights from diverse Google BigQuery datasets. The course covers data loading, querying, schema modeling, optimizing performance, query pricing,  and data visualization.

PREREQUISITES
To get the most out of this course, participants must complete the prior courses in this specialization:
• Exploring and Preparing your Data
• Storing and Visualizing your Data
• Architecture and Performance",Created by:  Google Cloud,,Rated 4.7 out of 5 of 50 ratings,See all 7 reviews,2018-05-30,"['Home', 'Information Technology', 'Data Management']",Applying Machine Learning to your Data with GCP,https://www.coursera.org/learn/data-insights-gcp-apply-ml
,"7 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: The blues is an American art form and the most important musical form in jazz. Although there are other formal paradigms of the blues, such as 8-bar or 16-bar, this course focuses on different incarnations of the 12-bar blues. There are considerable differences between Early Jazz blues, Swing blues, Bebop blues, Modal blues, and Post Bop blues. Each type has its unique harmonic syntax, melodic vocabulary and, associated with them, improvisational techniques. While other aspects of jazz performance practice have been constantly changing from one stylistic convention to another, the blues has never lost its identity and expressive power, and continues to exert a powerful influence on the harmonic and melodic syntax of jazz.

This seven-week course explores important aspects of the blues, blues improvisation, basic keyboard textures, jazz harmonic and melodic syntax. Topics include: (1) Blues Progressions; (2) Blues and Other Scales; (3) Improvisational Tools, and others. This course will also cover valuable theoretical concepts enabling the student to master the art of jazz improvisation. Each topic will be introduced from a practical perspective with the clearly stated goal: to improve one’s improvisational skills. Jazz improvisation is rooted in spontaneity, creativity, self-expression and, at the same time, self-control and order. A unique pedagogical approach based on a one-to-one musical interaction conducted with different instrumentalists will help to reinforce many of the concepts introduced in this course and realize its stated objectives.",Created by:  University of Rochester,"['Taught by:\xa0\xa0Dariusz Terefenko, Associate Professor of Jazz Studies and Contemporary Media']",Rated 4.8 out of 5 of 299 ratings,See all 119 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",The Blues: Understanding and Performing an American Art Form,https://www.coursera.org/learn/the-blues
,"6 weeks of study, 4-6 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Spanish, Romanian",Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: The French Revolution was one of the most important upheavals in world history. This course examines its origins, course and outcomes. 

This course is designed for you to work through successfully on your own. However you will not be alone on this journey. Use the resources included in the course and take part in the suggested learning activities to get the most out of your learning.  To successfully complete this course, it is recommended that you devote at least six hours to every module over the six weeks of the course. In that time you should watch the video lectures, reflect and respond to in-video pause points, and complete the quizzes.

As part of the required reading for this course, during each week of this course you will have free access to a chapter of Peter McPhee's textbook, The French Revolution, which is also available for purchase as an e-book.

View the MOOC promotional video here: http://tinyurl.com/gstw4vv",Created by:  The University of Melbourne,"['Taught by:\xa0\xa0Peter McPhee, Honorary, Melbourne Graduate School of Education']",Rated 4.8 out of 5 of 245 ratings,See all 55 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']",The French Revolution,https://www.coursera.org/learn/french-revolution
,6-8 hours / week,,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Learn how advances in geospatial technology and analytical methods have changed how we do everything, and discover how to make maps and analyze geographic patterns using the latest tools.

The past decade has seen an explosion of new mechanisms for understanding and using location information in widely-accessible technologies. This Geospatial Revolution has resulted in the development of consumer GPS tools, interactive web maps, and location-aware mobile devices. These radical advances are making it possible for people from all walks of life to use, collect, and understand spatial information like never before.
 
This course brings together core concepts in cartography, geographic information systems, and spatial thinking with real-world examples to provide the fundamentals necessary to engage with Geography beyond the surface-level. We will explore what makes spatial information special, how spatial data is created, how spatial analysis is conducted, and how to design maps so that they’re effective at telling the stories we wish to share. To gain experience using this knowledge, we will work with the latest mapping and analysis software to explore geographic problems.",Created by:  The Pennsylvania State University,"['Taught by:\xa0\xa0Dr. Anthony C. Robinson, Lead Faculty for Online Geospatial Education']",Rated 4.7 out of 5 of 94 ratings,See all 36 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Maps and the Geospatial Revolution,https://www.coursera.org/learn/geospatial
,2 hours per module.,,Pass all graded assignments to complete the course.,English,Beginner,4.3 starsAverage User Rating 4.3See what learners said,About this course: This is a six-week course providing a historical overview of the American Deaf community and its evolving culture.  Theoretical frameworks from sociology are explored.  Deafness as a culture and not a disability is explained as participants are guided into the world of Deaf culture.,Created by:  University of Houston System,"['Taught by:\xa0\xa0Terrell Brittain, ASLI Assistant Professor']",Rated 4.3 out of 5 of 49 ratings,See all 16 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",American Deaf Culture,https://www.coursera.org/learn/deaf-culture
Course 1 of 4 in the Learn Chinese: HSK Test Preparation Specialization ,"6 weeks of study + 1 week final test, 4-6 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Nǐ hǎo! 你好！Welcome to Chinese for HSK Level 1 - a Chinese course for beginners. My name is YU Bin. I am very happy to meet you here!  

HSK stands for Hànyǔ (Chinese) Shuǐpíng (level) Kǎoshì (test), which is the most important Chinese proficiency test in use today. It assesses non-native Chinese speakers’ abilities in using Chinese in their daily, academic and professional lives. 

Chinese for HSK Level 1 is the first part of the 6 levels and assesses test takers’ abilities in the application of everyday Chinese. It is the counterpart of Level 1 of the Chinese Language Proficiency Scales for Speakers of Other Languages and the A1 Level of the Common European Framework of Reference for Languages. You will learn:

	30 video lectures with dialogue role plays by PKU students; 
	More than 150 commonly used words; 
	Around 50 key grammar points;
	New words and texts via audio; 
	Quizzes for each lesson and HSK test papers;
	Videos for 70 basic Chinese characters (optional);
	Supplementary materials about China (optional).
  
In short, the course covers the four skills although only listening and reading are tested in HSK. At the end of the course, you will be able to understand and use simple Chinese phrases, meet basic needs for communication and possess the ability to further your Chinese language studies. 

Have a fantastic journey of Chinese learning.                                                  

For more information about HSK please visit: http://english.hanban.org/node_7581.htm.",Created by:  Peking University,"['Taught by:\xa0\xa0YU Bin, Instructor']",Rated 4.8 out of 5 of 378 ratings,See all 119 reviews,2018-05-30,"['Home', 'Language Learning', 'Other Languages']",Chinese for HSK 1,https://www.coursera.org/learn/hsk-1
,"4 weeks of study, 2-4 hours/week",Raspberry Pi with a SenseHAT extension board,Pass all graded assignments to complete the course.,"English, Subtitles: Spanish, Hindi, German, Japanese",Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: >>> By enrolling in this course you agree to the End User License Agreement as set out in the FAQ.  Once enrolled you can access the license in the Resources area <<<

The Internet of Things (IoT) is an area of rapid growth and opportunity. Technical innovations in networks, sensors and applications, coupled with the advent of 'smart machines' have resulted in a huge diversity of devices generating all kinds of structured and unstructured data that needs to be processed somewhere.  Collecting and understanding that data, combining it with other sources of information and putting it to good  use can be achieved by using connectivity, analytical and cognitive services now available on the cloud, allowing development and deployment of solutions to be achieved faster and more efficiently than ever before.

This course is an entry level introduction to developing and deploying solutions for the Internet of Things. It will focus on capturing data from a trusted device and sending the data to a cloud platform where it can be exploited by the many services available. You will explore all the steps required to create a basic IoT solution using a popular device, the Raspberry Pi, and a trial version of the cloud-based IBM Watson IoT Platform. 

What you will learn: 
Quickly create applications that leverage connectivity and analytics as part of an integrated IoT platform.  Use Node-RED, an open-source visual application development environment, on both the device and the cloud.  Create a basic IoT solution by leveraging pre-built blocks of code that abstracts and speeds the development process. Use APIs to access the platform and explore the different connectivity options for various devices, gateways and applications. Explore options to ensure your solution makes best use of the captured data. 
 
What technology is required to complete the course?  
The programming assignments require you to have a Raspberry Pi device - any model of Raspberry Pi with a 40 pin header. The course also uses the SenseHAT extension board, whilst it is preferable to have a SenseHat there is a simulator provided if you can't get a SenseHAT.  

You will need internet connectivity to download software, connect to the platform, develop and deploy your IoT solution.

Your Rasberry Pi will need the latest Rasbian Jessie OS. This OS will be on a Micro SD Card. The recommended size of the SD card is 8GB but 4GB will do. Note that the learner kit comes with a preconfigured SD card.

In order to setup the Micro SD card, you will need a computer with either a windows, apple or Linux OS. Since most computer do not have a micro SD port, you will need a Micro SD adapter or USB Micro SD card adapter. Your computer will also be used when working on the platform.

To work on your Raspberry Pi, you will need an HDMI monitor or TV to work as the display for the Raspberry Pi (DVI monitor will also work). To connect the monitor to the Raspberry Pi you will need an HDMI cable (or a DVI to HDMI cable).
Your Raspberry Pi needs a way to connect to the internet; either an Ethernet cable for connecting to the Router, or a USB WiFi dongle if you have wireless connectivity. Note that the Raspberry Pi 3 includes built-in WiFi
A USB Keyboard and mouse.

Your Raspberry Pi will also needs a 5V micro USB power supply i(This may be a phone charger for example)
There is an IoT Learner kit available from element14 which includes the Raspberry Pi, a pre-flashed SD card, a case and power supply : https://www.element14.com/community/docs/DOC-82034/l/element14-iot-learner-kit 

What prerequisite skills are required ?
This is an entry level course, but does assume you have basic programming skills. The assignments set use both Python and JavaScript programming languages, so some basic skill in these languages is required. No previous experience with IBM Bluemix or the IBM Watson IoT Platform is required.

What additional resources do I need for this course? 
The Server side code for the assignments will use the IBM Cloud platform, so you will need to sign up for a free account on that platform.

If you choose to take this course and earn the Coursera course certificate, you will also earn an IBM digital badge.  To find out more about IBM digital badges follow the link ibm.biz/badging.",Created by:  IBM,"['Taught by:\xa0\xa0Brian Innes, Developer Advocate', 'Taught by:\xa0\xa0Yianna Papadakis Kantos, Curriculum Specialist, IoT User Education']",Rated 4.6 out of 5 of 401 ratings,See all 139 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",A developer's guide to the Internet of Things (IoT),https://www.coursera.org/learn/developer-iot
,"5 weeks of study, 2-5 hours per week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The world is urbanizing fast. In less than a century more than 1 billion people have been urbanized. That translates into the fact that more than half of the world’s population is already living in cities. Experts forecast that very soon Africa will become one of the most urbanized continents. However, almost 70% of world’s urban population is living in the cities where governments are struggling to provide basic services like sanitation, schools, hospitals, and adequate clean water. 

The reason is that, their governments do not have enough money. This may also be true also for the city where you live or work. Poor infrastructure affects your daily life. Local governments struggle with mobilizing finances so that they can improve your quality of life but many times they are not aware of the right mechanisms. 

Imagine that your government wants to know how can they finance cities and they want you to advise – where will you begin with? Our finance experts are bringing their experience right at your Desk through this MOOC. This MOOC has five modules and in five weeks you will learn:
•	Financial decision making environment in urban systems
•	Mechanisms for mobilizing local revenues
•	Innovative mechanisms for financing infrastructure projects through partnerships, and 
•	Financial decision making under uncertainties and risks

We will provide you a carefully selected set of literature, quizzes and interactive discussion forums. So join our MOOC and find out the ways to make your city a better place to live in for yourself and for your next generations.

(This MOOC was developed in collaboration with the United Cities and Local Governments of Africa (UCLG-Africa), African Local Governments Academy (ALGA), and Erasmus University Rotterdam)","Created by:  United Cities and Local Governments of Africa, African Local Government Academy, Erasmus University Rotterdam, Institute for Housing and Urban Development ","['Taught by:\xa0\xa0Somesh Sharma, Expert, Environment and Sustainable Development Planning', 'Taught by:\xa0\xa0Jaap Spronk, Professor of Financial Management Science', 'Taught by:\xa0\xa0Meine Pieter van Dijk, Professor of Urban Management in Emerging Economies', 'Taught by:\xa0\xa0Bernadette Ssanyu, Visiting Lecturer']",Rated 4.6 out of 5 of 7 ratings,See all reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Financing Infrastructure in African Cities,https://www.coursera.org/learn/financing-infrastructure-in-african-cities
Course 4 of 8 in the Interaction Design Specialization ,"3 weeks, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: In this course, you will learn relevant fundamentals of human motor performance, perception, and cognition that inform effective interaction design. You will use these models of how people work to design more effective input and interaction techniques. You’ll apply these to both traditional graphic and gestural interfaces.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Scott  Klemmer, Professor ']",Rated 4.6 out of 5 of 515 ratings,See all 52 reviews,2018-05-30,"['Home', 'Computer Science', 'Design and Product']",Input and Interaction,https://www.coursera.org/learn/interaction-techniques
,,,,,,,,,,,,2018-05-30,,Optimizing a Website for Search,https://www.coursera.org/learn/optimizing-web-search
Course 1 of 5 in the Executive Data Science Specialization ,"1 week of study, 4-6 hours",,Pass all graded assignments to complete the course.,"English, Subtitles: Turkish, Russian, Chinese (Traditional)",,4.4 starsAverage User Rating 4.4See what learners said,"About this course: By now you have definitely heard about data science and big data. In this one-week class, we will provide a crash course in what these terms mean and how they play a role in successful organizations. This class is for anyone who wants to learn what all the data science action is about, including those who will eventually need to manage data scientists. The goal is to get you up to speed as quickly as possible on data science without all the fluff. We've designed this course to be as convenient as possible without sacrificing any of the essentials.

This is a focused course designed to rapidly get you up to speed on the field of data science. Our goal was to make this as convenient as possible for you without sacrificing any essential content. We've left the technical information aside so that you can focus on managing your team and moving it forward.

After completing this course you will know. 

1. How to describe the role data science plays in various contexts
2. How statistics, machine learning, and software engineering play a role in data science
3. How to describe the structure of a data science project
4. Know the key terms and tools used by data scientists
5. How to identify a successful and an unsuccessful data science project
3. The role of a data science manager


Course cover image by r2hox. Creative Commons BY-SA: https://flic.kr/p/gdMuhT",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Jeff Leek, PhD, Associate Professor, Biostatistics', 'Taught by:\xa0\xa0Brian Caffo, PhD, Professor, Biostatistics', 'Taught by:\xa0\xa0Roger D. Peng, PhD, Associate Professor, Biostatistics']","Rated 4.4 out of 5 of 3,681 ratings",See all 703 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",A Crash Course in Data Science,https://www.coursera.org/learn/data-science-course
,"5 weeks of study, 6-12 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,5.0 starsAverage User Rating 5.0See what learners said,"About this course: Optimization is a common form of decision making, and is ubiquitous in our society. Its applications range from solving Sudoku puzzles to arranging seating in a wedding banquet.  The same technology can schedule planes and their crews, coordinate the production of steel, and organize the transportation of iron ore from the mines to the ports. Good decisions in manpower and material resources management also allow corporations to improve profit by millions of dollars.  Similar problems also underpin much of our daily lives and are part of determining daily delivery routes for packages, making school timetables, and delivering power to our homes. Despite their fundamental importance, all of these problems are a nightmare to solve using traditional undergraduate computer science methods.

This course is intended for students who have completed Basic Modelling for Discrete Optimization. In this course you will learn much more about solving challenging discrete optimization problems by stating the problem in a state-of-the-art high level modeling language, and letting library constraint solving software do the rest.  This course will focus on debugging and improving models, encapsulating parts of models in predicates, and tackling advanced scheduling and packing problems. As you master this advanced technology, you will be able to tackle problems that were inconceivable to solve previously.

Watch the course promotional video here: https://www.youtube.com/watch?v=hc3cBvtrem0&t=8s","Created by:  The University of Melbourne, The Chinese University of Hong Kong","['Taught by:\xa0\xa0Prof. Jimmy Ho Man Lee, Professor', 'Taught by:\xa0\xa0Prof. Peter James Stuckey, Professor']",Rated 5 out of 5 of 42 ratings,See all 9 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Advanced Modeling for Discrete Optimization,https://www.coursera.org/learn/advanced-modeling
