Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 4 of 7 in the Digital Marketing Specialization ,"4 weeks of study, 8-10 hours/week",,Pass all graded assignments to complete the course.,English,,4.0 starsAverage User Rating 4.0See what learners said,"About this course: The digital revolution has led to a titanic shift in the landscape of the marketing communication, while also creating new opportunities for businesses to reach and engage consumers through smart, social, and mobile media technologies. In this course, you will learn about the impacts of digital technologies on marketing communication strategies and practices. By understanding the underlying processes of marketing communication and the core features of new media technologies, you can strategically select the appropriate channels to deliver the right marketing message to the right audience at the right moment.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Mike Yao, Associate Professor of Digital Media']",Rated 4 out of 5 of 981 ratings,See all 207 reviews,2018-05-30,"['Home', 'Business', 'Marketing']",Digital Marketing Channels: The Landscape,https://www.coursera.org/learn/marketing-channels
Course 7 of 10 in the Data Science Specialization ,,,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Linear models, as their name implies, relates an outcome to a set of predictors of interest using linear assumptions.  Regression models, a subset of linear models, are the most important statistical analysis tool in a data scientist’s toolkit. This course covers regression analysis, least squares and inference using regression models. Special cases of the regression model, ANOVA and ANCOVA will be covered as well. Analysis of residuals and variability will be investigated. The course will cover modern thinking on model selection and novel uses of regression models including scatterplot smoothing.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Brian Caffo, PhD, Professor, Biostatistics', 'Taught by:\xa0\xa0Roger D. Peng, PhD, Associate Professor, Biostatistics', 'Taught by:\xa0\xa0Jeff Leek, PhD, Associate Professor, Biostatistics']","Rated 4.4 out of 5 of 1,973 ratings",See all 334 reviews,2018-05-30,"['Home', 'Data Science', 'Probability and Statistics']",Regression Models,https://www.coursera.org/learn/regression-models
,,,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Before the advent of quantum mechanics in the early 20th century, most scientists believed that it should be possible to predict the behavior of any object in the universe simply by understanding the behavior of its constituent parts. For instance, if one could write down the equations of motion for every atom in a system, it should be possible to solve those equations (with the aid of a sufficiently large computing device) and make accurate predictions about that system’s future.

However, there are some systems that defy this notion. Consider a living cell, which consists mostly of carbon, hydrogen, and oxygen along with other trace elements. We can study these components individually without ever imagining how combining them in just the right way can lead to something as complex and wonderful as a living organism! Thus, we can consider life to be an emergent property of what is essentially an accumulation of constituent parts that are somehow organized in a very precise way.

This course lets you explore the concept of emergence using examples from materials science, mathematics, biology, physics, and neuroscience to illustrate how ordinary components when brought together can collectively yield unexpected, surprising behaviors.

Note: The fractal image (Sierpinkski Triangle) depicted on the course home page was generated by a software application called XaoS 3.4, which is distributed by the Free Software Foundation under a GNU General Public License.

Upon completing this course, you will be able to:
1.       Explain the difference in assumptions between an emergent versus reductive approach to science.
2.       Explain why the reductivist approach is understood by many to be inadequate as a means of describing and predicting complex systems.
3.       Describe how the length scale used to examine a phenomenon can contribute to how you analyze and understand it.
4.       Explain why the search for general principles that explain emergent phenomena make them an active locus of scientific investigation.
5.       Discuss examples of emergent phenomena and explain why they are classified as emergent.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Michael Dennin, Professor of Physics and Astronomy; Vice Provost for Teaching and Learning', 'Taught by:\xa0\xa0Jun Allard, Assistant Professor', 'Taught by:\xa0\xa0Donald Saari, UCI Distinguished Professor of Economics and Mathematics', 'Taught by:\xa0\xa0Andrea Nicholas, Lecturer PSOE', 'Taught by:\xa0\xa0Fred Y.M. Wan, Professor', 'Taught by:\xa0\xa0Siddharth A. Parameswaran, Assistant Professor']",Rated 4.4 out of 5 of 72 ratings,See all 19 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Physics and Astronomy']",Emergent Phenomena in Science and Everyday Life,https://www.coursera.org/learn/emergent-phenomena
,,,Pass all graded assignments to complete the course.,English,Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The Center for Humanitarian Emergencies is a partnership between CDC's Emergency Response and Recovery Branch and the Rollins School of Public Health that drives global collaboration, research and evidence based training to improve the lives and well-being of populations impacted by humanitarian emergencies.
- Center for Humanitarian Emergencies: http://www.che.emory.edu/
- CDC's Emergency Response and Recovery Branch: http://www.cdc.gov/globalhealth/healthprotection/errb/index.html

This course covers the technical and management principles that are the basis of planning, implementing, and evaluating health programs for acutely displaced populations in developing countries. The emphasis is on refugees in camp situations. The course includes modules on assessment, nutrition, epidemiology of major health problems, surveillance, and program management in the context of an international relief operation.

Course Objectives
Upon completion of this course, learners will be able to:
1. Describe a complex humanitarian crisis in terms of magnitude, person, time and place.
2. Calculate basic epidemiology measures.
3. Evaluate the strengths and limitations of epidemiological data within the context of CHE.
4. Develop public health programs and strategies responsive to the diverse cultural values and traditions of the community being served.
5. Identify internal and external problems that may affect the delivery of essential public health services in a CHE.
6. Identify the different technical areas in a public health response in CHEs.",Created by:  Emory University,"['Taught by:\xa0\xa0Dabney P. Evans, PhD, MPH, Assistant Professor', 'Taught by:\xa0\xa0Cyrus Shahpar, Assistant Professor, Adjunct Assistant Professor']",Rated 4.7 out of 5 of 81 ratings,See all 24 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Health in Complex Humanitarian Emergencies,https://www.coursera.org/learn/health-che
,"5 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Today innovation is everyone's business. Whether you are a manager in a global corporation, an entrepreneur starting up, in a government role, or a teacher in an elementary school, everyone is expected to get lean – to do better with less. And that is why we all need design thinking. At every level in every kind of organization, design thinking provides the tools you need to become an innovative thinker and uncover creative opportunities that are there – you're just not seeing them yet.

In this course, we provide an overview of design thinking and work with a model containing four key questions and several tools to help you understand design thinking as a problem solving approach. We also look at several stories from different organizations that used design thinking to uncover compelling solutions.",Created by:  University of Virginia,"['Taught by:\xa0\xa0Jeanne M. Liedtka, United Technologies Corporation Professor of Business Administration']","Rated 4.6 out of 5 of 1,890 ratings",See all 577 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Design Thinking for Innovation,https://www.coursera.org/learn/uva-darden-design-thinking-innovation
,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,About this course: Personal and Family Financial Planning will address many critical personal financial management topics in order to help you learn prudent habits both while in school and throughout your lifetime.,Created by:  University of Florida,"['Taught by:\xa0\xa0Michael S. Gutter, Ph.D., Professor']",Rated 4.6 out of 5 of 97 ratings,See all 38 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Personal & Family Financial Planning,https://www.coursera.org/learn/family-planning
,~26 hours of lectures and assignments,,Pass all graded assignments to complete the course.,"English, Subtitles: Romanian",Beginner,4.8 starsAverage User Rating 4.8See what learners said,About this course: This course is designed for anyone who is interested in learning more about modern astronomy. We will help you get up to date on the most recent astronomical discoveries while also providing support at an introductory level for those who have no background in science.,Created by:  University of Arizona,"['Taught by:\xa0\xa0Chris Impey, Distinguished Professor']",Rated 4.8 out of 5 of 864 ratings,See all 260 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Physics and Astronomy']",Astronomy: Exploring Time and Space,https://www.coursera.org/learn/astro
"Course 3 of 4 in the Hotel Management: Distribution, Revenue and Demand Management Specialization ","4 weeks, 4 - 5 hours per week",,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The biggest challenge facing the hospitality industry over the next 5 years is the lack of integration between the key commercial disciplines of sales, revenue, distribution and finance and the negative impact this will continue to have on delivering asset value and maximum profitability.
 
This course, spread over 4 key modules:

Asset Management
Demand Generation
Digital Marketing
Demand Optimisation
 
aims to break down these commercial silos and reveal the journey from long-term asset development through to short-term profit tactics and how commercial teams can align themselves throughout the organisation.
 
Created by SnapShot, this course is hosted by a group of experienced Industry guest lecturers in their fields of expertise and includes an ideal mix of accessible theory and practical exercises and simulations.
 
SnapShot is a Hotel Demand Management company that specializes in helping hotels aggregate and use their data. We provide useful tools as well as innovative education and coaching services to empower hotels to take informed decisions in managing their demand to increase profits.",Created by:  ESSEC Business School,"[""Taught by:\xa0\xa0Peter O'Connor, Professor of information systems,  Director of the MBA in Hospitality Management"", 'Taught by:\xa0\xa0Alex Slors, Independent Hotel Asset Manager & Development Consultant ', 'Taught by:\xa0\xa0David Turnbull, Co-Founder and CCO', 'Taught by:\xa0\xa0Brendan May, COO Livabout', 'Taught by:\xa0\xa0Martin Soler, Independent Marketing Consultant', 'Taught by:\xa0\xa0Lennert De Jong, Commercial Director']",Rated 4.7 out of 5 of 153 ratings,See all 17 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Demand management: Breaking down today’s commercial silos,https://www.coursera.org/learn/demandmanagement
,,,,,,,,,,,,2018-05-30,,Full Stack Web and Multiplatform Mobile App Development Specialization,https://www.coursera.org/learn/web-development-project
,"8 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.9 starsAverage User Rating 4.9See what learners said,"About this course: This course teaches scientists to become more effective writers, using practical examples and exercises. Topics include: principles of good writing, tricks for writing faster and with less anxiety, the format of a scientific manuscript, peer review, grant writing, ethical issues in scientific publication, and writing for general audiences.",Created by:  Stanford University,"['Taught by:\xa0\xa0Dr. Kristin Sainani, Associate Professor']",Rated 4.9 out of 5 of 602 ratings,See all 197 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Writing in the Sciences,https://www.coursera.org/learn/sciwrite
,"6 Weeks, 3-4 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Are you an educator? Have you ever wanted to understand more about how to design your class to make better use of educational technology – whether fully online or in blended contexts? Would you like to learn from those who have extensive practical experience with online technologies? 

The Learning to Teach Online (LTTO) MOOC will help you develop a working understanding of successful online teaching strategies that you can apply in your own practice. The course is based upon the multi award winning open educational resource developed by Dr Simon McIntyre and Karin Watson. 

Integrating online technologies into your teaching can be a challenging prospect, and it can be difficult to know how to approach it effectively for the benefit of both students and yourself. No one knows your own content and teaching strengths better than you, and the “one size fits all” formula doesn’t always suit everyone. No matter what type of technology you are interested in exploring or your level of experience, this course will help you draw on your teaching strengths and find the approach that is right for you, your students and your educational context. 

This course will guide you through your journey of understanding how online technologies can enhance your course design. You will have the opportunity to develop your understanding of effective online teaching practices and their relationship to the use of different technologies. You will also be encouraged to progressively design and reflect upon your own online learning activity, assessment or resource for use in your own class if you choose to undertake the course assignments.",Created by:  UNSW Australia (The University of New South Wales),"['Taught by:\xa0\xa0Associate Professor Simon McIntyre, Associate Dean Education', 'Taught by:\xa0\xa0Dr Negin Mirriahi, Academic Developer, Learning and Teaching Unit (formerly)']",Rated 4.7 out of 5 of 152 ratings,See all 55 reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Learning to Teach Online,https://www.coursera.org/learn/teach-online
,,,Pass all graded assignments to complete the course.,English,Beginner,,About this course: This is a five-section course as part of a two-course sequence in Research Methods in Psychology. This course deals with experimental methods whereas the other course dealt with descriptive methods.,Created by:  Georgia Institute of Technology,"['Taught by:\xa0\xa0Dr. Anderson  D. Smith, Regents’ Professor Emeritus']",,,2018-05-30,"['Home', 'Social Sciences', 'Psychology']",Experimental Research Methods in Psychology,https://www.coursera.org/learn/experimental-research-psychology
,This course will take up 4 weeks of study or 14 hours.,,Pass all graded assignments to complete the course.,"English, Subtitles: French",Intermediate,4.2 starsAverage User Rating 4.2See what learners said,"About this course: Learn more about knowledge exchange and how to use, protect and monetize your knowledge while working with various partners. 

Interested in increasing the impact of your knowledge on society? This course is for those who are new to how knowledge is transferred from yourself or from a knowledge institute into society at large. It is for those who want to know how to protect their knowledge, how to approach parties for collaboration, and how to find the right funding for your idea.  It is for those who want to start thinking about how knowledge exchange might be useful in their business or academic career. It provides an introduction to one of the basics of knowledge exchange, the stakeholders involved and the most common pitfalls on your way to transform our world with your ideas!

About the course lecturers
Each week a different expert in his or her field will shed light on a different aspect within knowledge exchange. In addition, each module contains an interview with a Leiden academic who will share his or her practical experience concerning that week's subject. Each module is introduced and concluded by the course leader, Professor Gert-Jan van Ommen, former head of the Department of Human Genetics of Leiden University Medical Center. 

About Luris
This course was developed by Luris, in cooperation with Leiden University and Leiden University Medical Center (LUMC). As knowledge exchange office, Luris matches societal needs with possibilities available in Leiden and enhances the impact of novel technologies and knowledge from Leiden University and LUMC. Luris establishes valuable partnerships and represents the interests of academics and research teams.","Created by:  Universiteit Leiden, Leiden University Medical Center, Luris","['Taught by:\xa0\xa0Gert-Jan van Ommen, Professor of Human Genetics']",Rated 4.2 out of 5 of 7 ratings,See all 2 reviews,2018-05-30,"['Home', 'Business', 'Entrepreneurship']","Knowledge Exchange: Using, Protecting and Monetizing Ideas with Third Parties",https://www.coursera.org/learn/knowledge-exchange
Course 3 of 3 in the Communication Skills for Engineers Specialization ,"5 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Engineering leaders must write extensively for their jobs, and their writing needs to be professional, reader-focused, and error-free. What leaders write in particular can affect productivity and the bottom line, so the written communication that leaders create must be clear and concise. In this course, you’ll learn essential writing skills that you can apply in your daily activities on the job as an engineering leader. You’ll learn key principles in
•	Approaching various engineering genres
•	Using the writing process to create quality documents
•	Making your writing structured
•	Making your writing clear and concise
•	Handling style, tone, and voice",Created by:  Rice University,"['Taught by:\xa0\xa0Gayle Moran, Lecturer in Professional and Engineering Communication', 'Taught by:\xa0\xa0Beata Krupa, Lecturer in Professional and Engineering Communication']",Rated 4.6 out of 5 of 8 ratings,See all 3 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Writing Skills for Engineering Leaders,https://www.coursera.org/learn/engineering-writing
