Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 2 of 5 in the Corporate Entrepreneurship: Innovating within Corporations Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Romanian",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Led by Dan Gordon, a University of Maryland faculty member who teaches business modeling in the National Science Foundation's I-Corps Program, this course enables you to develop and apply the Business Model Canvas tool to scope a corporate challenge or opportunity. You will learn how to identify and communicate the nine elements of a business model: Customer Segments, Value Propositions, Channels, Customer Relationships, Revenue Streams, Key Resources, Key Activities, Key Partners, and Cost Structure.

Your completed project will be a customer-validated Business Model Canvas that outlines the business case for a new product or service to address your selected challenge or opportunity in a corporate context. This project is derived from four areas of focus in the course:

• Identifying how to create and deliver value for existing and future customers of the company;
• Learning how to extract value for the corporate venture in a sustainable fashion; 
• Conducting in-depth interviews to guide the customer discovery process for your corporate venture; and
• Developing business models that encompass the product or service, customers, and economic engine that deliver on the corporate venture objectives.

Try this course for FREE at https://www.coursera.org/learn/corporate-entrepreneurs-business-model","Created by:  University of Maryland, College Park","['Taught by:\xa0\xa0Daniel Gordon, Lecturer of Technology Entrepreneurship']",Rated 4.7 out of 5 of 32 ratings,See all 7 reviews,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",Building the Business Model for Corporate Entrepreneurs,https://www.coursera.org/learn/corporate-entrepreneurs-business-model
Course 4 of 4 in the Web Applications for Everybody Specialization ,10 hours per week,"The typical student will use a laptop or desktop computer running MacOX, Windows, or Linux. ",Pass all graded assignments to complete the course.,English,Intermediate,4.8 starsAverage User Rating 4.8See what learners said,"About this course: In this course, we'll look at the JavaScript language, and how it supports the Object-Oriented pattern, with a focus on the unique aspect of how JavaScript approaches OO. We'll explore a brief introduction to the jQuery library, which is widely used to do in-browser manipulation of the Document Object Model (DOM) and event handling. You'll also learn more about JavaScript Object Notation (JSON), which is commonly used as a syntax to exchange data between code running on the server (i.e. in PHP) and code running in the browser (JavaScript/jQuery).

It is assumed that learners have already taken the Building Web Applications and Building Database Applications in PHP courses in this specialization.",Created by:  University of Michigan,"['Taught by:\xa0\xa0Charles Severance, Associate Professor']",Rated 4.8 out of 5 of 81 ratings,See all 10 reviews,2018-05-30,"['Home', 'Computer Science', 'Mobile and Web Development']","JavaScript, jQuery, and JSON",https://www.coursera.org/learn/javascript-jquery-json
Course 3 of 5 in the Object Oriented Java Programming: Data Structures and Beyond Specialization ,"5 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: How does Google Maps plan the best route for getting around town given current traffic conditions?  How does an internet router forward packets of network traffic to minimize delay?  How does an aid group allocate resources to its affiliated local partners?

To solve such problems, we first represent the key pieces of data in a complex data structure. In this course, you’ll learn about data structures, like graphs, that are fundamental for working with structured real world data.  You will develop, implement, and analyze algorithms for working with this data to solve real world problems.   In addition, as the programs you develop in this course become more complex, we’ll examine what makes for good code and class hierarchy design so that you can not only write correct code, but also share it with other people and maintain it in the future.

The backbone project in this course will be a route planning application.  You will apply the concepts from each Module directly to building an application that allows an autonomous agent (or a human driver!) to navigate its environment.  And as usual we have our different video series to help tie the content back to its importance in the real world and to provide tiered levels of support to meet your personal needs.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Leo Porter, Assistant Teaching Professor', 'Taught by:\xa0\xa0Mia Minnes, Assistant Teaching Professor', 'Taught by:\xa0\xa0Christine Alvarado, Associate Teaching Professor']",Rated 4.7 out of 5 of 870 ratings,See all 198 reviews,2018-05-30,"['Home', 'Computer Science', 'Algorithms']",Advanced Data Structures in Java,https://www.coursera.org/learn/advanced-data-structures
Course 1 of 4 in the Introduction to Scripting in Python Specialization ,This is a four week class with an expected workload of 5-7 hours per week.,,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course will introduce you to the wonderful world of Python programming!  We'll learn about the essential elements of programming and how to construct basic Python programs. We will cover expressions, variables, functions, logic, and conditionals, which are foundational concepts in computer programming. We will also teach you how to use Python modules, which enable you to benefit from the vast array of functionality that is already a part of the Python language. These concepts and skills will help you to begin to think like a computer programmer and to understand how to go about writing Python programs.

By the end of the course, you will be able to write short Python programs that are able to accomplish real, practical tasks. This course is the foundation for building expertise in Python programming. As the first course in a specialization, it provides the necessary building blocks for you to succeed at learning to write more complex Python programs.

This course uses Python 3.  While many Python programs continue to use Python 2, Python 3 is the future of the Python programming language. This first course will use a Python 3 version of the CodeSkulptor development environment, which is specifically designed to help beginning programmers learn quickly.  CodeSkulptor runs within any modern web browser and does not require you to install any software, allowing you to start writing and running small programs immediately.  In the later courses in this specialization,  we will help you to move to more sophisticated desktop development environments.",Created by:  Rice University,"['Taught by:\xa0\xa0Scott Rixner, Professor', 'Taught by:\xa0\xa0Joe Warren, Professor']",Rated 4.7 out of 5 of 436 ratings,See all 126 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Python Programming Essentials,https://www.coursera.org/learn/python-programming
,,,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: You should complete the VLSI CAD Part I: Logic course before beginning this course.

A modern VLSI chip is a remarkably complex beast:  billions of transistors, millions of logic gates deployed for computation and control, big blocks of memory, embedded blocks of pre-designed functions designed by third parties (called “intellectual property” or IP blocks).  How do people manage to design these complicated chips?  Answer:  a sequence of computer aided design (CAD) tools takes an abstract description of the chip, and refines it step-wise to a final design. This class focuses on the major design tools used in the creation of an Application Specific Integrated Circuit (ASIC) or System on Chip (SoC) design.  Our focus in this part of the course is on the key logical and geometric representations that make it possible to map from logic to layout, and in particular, to place, route, and evaluate the timing of large logic networks. Our goal is for students to understand how the tools themselves work, at the level of their fundamental algorithms and data structures. Topics covered will include: technology mapping, timing analysis, and ASIC placement and routing.

Recommended Background:
Programming experience (C, C++, Java, Python, etc.) and basic knowledge of data structures and algorithms (especially recursive algorithms).  An understanding of basic digital design:  Boolean algebra, Kmaps, gates and flip flops, finite state machine design.  Linear algebra and calculus at the level of a junior or senior in engineering.  Elementary knowledge of RC linear circuits (at the level of an introductory physics class).",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Rob A. Rutenbar, Adjunct Professor']",Rated 4.9 out of 5 of 16 ratings,See all reviews,2018-05-30,"['Home', 'Computer Science', 'Algorithms']",VLSI CAD Part II: Layout,https://www.coursera.org/learn/vlsi-cad-layout
,,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course will introduce students to the theory of music, providing them with the skills needed to read and write Western music notation, as well as to understand, analyse, and listen informedly. It will cover material such as pitches and scales, intervals, clefs, rhythm, form, meter, phrases and cadences, and basic harmony.

This course covers the fundamentals of Western music theory, from the absolute basics to some more advanced concepts and, as such, is the perfect course for beginners and more experienced musicians alike.

Follow us on twitter 
@musictheorymooc 
#edmusictheory",Created by:  The University of Edinburgh,"['Taught by:\xa0\xa0Dr Michael Edwards', 'Taught by:\xa0\xa0Dr Zack Moir, Teaching Fellow', 'Taught by:\xa0\xa0Richard Worth', 'Taught by:\xa0\xa0Dr Nikki Moran', 'Taught by:\xa0\xa0Dr John Philip Kitchen, MA BMus PhD  FRCO LRAM']",Rated 4.6 out of 5 of 643 ratings,See all 178 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Fundamentals of Music Theory,https://www.coursera.org/learn/edinburgh-music-theory
Course 3 of 5 in the Data Visualization with Tableau Specialization ,"4 weeks of study, 5-7 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: In this third course of the specialization, we’ll drill deeper into the tools Tableau offers in the areas of charting, dates, table calculations and mapping. We’ll explore the best choices for charts, based on the type of data you are using. We’ll look at specific types of charts including scatter plots, Gantt charts, histograms, bullet charts and several others, and we’ll address charting guidelines. We’ll define discrete and continuous dates, and examine when to use each one to explain your data.  You’ll learn how to create custom and quick table calculations and how to create parameters. We’ll also introduce mapping and explore how Tableau can use different types of geographic data, how to connect to multiple data sources and how to create custom maps.","Created by:  University of California, Davis","['Taught by:\xa0\xa0Suk S. Brar, M.B.A., Lead Business Consultant']",Rated 4.4 out of 5 of 454 ratings,See all 101 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Visual Analytics with Tableau,https://www.coursera.org/learn/dataviz-visual-analytics
,6-8 hours/week,,Pass all graded assignments to complete the course.,English,,,"About this course: Calculus is one of the grandest achievements of human thought, explaining everything from planetary orbits to the optimal size of a city to the periodicity of a heartbeat. This brisk course covers the core ideas of single-variable Calculus with emphases on conceptual understanding and applications. The course is ideal for students beginning in the engineering, physical, and social sciences. Distinguishing features of the course include: 1) the introduction and use of Taylor series and approximations from the beginning; 2) a novel synthesis of discrete and continuous forms of Calculus; 3) an emphasis on the conceptual over the computational; and 4) a clear, dynamic, unified approach.

In this fifth part--part five of five--we cover a calculus for sequences, numerical methods, series and convergence tests, power and Taylor series, and conclude the course with a final exam.  Learners in this course can earn a certificate in the series by signing up for Coursera's verified certificate program and passing the series' final exam.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Robert Ghrist,  Professor ']",,,2018-05-30,"['Home', 'Math and Logic']",Single Variable Calculus,https://www.coursera.org/learn/discrete-calculus
,,,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: Do you want to obtain all the necessary skills of a 3D modeler? Do you want to know how an engineer develop a building model in details? The “3D CAD Application” course, the second course of the new specialization, is coming! 
After finishing this course: You will be able to know how to use the SketchUp’s advanced functions by creating 3D building models. You will be able to develop a building as an engineer.
Let’s start the learning journey!",Created by:  National Taiwan University,"['Taught by:\xa0\xa0康仕仲 (Shih-Chung Jessy Kang), 教授 (Professor)']",,,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",3D CAD Application,https://www.coursera.org/learn/3d-cad-application
,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The Foundations of Teaching for Learning programme is designed for teachers and educators of all abilities and backgrounds; from those who are new to the classroom and looking for development, to experienced teachers ready to reboot their skills for modern education. With dynamic lessons taught by established and respected professionals from across the Commonwealth, this eight course programme will see you develop and strengthen your skills in teaching, professionalism, assessment, and more. As you carry on through the programme, you will find yourself strengthening not only your professional skills, but your connection with colleagues across the globe. A professional development opportunity not to be missed. 

There are various techniques which help to assess student learning. This course helps teacher to acquire the skills to develop and use appropriate assessment procedures. 

Enhance your course by joining the Commonwealth teaching community on our website, Facebook and Twitter.",Created by:  Commonwealth Education Trust,"['Taught by:\xa0\xa0Dr  Peter Keegan, Senior Lecturer, Te Puna Wānanga, Faculty of Education', 'Taught by:\xa0\xa0Associate Professor Gavin Brown, Director, Faculty of Education Quantitative Data Analysis and Research Unit', 'Taught by:\xa0\xa0Professor John MacBeath, Professor Emeritus']",Rated 4.7 out of 5 of 75 ratings,See all 21 reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment
,4-week course requiring 2-4 hours per week by the learner.,,Pass all graded assignments to complete the course.,English,Intermediate,4.4 starsAverage User Rating 4.4See what learners said,"About this course: The goal of this 4-week course is to equip learners to safely care for a patient infected with a pathogen requiring high-level biocontainment.  This can be accomplished in any healthcare facility given the correct approach and protocols.

Please copy and paste the following link into a new tab/browser to view the video overview of our course.  http://bit.ly/2bPZ6Cz 

In this course, we will:
  1.  Discuss the essentials of intake screening.
  2.  Investigate pathogen transmission characteristics and the chain of infection.
  3.  Examine patient placement in a facility, as well as the engineering/ administrative controls. 
  4.  Review personal protective equipment worn by the care providers.
  5.  Evaluate waste management and decontamination protocols.


We look forward to exploring and learning with you!
Dr. Medcalf and University of Nebraska Medical Center Team


This project was funded by the Nebraska Department of Health and Human Services, Division of Public Health",Created by:  University of Nebraska,"['Taught by:\xa0\xa0Sharon Medcalf, PhD, Assistant Professor', 'Taught by:\xa0\xa0Analisa McMillan, MSEd', 'Taught by:\xa0\xa0Marty Magee MSA, MLS, Instructional Design Librarian', 'Taught by:\xa0\xa0Peggy Moore, MSEd, E-Learning Instructional Designer']",Rated 4.4 out of 5 of 13 ratings,See all 5 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",High Level Biocontainment for Healthcare Facilities,https://www.coursera.org/learn/biocontainment
