Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
,12-15 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",,4.8 starsAverage User Rating 4.8See what learners said,About this course: An introduction to basic techniques of constitutional interpretation.,Created by:  Yale University,"['Taught by:\xa0\xa0Akhil Reed Amar, Sterling Professor of Law and Political Science']",Rated 4.8 out of 5 of 141 ratings,See all 43 reviews,2018-05-30,"['Home', 'Social Sciences', 'Law']",America's Unwritten Constitution,https://www.coursera.org/learn/unwritten-constitution
,,,,,,,,,,,,2018-05-30,,Teach English Now! Foundational Principles,https://www.coursera.org/learn/english-principles
,"6 hours of videos, quizzes and peer review",,Pass all graded assignments to complete the course.,"English, Subtitles: French, Chinese (Simplified), Greek, Italian, Portuguese (Brazilian), Vietnamese, Dutch, Persian",Beginner,4.2 starsAverage User Rating 4.2See what learners said,"About this course: This course is designed to introduce students, working professionals and the community to the exciting field of cybersecurity. Throughout the MOOC, participants will engage in community discourse and online interaction. Participants will gain knowledge and understanding of cybersecurity and its domains. They will engage with expertly produced videos, gain insight from industry experts, participate in knowledge assessments, practice assessing their environmental awareness, and gain access to materials that address governance and risk management, compliance, business continuity and disaster recovery, cryptography, software development security, access control, network security, security architecture, security operations, and physical and environmental security. Learning will be assessed using strategies aligned to knowledge and understanding. 

You do not need prior experience in IT security to do well in this course. All you need is a willingness to learn. We will point you to relevant open and free resources to assist you.

At the end of this course, you will have the option of applying for undergraduate level course credit at Kennesaw State University (dependent on admission to Kennesaw State University as a degree seeking or a non-degree seeking student). More information is available in final module ""Receive Course (undergraduate) Credit at Kennesaw State University"".",Created by:  University System of Georgia,"['Taught by:\xa0\xa0Dr. Humayun Zafar, Associate Professor of Information Security and Assurance']",Rated 4.2 out of 5 of 982 ratings,See all 314 reviews,2018-05-30,"['Home', 'Computer Science', 'Computer Security and Networks']",Cybersecurity and Its Ten Domains,https://www.coursera.org/learn/cyber-security-domain
Course 5 of 5 in the Inspired Leadership Specialization ,"4 weeks of study, 3-4 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: German",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The objectives of this MOOC are to enable you to learn from applying concepts, exercises and learning from the four other MOOCs in this specialization. Learners involved in our programs over the decades have repeatedly told us that going over the material several times helps them progressively delve into the meaning and application of the ideas and experiences. As a result, we have designed this capstone so that it would be the third iteration of working with the ideas and experiences about effective leadership and inspiring its development in others. The first iteration was during one of the other MOOCs in terms of the videos, readings, Forum chats and reflective exercises. The second iteration was doing one of the personal learning or action learning assignments in one of the MOOCs that involved talking to others and writing an essay about the experience. If you had not done the Action learning assignment, then one of the two projects for this MOOC would involve doing it. The third is reviewing and revising your analysis of the experience as the Capstone project to show evidence that you can Be a Leader and help another Develop as a Leader.",Created by:  Case Western Reserve University,"['Taught by:\xa0\xa0Ronald Fry, Professor', 'Taught by:\xa0\xa0Melvin Smith, Professor of Organizational Behavior, Faculty Director, Executive Education', 'Taught by:\xa0\xa0Ellen  VanOosten, PhD, Assistant Professor of Organizational Behavior, Director Coaching Research Lab ', 'Taught by:\xa0\xa0Diana Bilimoria, PhD, KeyBank Professor and Chair of Organization Behavior', 'Taught by:\xa0\xa0Richard Boyatzis, Distinguished University Professor, and a Professor in the Departments of Organizational Behavior, Psychology, and Cognitive Science ']",Rated 4.6 out of 5 of 7 ratings,See all 3 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']","Be a Leader, Develop a Leader",https://www.coursera.org/learn/be-a-leader
Course 6 of 6 in the Power Electronics Specialization ,"6 weeks of study, 6-10 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Learners will design a DC-DC converter that powers USB-C devices (20 V at 3 A) from a dc input voltage source such as a lithium-ion battery pack or a desktop computer power bus. Aspects of the project will include: 
 
●  Design of converter power stage and magnetics. Requires mastery of courses 1, 2, and 5. 
●  Simulation to verify correct steady-state operation. Requires mastery of courses 1, 2 and 4. 
●  Design of converter control system. Requires mastery of courses 3 and 4. 
●  Simulation to verify correct control system operation. Requires mastery of courses 3 and 4. 
●  Preparation of milestone reports documenting the design and its performance  
 
The reports will be peer graded.",Created by:  University of Colorado Boulder,"['Taught by:\xa0\xa0Dr. Robert Erickson, Professor', 'Taught by:\xa0\xa0Dr. Dragan Maksimovic, Charles V. Schelke Endowed Professor', 'Taught by:\xa0\xa0Dr. Khurram Afridi, Assistant Professor']",Rated 4.9 out of 5 of 44 ratings,See all 17 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Electrical Engineering']",Capstone Design Project in Power Electronics,https://www.coursera.org/learn/power-electronics-capstone
,"4 weeks of study, 4-6 hours a week",,Pass all graded assignments to complete the course.,English,Intermediate,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Kidney transplantation is a major advance of modern medicine which provides high-quality of life for patients with end-stage renal disease. What used to be an experimental, risky, and very limited treatment option more than 50 years ago is now routinely performed in many countries worldwide. The number of renal transplants is expected to rise sharply in the next decade since the proportion of patients with end stage renal disease is increasing. 

Are you interested in clinical kidney, pancreas and islet transplantation? If you are a (bio) medical student or a health care professional who works in the (pre) clinical transplant field this might be the course for you. This course is also for anyone interested in the research and knowledge on clinical transplantation. The course will be taught by a multidisciplinary team of transplant professionals and will give you the state of the art updates. 

It is divided in 4 modules: 
1) Before the transplant 
2) The surgical procedures and the challenged patient, including the patient with diabetes 
3) Early challenges 
4) Late challenges after transplantation. 

The offered modules will include lectures, interactive patient cases, 3D movies, interviews with well-known experts and with patients and a donor, a serious game to increase knowledge of the field and of course an active forum. Become an expert and join us!

The course is endorsed by The European Society of Organ Transplantation (ESOT), The International Society of Nephrology (ISN) and The Transplantation Society (TTS).

This MOOC has been accredited for Continuing Medical Education (CME). Health care professionals who works in the (pre) clinical transplant field, other health care professionals and general practitioners can obtain CME credit at 'LUMC-Boerhaave CME' upon passing the course. For more information we like to refer to the ""Additional introduction for obtaining CME credit"" module in week 1 of the course 

For another interesting course on organ donation and transplantation, see Organ Donation: From Death to Life from Cape Town University https://www.coursera.org/learn/organ-donation","Created by:  Universiteit Leiden, Leiden University Medical Center","['Taught by:\xa0\xa0Marlies Reinders, Dr. ', 'Taught by:\xa0\xa0Frans Claas, Professor ', 'Taught by:\xa0\xa0Cees van Kooten , Professor', 'Taught by:\xa0\xa0Sebastiaan Heidt, Dr. ', 'Taught by:\xa0\xa0Volkert  Huurman, Dr. ', 'Taught by:\xa0\xa0Hans de Fijter, Professor ', 'Taught by:\xa0\xa0Eelco de Koning , Professor ', 'Taught by:\xa0\xa0Andre Baranski, Dr. ', 'Taught by:\xa0\xa0Ton Rabelink, Professor ', 'Taught by:\xa0\xa0Aiko de Vries, Dr. ', 'Taught by:\xa0\xa0Jan Nico Bouwes Bavinck, Dr. ', 'Taught by:\xa0\xa0Leo Visser , Professor ', 'Taught by:\xa0\xa0Ingeborg Bajema, Dr. ']",Rated 4.8 out of 5 of 176 ratings,See all 41 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']","Clinical Kidney, Pancreas and Islet Transplantation",https://www.coursera.org/learn/clinical-kidney-transplantation
,2-3 hours per week,,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: The MOOC introduces learners to key environmental health and natural resources management challenges associated with the rapid growth in international tourist arrivals into low-income countries. Since infrastructural and regulatory capacities in such countries are often limited they are more exposed to the negative implications of such development. The MOOC will present experiences and potential avenues to develop a more sustainable form of tourism.

The Course particularly focuses on the problems and potentials of tourism development in small island states in tropical and sub-tropical settings and highlights the challenges of such development on vulnerable ecosystems. It also highlights how tourism development in Zanzibar results in increased pressure on its marine environment, solid waste management, water resources and control of mosquitoes.  These factors will be used as tracers of impacts and areas for future improvement towards a more sustainable form of tourism.

The Course topics also relate to a number of targets under the global Sustainable Development Goals connected especially to Goals 3: “good health and well-being”, 6: “clean water and sanitation”, 14: “life below water” and 17: “partnerships”.  Thus, the Course is a continuation of the efforts and discussions raised as part of the 2017 international year of sustainable tourism. 

A diversity of perspectives and areas of expertise will be presented by researchers from the University of Copenhagen, State University of Zanzibar, representatives from the hotel sector and international experts in specific areas of sustainable tourism.",Created by:  University of Copenhagen,"['Taught by:\xa0\xa0Flemming Konradsen, Professor, Director']",Rated 4.5 out of 5 of 19 ratings,See all 4 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Sustainable Tourism – promoting environmental public health,https://www.coursera.org/learn/sustainable-tourism
,11 hours of videos and quizzes,,Pass all graded assignments to complete the course.,"English, Subtitles: Ukrainian, Chinese (Simplified)",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: In this course, you will learn all of the major principles of microeconomics normally taught in a quarter or semester course to college undergraduates or MBA students.  

Perhaps more importantly, you will also learn how to apply these principles to a wide variety of real world situations in both your personal and professional lives.  In this way, the Power of Microeconomics will help you prosper in an increasingly competitive environment.

Note that this course is a companion to the Power of Macroeconomics.  If you take both courses, you will learn all of the major principles normally taught in a year-long introductory economics college course.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Dr. Peter Navarro, Professor']",Rated 4.6 out of 5 of 814 ratings,See all 150 reviews,2018-05-30,"['Home', 'Social Sciences', 'Economics']",The Power of Microeconomics: Economic Principles in the Real World,https://www.coursera.org/learn/principles-of-microeconomics
Course 5 of 5 in the Cisco Networking Basics Specialization ,The estimated workload is 4 weeks of study.  Each week is approximately 4 to 7 hours of content.,A Windows 10 machine with Internet access and the simulation tool Cisco Packet Tracer ,Pass all graded assignments to complete the course.,"English, Subtitles: Portuguese (Brazilian)",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Welcome to the fifth and final course in the Cisco Networking Basics Specialization.

In the first four courses of this specialization, you were focused on understanding how computer networks work and how to access the network. Now that you have a firm grasp of how to build and secure a wireless home network, you will be introduced to the basics of adding Cisco routers and switches to networks that are typically deployed in small to medium sized businesses.  You will perform the basic setup and configuration steps needed to get switches and routers connected in a small network. You will also learn how to configure the router and the switch for remote access. You will use two different types of simulation tools to practice configuration steps. After completing required configuration tasks, you will use various show commands to verify configurations and use the ping command to verify basic connectivity between devices. Expect lots of opportunities for practicing Cisco device configuration. This course requires the use of Cisco Packet Tracer to simulate the network environment.  You will need to download and use Cisco Packet Tracer throughout the course.

At the end of this course, you will be able to:

1. Describe the features and functions of various Cisco devices installed in a typical simple computer network.
2. Use the Packet Tracer simulation software to practice configuration tasks using the command line interface.
3. Connect and configure a Cisco switch and small business router in order to provide network connectivity in a small LAN environment.
4. Use a structured troubleshooting strategy to identify and fix network connectivity issues.
5. Enter and view the results of common Cisco CLI commands.
6. Use best practices to secure Cisco networking devices from unauthorized access.
7. Use command line utilities to test and verify network connectivity.
8. Use common network utilities to test connectivity between network attached devices.
9. Explain issues that can cause Internet connectivity problems.
10. Describe how to report problems and assist in troubleshooting connections with an ISP help desk.",Created by:  Cisco,"['Taught by:\xa0\xa0Telethia Willis, Cisco Networking Learning & Development']",Rated 4.7 out of 5 of 106 ratings,See all 23 reviews,2018-05-30,"['Home', 'Information Technology', 'Networking']",Introduction to Cisco Networking,https://www.coursera.org/learn/cisco-networking-introduction
,"This course consists of 5 weeks of study, with about 2-3 hours of study required each week.",,Pass all graded assignments to complete the course.,English,Intermediate,4.3 starsAverage User Rating 4.3See what learners said,"About this course: People have become more critical of European policy and often seem to prefer local policy solutions in response to globalisation problems. How do you experience EU policy? Does it help? And if not, how can we change this? In this course, we learn how EU policy is made, and how policy is transferred to member states and implemented by various authorities, including regional and local governments.  We discuss the challenges of the European multi-level governance structure. We also focus on the main causes of policy failure or success.  On this journey, we focus on actual policy and present the views of various experts: how easy is it to establish yourself in another EU-country? How do governments make sure that the air you breathe is clean? And who is responsible?

You will be able to do research together in your own local setting. Research on implementation in which you can make comparisons between different countries or areas. If you live outside the EU, this is not a problem. We have developed assignments in such a way that you can do research in your area and compare your findings with others. 

So, are you curious? Please join: 'EU policy and implementation: making Europe work'. Watch our trailer video at https://www.youtube.com/watch?v=n3nSN9R3VR4",Created by:  Universiteit Leiden,"['Taught by:\xa0\xa0Bernard Steunenberg, Professor of Public Administration']",Rated 4.3 out of 5 of 56 ratings,See all 12 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",EU policy and implementation: making Europe work! ,https://www.coursera.org/learn/eu-making-europe-work
,"5 Weeks, 7 modules incl Honours project, approx 3 hours per week, suggested 30-45 minutes per day for experiential practices.",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Interest in meditation, mindfulness, and contemplation has grown exponentially in recent years.  Rather than being seen as mystical practices from ancient Buddhism or esoteric philosophy, they are increasingly seen as technologies rooted in evidence from psychology and neuroscience.  Mindfulness has become the basis for numerous therapeutic interventions, both as a treatment in healthcare and as a means of enhancing well-being and happiness.  For millions around the world, mindfulness has become a life-style choice, enhancing and enriching everyday experience. Mindfulness is big business.

But, what actually is mindfulness?  Is it really good for you?  Can anyone learn it?  How can you recognize charlatans? Would you want to live in a mindful society, and would it smell like sandalwood?  What does it feel like to be mindful?  Are you mindful already, and how would you know?

Evolving from the popular Honours Academy course at Leiden University, this innovative course combines conventional scholarly inquiry from multiple disciplines (ranging from psychology, through philosophy, to politics) with experiential learning (including specially designed ‘meditation labs,’ in which you’ll get chance to practice and analyze mindfulness on yourself).  In the end, the course aims to provide a responsible, comprehensive, and inclusive education about (and in) mindfulness as a contemporary phenomenon.

During the production of this course, we have been supported by Willem Kuyken, Director of the University of Oxford Mindfulness Centre, and Stephen Batchelor, co-founder of Bodhi College.  And we gratefully acknowledge the contributions made by Mark Williams, co-developer of Mindfulness-based Cognitive Therapy (MBCT), and Rebecca Crane, Director of the Centre for Mindfulness Research and Practice at the University of Bangor.",Created by:  Universiteit Leiden,"['Taught by:\xa0\xa0Chris Goto-Jones, Prof. dr. ']",Rated 4.8 out of 5 of 640 ratings,See all 240 reviews,2018-05-30,"['Home', 'Personal Development']",De-Mystifying Mindfulness,https://www.coursera.org/learn/mindfulness
Course 1 of 6 in the Software Product Management Specialization ,"2 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course highlights the importance and role of software product management. It also provides an overview of the specialization, as well as its goals, structure, and expectations. The course explains the value of process, requirements, planning, and monitoring in producing better software. 
 
Upon successful completion of this course, you will be able to:

 - Relate software product management to better software products
 - Recognize the role of a software product manager
 - Reflect on how Agile principles will improve your own projects",Created by:  University of Alberta,"['Taught by:\xa0\xa0Kenny Wong, Associate Professor']","Rated 4.5 out of 5 of 2,805 ratings",See all 528 reviews,2018-05-30,"['Home', 'Computer Science', 'Design and Product']",Introduction to Software Product Management,https://www.coursera.org/learn/introduction-to-software-product-management
,,,Pass all graded assignments to complete the course.,English,Beginner,4.3 starsAverage User Rating 4.3See what learners said,"About this course: This course will explore the forces that led to the 9/11 attacks and the policies the United States adopted in response. We will examine the phenomenon of modern terrorism, the development of the al Qai'da ideology, and the process by which individuals radicalize towards violence.",Created by:  Duke University,"['Taught by:\xa0\xa0David Schanzer, Associate Professor of the Practice']",Rated 4.3 out of 5 of 13 ratings,See all 4 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Understanding 9/11: Why 9/11 Happened & How Terrorism Affects Our World Today,https://www.coursera.org/learn/911-attack
