Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
"Course 4 of 4 in the TESOL Certificate, Part 2: Teach English Now! Specialization ",,,Pass all graded assignments to complete the course.,English,Beginner,4.9 starsAverage User Rating 4.9See what learners said,"About this course: In the final Capstone Project, you will apply the skills you learned by doing practice teaching.  You will build on your assignments from the previous courses to refine your lesson plans and video-tape yourself presenting the lesson.  You will submit a total of ten videos.  If you have completed Teach English Now! Part 1 and Teach English Now! Part 2, you will submit your work for expert review to receive your ASU 150-hour TESOL Certificate from ASU, in addition to your Coursera certificates.",Created by:  Arizona State University,"['Taught by:\xa0\xa0Jessica Cinco, International Educator', 'Taught by:\xa0\xa0Dr. Shane Dixon, Senior International Educator', 'Taught by:\xa0\xa0Dr. Justin Shewell, Senior International Educator']",Rated 4.9 out of 5 of 215 ratings,See all 63 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2
,,,Pass all graded assignments to complete the course.,English,,,"About this course: This course will highlight the potential of quantitative marketing research for assessing new product opportunities. In addition to focusing on the skills and practices for a successful New Product Development (NPD), the course will illustrate the multi-faceted challenges of NPD using authentic business situations. The first module will provide business practice foundations to help learners devise creative solutions to problems using a design-thinking framework. Learners will experience the idea creation process and then apply the role of surveys for evaluating consumer responses to an idea before introducing a product to market. The second module will explore the technique of conjoint analysis for quantifying the customer benefits, customer values, and the trade-off he or she is willing to make between the price of the product and desired features of the product or service. Concept testing identifies perceptions, wants, and needs of a product or service as the foundation of targeting and positioning a product in the marketplace. The third module will describe a multitude of tools for assessing technology readiness and defining the product features to target the key customer need requirements. Learners will hear an in-depth interview with one of the leading U.S. business executives on the management challenges of innovation. Learners will develop a survey (with appropriate data privacy agreements) and analyze the data for decisions about the pricing and positioning a new product into a focused market. The fourth module will illustrate the use of the tools to create a sales and pricing forecast for a new product. Three new product ideas representing three different types of market unknowns will be analyzed using market research tools. Upon completion of this course, the learner will have defined and redefined their product idea and created a credible sales forecast for use in an overall business case.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0James Lenz, Adjunct Professor']",,,2018-05-30,"['Home', 'Business', 'Marketing']",Customer Insights: Quantitative Techniques,https://www.coursera.org/learn/quantitative-customer-insights
Course 5 of 6 in the Systems Biology and Biotechnology Specialization ,6-8 hours/week,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,About this course: This course will focus on developing integrative skills through directed reading and analysis of the current primary literature to enable the student to develop the capstone project as the overall final exam for the specialization in systems biology.,Created by:  Icahn School of Medicine at Mount Sinai,"['Taught by:\xa0\xa0Susana Neves, PhD, Assistant Professor']",Rated 4.5 out of 5 of 41 ratings,See all 2 reviews,2018-05-30,"['Home', 'Life Sciences', 'Bioinformatics']",Integrated Analysis in Systems Biology,https://www.coursera.org/learn/integrated-analysis
Course 2 of 6 in the How to Start Your Own Business Specialization ,"3 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,,3.5 starsAverage User Rating 3.5See what learners said,"About this course: Where do great business ideas come from? We all have compelling business concepts that we've been thinking about for years. In this course we will explore how to use observational tools and other techniques for idea generation and we will talk about how to evaluate the good ideas from the bad. The goal is to settle on a business idea that you are not only passionate about but also has real market application.

At the end of this course learners will be able to:
   -build a resource inventory from which they can assess and create market opportunities;
   -pursue market opportunities consistent with personal passions and capabilities; and
   -triage potential ideas in terms of which have the greatest potential for commercial and personal success.",Created by:  Michigan State University,"['Taught by:\xa0\xa0Ken Szymusiak, Managing Director, Burgess Institute for Entrepreneurship & Innovation', 'Taught by:\xa0\xa0Forrest S. Carter, Associate Professor, Faculty Director of Institute of Entrepreneurship and Innovation', 'Taught by:\xa0\xa0David Wheeler, Creative Research Faculty, The Hub for Innovation']",Rated 3.5 out of 5 of 40 ratings,See all 4 reviews,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",The Search for Great Ideas: Harnessing creativity to empower innovation. ,https://www.coursera.org/learn/start-your-own-business-2-ideation
Course 2 of 6 in the Power Electronics Specialization ,"4 weeks of  study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.9 starsAverage User Rating 4.9See what learners said,"About this course: This course introduces more advanced concepts of switched-mode converter circuits. Realization of the power semiconductors in inverters or in converters having bidirectional power flow is explained. Power diodes, power MOSFETs, and IGBTs are explained, along with the origins of their switching times. Equivalent circuit models are refined to include the effects of switching loss. The discontinuous conduction mode is described and analyzed. A number of well-known converter circuit topologies are explored, including those with transformer isolation.

The homework assignments include a boost converter and an H-bridge inverter used in a grid-interfaced solar inverter system, as well as transformer-isolated forward and flyback converters.

After completing this course, you will:
●  Understand how to implement the power semiconductor devices in a switching converter
●  Understand the origins of the discontinuous conduction mode and be able to solve converters operating in DCM
●  Understand the basic dc-dc converter and dc-ac inverter circuits
●  Understand how to implement transformer isolation in a dc-dc converter, including the popular forward and flyback converter topologies.

Completion of the first course Introduction to Power Electronics is the assumed prerequisite for this course.",Created by:  University of Colorado Boulder,"['Taught by:\xa0\xa0Dr. Robert Erickson, Professor']",Rated 4.9 out of 5 of 449 ratings,See all 80 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Electrical Engineering']",Converter Circuits,https://www.coursera.org/learn/converter-circuits
Course 4 of 4 in the Learn Chinese: HSK Test Preparation Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",Intermediate,4.8 starsAverage User Rating 4.8See what learners said,"About this course: 大家好！Hi, everyone, welcome to join our Chinese for HSK Level 3 course. This is CHEN Li and LU Yun, and we are very happy to meet you here!  
Chinese for HSK 3 is a 10-week course. It consists of two parts: Part I, which is a 6-week program, covers vocabulary and grammar delivered mainly through dialogues and passages; Part II takes 4 weeks to complete and the foci are exercises and testing strategies.
The HSK (Level 3) test is made up of listening comprehension, reading comprehension and writing sections and contains a total of 80 items.The test will last for 90 minutes in total (including 5 minutes in which the test takers fill in personal information). In this course, You will learn:
   Know about the HSK Level 3 Test 
   Know about each type of questions and be familiar with test requirements.
   Review the words you have learnt in HSK 1 ,HSK 2 and HSK 3 Part I courses.
   A lot of Practices from Sample Test and Official Examination Paper of HSK Level 3.
   Help to improve your Chinese aural comprehension abilities and test skills.
   Quizzes for each lesson and HSK test papers.
It does not matter if you complete HSK Level 1-2 or not, as long as you have obtained basic Chinese language competency. Hope you enjoy our courses
CHEN Li, LU Yun and Chinese for HSK Level 3 team.",Created by:  Peking University,"['Taught by:\xa0\xa0LU Yun, Associate Professor', 'Taught by:\xa0\xa0CHEN LI']",Rated 4.8 out of 5 of 32 ratings,See all 11 reviews,2018-05-30,"['Home', 'Language Learning', 'Other Languages']",Chinese for HSK 3 PART II,https://www.coursera.org/learn/hsk-3-part2
"Course 3 of 4 in the TESOL Certificate, Part 2: Teach English Now! Specialization ",,,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course focuses on the key concepts you need in order to effectively integrate technology into your teaching, without letting it overshadow language learning. Discover current and future trends in educational technology, along with strategies for implementing these trends in the classroom and beyond. As technology is continually evolving, learn how to keep up on current technological applications through professional development networks and training opportunities.",Created by:  Arizona State University,"['Taught by:\xa0\xa0Jessica Cinco, International Educator', 'Taught by:\xa0\xa0Dr. Shane Dixon, Senior International Educator', 'Taught by:\xa0\xa0Dr. Justin Shewell, Senior International Educator']",Rated 4.8 out of 5 of 399 ratings,See all 110 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Teach English Now! Technology Enriched Teaching,https://www.coursera.org/learn/tesol-technology
Course 3 of 8 in the Interaction Design Specialization ,"3 weeks, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,About this course: People are social creatures and the modern Internet reflects that. Technology has made collaboration at a distance possible in new ways that present their own set of challenges. This course will introduce you to the major challenges and opportunities for creating online communities. What does the future hold? Learn how social computing can create collaboration experiences that go beyond what’s possible face to face.,Created by:  University of California San Diego,"['Taught by:\xa0\xa0Scott  Klemmer, Professor ']",Rated 4.4 out of 5 of 591 ratings,See all 74 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Social Computing,https://www.coursera.org/learn/social-computing
Course 2 of 5 in the Marketing Strategy Specialization ,"4 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Positioning is the heart of any Marketing Strategy, the core that you must get right. It does not matter whether you start with a clearly defined target group or with a differential value proposition: you will need end up with a clear segment or segments upon which we build our Marketing Plan.

In this course - the second in our Marketing Strategy Specialization - IE professor Ignacio Gafo will guide you through the essential stages of this key marketing process, starting with the basic elements that you will require and deciding on the market segmentation and marketing. The course progresses to examine the key market trends that you will encounter and will provide you with a handy practical toolbox of skills.

The course features interviews with industry professionals as well as on location videos where we quiz members of the public on their attitude towards this key concept.  After this course you will be in no doubt of where to position your product and which segment you are going to attempt to attract.",Created by:  IE Business School,"['Taught by:\xa0\xa0Ignacio Gafo, Professor']",Rated 4.4 out of 5 of 233 ratings,See all 52 reviews,2018-05-30,"['Home', 'Business', 'Marketing']",Positioning: What you need for a successful Marketing Strategy,https://www.coursera.org/learn/positioning
,"6 weeks of study, 2 hours per week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Public Mental Health is the application of the principles of medicine and social science to prevent the occurrence of mental and behavioral disorders and to promote mental health of the population. This course illustrates the principles of public health applied to depressive disorder, including principles of epidemiology, transcultural psychiatry, health services research, and prevention. It is predicted that by 2020 depressive disorder will be the most important cause of disease burden in the entire world! Every human being suffers from feeling depressed at some point or other, but only about one fifth of the population will experience an episode of depressive disorder over the course of their lives. This course illuminates the public health approach to disease, and the particular complexities of applying this approach to mental disorders, using depression as the exemplar.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0William Eaton, PhD, Professor, Mental Health', 'Taught by:\xa0\xa0Wietse A. Tol, PhD, Ali & Rose Kawi Assistant Professor, Mental Health', 'Taught by:\xa0\xa0Ramin Mojtabai, MD, Associate Professor, Mental Health']",Rated 4.6 out of 5 of 81 ratings,See all 16 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Major Depression in the Population: A Public Health Approach,https://www.coursera.org/learn/public-health-depression
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Spanish",,4.4 starsAverage User Rating 4.4See what learners said,"About this course: In this course we will discuss the history of some ideas that have been hugely influential in the modern west and that were taken out to the rest of the world. The discussion centers on an extraordinary and historically important figure, a sixteenth century German man named Martin Luther. Luther is recognized today as the originator of many of the most significant ideas that continue to affect and shape who we as modern people are and how we see the world and ourselves for better and for worse.

In the first section, we will explore why Luther thought the Bible was the most important volume for everyone to have and read. Included here will be a careful consideration of Luther's anti-Judaism, which contributed to western antisemitism and some of the greatest horrors of the twentieth century.

In the second section, we will talk about the idea of freedom and how Luther's understanding of freedom in Christ affected the way modern thinkers understood what it means to be human in community. Important in this section is the consequential contradiction between freedom and slavery in western thought and their co-existence in western societies.

The third section will be all about the many complicated relations between religion and politics.

NOTE:  Students wishing to sign up for free access to all instructional course content should click on the ""Sign-In"" button in the upper right hand corner. Those who wish to take the course and complete a certificate that requires payment, please click the Enroll button on the left side of this page.",Created by:  Northwestern University,"['Taught by:\xa0\xa0Christine Helmer, Arthur E. Andersen Teaching and Research Professor, Professor of Religious Studies and German']",Rated 4.4 out of 5 of 52 ratings,See all 17 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Philosophy']",Luther and the West,https://www.coursera.org/learn/luther-and-the-west
Course 1 of 5 in the Finance for Everyone Specialization ,"5 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Finance for Everyone: Decisions will introduce you to the workings of the free markets and  the foundations of finance.  You will learn how free markets and their “creative destruction” provide the architecture for  the global economy and how those same markets move money in ways that create and destroy wealth. Your financial toolkit will include timeless concepts like compounding, discounting, annuities, effective interest rates, and more.  You will also learn how to simplify important financial calculations and apply that knowledge  to real-life decisions that can influence everything from how you pay for your car to where you live. Through peer review you will publish your view on an issue important to you. You will also discover how your applied decisions connect to bigger questions relating to changing market conditions as you prepare for the second course in F4E: Markets.",Created by:  McMaster University,"['Taught by:\xa0\xa0Arshad Ahmad, Professor']",Rated 4.7 out of 5 of 93 ratings,See all 14 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Finance for Everyone: Decisions,https://www.coursera.org/learn/finance-decisions
,2-4 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course discusses research findings in the field of positive psychology, conducted by Barbara Fredrickson and her colleagues. It also features practical applications of this science that you can put to use immediately to help you live a full and meaningful life.",Created by:  The University of North Carolina at Chapel Hill,"['Taught by:\xa0\xa0Dr. Barbara L. Fredrickson, Kenan Distinguished Professor of Psychology, Director of the Social Psychology Doctoral Program and the Positive Emotions and Psychophysiology Laboratory, President-Elect, International Positive Psychology Association']","Rated 4.6 out of 5 of 1,800 ratings",See all 577 reviews,2018-05-30,"['Home', 'Social Sciences', 'Psychology']",Positive Psychology ,https://www.coursera.org/learn/positive-psychology
Course 7 of 9 in the Digital Manufacturing & Design Technology  Specialization ,"4 weeks of study, 3 ½ hours per week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The nature of digital manufacturing and design (DM&D), and its heavy reliance on creating a digital thread of product and process data and information, makes it a prime target for hackers and counterfeiters. This course will introduce students to why creating a strong and secure infrastructure should be of paramount concern for anyone operating in the DM&D domain, and measures that can be employed to protect operational technologies, systems and resources. 

Acquire knowledge about security needs and the application of information security systems. Build the foundational skills needed in performing a risk assessment of operational and information technology assets. Gain valuable insights of implementing controls to mitigate identified risks.

Main concepts of this course will be delivered through lectures, readings, discussions and various videos. 

This is the seventh course in the Digital Manufacturing & Design Technology specialization that explores the many facets of manufacturing’s “Fourth Revolution,”  aka Industry 4.0, and features a culminating project involving creation of a roadmap to achieve a self-established DMD-related professional goal.

To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA","Created by:  University at Buffalo, The State University of New York","['Taught by:\xa0\xa0Shambhu Upadhyaya, Professor']",Rated 4.6 out of 5 of 31 ratings,See all 8 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Cyber Security in Manufacturing  ,https://www.coursera.org/learn/cyber-security-manufacturing
