Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 1 of 4 in the Improving Leadership & Governance in Nonprofit Organizations Specialization ,,,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: This course introduces you to the nonprofit sector, nonprofit organizations, and the concepts of leadership and governance. While this course has been developed with North American culture in mind, we do appreciate that in other parts of the world the nature of the nonprofit sector, nonprofit organizations, nonprofit leadership and governance may not be the same. Nevertheless, it is our hope that much of the course content will still be of value to those in other parts of the world. 

To learn more about this course, please watch the overview video by copying and pasting the following link into your web browser: https://goo.gl/YMg1Qd.

Keywords: Nonprofit; Nonprofit Sector; Voluntary Sector; Nonprofit Organizations, Non-Governmental Organizations, Volunteer Organizations, Leadership, Management, Governance, Board, Board of Directors, Performance, Effectiveness

Course 1 Overview: 

Week 1: Some of the questions you will explore this week are: What is the nonprofit sector and why does it exist?  What are the unique characteristics of nonprofit organizations? What are the trends and emerging issues facing organizations in the nonprofit sector?

Week 2: Questions to be explored this week are: What is leadership at the governance level and how is it different from management?  What is good governance and why does it matter? What is a board of directors?

Week 3: This week's questions: What roles do board members play in nonprofit organizations? Broadly speaking, what are boards responsible for and how do they go about their work? What are some of the issues that challenge the board's ability to go its work?

Week 4: At this stage, you are asked to review the course content, submit a written assignment (known lightheartedly as a BEAR (Board Effectiveness Readiness Assessment), and take two multiple choice Readiness Assurance Tests (known similarly as RATs). One RAT will assess knowledge and reading comprehension and the other will test application of knowledge within a practical case.  

Week 5: We will encourage you to discuss the RATs in the discussion forums and take them again should you wish to change any of your answers based on the information exchanged.","Created by:  The State University of New York, Luther College at the University of Regina","['Taught by:\xa0\xa0Prof. Yvonne D. Harrison, PhD, Associate Professor and Director', 'Taught by:\xa0\xa0Prof. Vic Murray, PhD, Adjunct Professor']",Rated 4.4 out of 5 of 94 ratings,See all 24 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']","Introduction to the Nonprofit Sector, Nonprofit Organizations, Nonprofit Leadership and Governance",https://www.coursera.org/learn/nonprofit-organizations
,,,Pass all graded assignments to complete the course.,English,,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Welcome to Voice Disorders: What Patients and Professionals Need to Know

Knowledge regarding vocal production physiology and management options for voice disorders have experienced rapid growth over the past 40 years.  This growth has resulted in a knowledge gap amongst patients and practitioners. Entirely new subspecialties of laryngology under otolaryngology and vocology under speech-language pathology have developed in response to this gap.

This MOOC (Massive Open Online Course) is designed to educated patients, allied healthcare providers, vocal trainers/coaches, general medical practitioners and otolaryngologists.  Participants will be exposed to current concepts on the physiology of voice production.  These physiologic principles will be applied to speaking and performance voice production styles. Building on the knowledge of efficient voice production methods, participants will learn how vocal inefficiencies can lead to the development of voice disorders.  Finally, behavioral, medical and surgical management options and indications will be presented.

The course has been divided into five modules, each of which is followed by multiple choice questions: 

Week 1 - CME Information, Accreditation and Introduction (2 min)
Week 2 - Module 1: Basic Anatomy and Physiology of the Speaking and Singing Voice (29 min. + quiz) 
Week 3 - Module 2: Applied Physiology (Function) (20 min. + quiz) 
Week 4 - Module 3: Changes in Vocal Effort and Quality (20 min. + quiz) 
Week 5 - Module 4: Principles of Voice Evaluation and Examination (17 min. + quiz)
Week 6 - Module 5: Medical or Surgical Intervention (33 min. + quiz) 

Those participating in this course have the option to receive CME credit. Please review the CME Information and Accreditation prior to proceeding with the course modules. 

Release Date: June 15, 2017
Expiration Date: June 15, 2019
Estimated Time to Complete: 3 hours 
CME Fee: $30 
CME Credits Offered: 3.0 

CME Reviewer: Marita S. Teng, MD 

How to Receive CME Credit:
For physicians who are interested in earning CME credits and other allied health professions who wish to receive a Verification of Attendance certificate, you must: 

a. Complete Signature Track (details to follow after enrolling in this course) 

b. Complete registration process through the Icahn School of Medicine at Mount Sinai, CME Office using the following link: http://cmetracker.net/MSSMCMEB/Login?formname=RegLoginLive&EventID=201453 (You will be required to pay an additional non-refundable fee of $30.00 in addition to the $49.00 fee for signature track.)

To obtain your CME/CE certificate: Email an attached copy of your Verified Certificate from Coursera to the CME office at the Icahn School of Medicine at cme@mssm.edu and request your CME certificate. Please make sure the subject line reads: Coursera CME 

Course Planners 
Lynette Bobbitt
Mark S. Courey, MD
Lisa Chase
Jill Gregory
Gale Justin
Paul Lawrence
Erik Popil
Christopher Smith
Kelly Zerella
Amy Zhong",Created by:  Icahn School of Medicine at Mount Sinai,"['Taught by:\xa0\xa0Mark S. Courey, MD, Professor of Otolaryngology – Head and Neck Surgery | Chief of the Division of Laryngology']",Rated 4.9 out of 5 of 11 ratings,See all 2 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Voice Disorders: What Patients and Professionals Need to Know,https://www.coursera.org/learn/voice-disorders
,,,Pass all graded assignments to complete the course.,English,,4.1 starsAverage User Rating 4.1See what learners said,"About this course: How can we know if the differences in wages between men and women are caused by discrimination or differences in background characteristics? In this PhD-level course we look at causal effects as opposed to spurious relationships. We will discuss how they can be identified in the social sciences using quantitative data, and describe how this can help us understand social mechanisms.",Created by:  University of Copenhagen,"['Taught by:\xa0\xa0Anders Holm, Professor']",Rated 4.1 out of 5 of 77 ratings,See all 17 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Measuring Causal Effects in the Social Sciences,https://www.coursera.org/learn/causal-effects
,"4 weeks, x 2 hours of study per week, plus 2 hours for final project = 10 hours",,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,About this course: Explore how to integrate works of art into your classroom with inquiry-based teaching methods originally developed for in-gallery museum education.,Created by:  The Museum of Modern Art,"['Taught by:\xa0\xa0Lisa Mazzola, Assistant Director, School and Teacher Programs']",Rated 4.7 out of 5 of 208 ratings,See all 44 reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Art & Inquiry: Museum Teaching Strategies For Your Classroom,https://www.coursera.org/learn/artinquiry
Course 6 of 6 in the Social Media Marketing Specialization ,"5 weeks of study, 2-4 hours/week",,Pass all graded assignments to complete the course.,English,,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Your markets are on social and you need to be there. However, your social strategy needs to be based on the business metrics which define your success. This final Capstone Project in the Social Marketing Specialization will put the methodologies, tools, and insights you have learned to the test as you create a multifaceted plan to assure effective social marketing is an integral part of your business strategy. Whether your company has a sophisticated Engagement Strategy or you are a new start-up, you will learn to harness the full power of social marketing to grow provable market share and build stronger relationships with your high value markets. For success in today's digital world, you must have a plan to integrate your social and mobile marketing strategies into your business strategy. In this Capstone you will use the practical skills that you’ve mastered through the Specialization to demonstrate your ability to integrate social and mobile marketing strategies into a company’s business strategy.

2016 Capstone Schedule:
1st offering begins on February 29 (2/29/16). It will be offered again starting on May 23 (5/23/16), August 29 (8/29/16), and November 28 (11/28/16),",Created by:  Northwestern University,"['Taught by:\xa0\xa0Randy Hlavac, Lecturer, Medill IMC; CEO, Marketing Synergy Inc']",Rated 4.9 out of 5 of 136 ratings,See all 27 reviews,2018-05-30,"['Home', 'Business', 'Marketing']",Social Marketing Capstone Project,https://www.coursera.org/learn/social-marketing-capstone
Course 4 of 5 in the Creative Writing Specialization ,"4 weeks of study, 2-4 hours/week",,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Your style is as unique and distinctive as your face, your voice, except that you can choose it, you can can work on it, enhance it. In this course we will introduce aspiring writers to the art of putting pressure on written language.  We will study the use of metaphor and imagery, and demonstrate how clarity, grace, and inventiveness in word choice are imperative to a story’s success.  Writers will emerge with the revision skills essential to all writers of good stories and good prose.",Created by:  Wesleyan University,"['Taught by:\xa0\xa0Salvatore Scibona, Frank B. Weeks Visiting Professor of English']",Rated 4.7 out of 5 of 465 ratings,See all 118 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Creative Writing: The Craft of Style,https://www.coursera.org/learn/craft-of-style
Course 3 of 4 in the Introduction to Applied Data Science Specialization ,"3 weeks of study, 2 - 3 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,3.8 starsAverage User Rating 3.8See what learners said,"About this course: Despite the recent increase in computing power and access to data over the last couple of decades, our ability to use the data within the decision making process is either lost or not maximized at all too often, we don't have a solid understanding of the questions being asked and how to apply the data correctly to the problem at hand.

This course has one purpose, and that is to share a methodology that can be used within data science, to ensure that the data used in problem solving is relevant and properly manipulated to address the question at hand.

Accordingly, in this course, you will learn:
    - The major steps involved in tackling a data science problem.
    - The major steps involved in practicing data science, from forming a concrete business or research problem, to collecting and analyzing data, to building a model, and understanding the feedback after model deployment.
    - How data scientists think!",Created by:  IBM,"['Taught by:\xa0\xa0Alex Aklson, Data Scientist']",Rated 3.8 out of 5 of 15 ratings,See all 5 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Data Science Methodology,https://www.coursera.org/learn/data-science-methodology
,3-5 hours/week,,Pass all graded assignments to complete the course.,"Chinese (Simplified), Subtitles: English",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: 本课程主要介绍高级语言程序中的数据类型及其运算、语句和过程调用等是如何在计算机系统中实现的。主要包含三个主题：（1）表示。不同数据类型（如带符号整数、无符号整数、浮点数、数组、结构等）数据在寄存器或存储器中的表示和存储；指令的格式、编码及其在存储器中的存储；存储地址（指针）的表示。（2）转换。高级语言程序中的过程（函数调用）、循环、选择等语句与机器级代码之间的对应关系。（3）链接。多个可重定位目标文件如何链接生成可执行目标文件并加载到系统中。
通过本课程的学习，使学习者能从程序员角度认识计算机系统，能够建立高级语言程序、ISA、OS、编译器、链接器等之间的相互关联，对指令在硬件上的执行过程和指令的底层硬件执行机制有一定的认识和理解，从而增强在程序调试、性能提升、程序移植和健壮性等方面的能力，并为后续的“计算机组成与设计”、“操作系统”、“编译原理”、“计算机体系结构”等课程打下坚实基础。
学完本课程后，学习者将对以下问题有比较深刻的认识，并能解决相关实际问题。
----程序中处理的数据在机器中如何表示和运算？
----程序中各类控制语句对应的机器级代码结构是怎样的？ 
----多个程序模块是如何链接起来形成可执行目标文件的？
----机器级代码及构成机器级代码的指令是如何在机器上执行的？",Created by:  Nanjing University,"['Taught by:\xa0\xa0袁春风, 教授']",Rated 4.7 out of 5 of 45 ratings,See all 15 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",计算机系统基础（一） ：程序的表示、转换与链接,https://www.coursera.org/learn/jisuanji-xitong
Course 2 of 5 in the Android App Development Specialization ,,,Pass all graded assignments to complete the course.,English,,4.1 starsAverage User Rating 4.1See what learners said,"About this course: This 4 week MOOC builds upon the overview of Java and Android covered in Course 1 by delving deeper into core Android app components, such as intents, activities, and broadcast receivers.  You will learn by example how to program these core Android components together with Android concurrency frameworks and basic Java file I/O classes (such as File and InputStream) and Android storage mechanisms (such as Shared Preferences). You'll also learn how to use the Git source code management system. Throughout this MOOC you'll work incrementally on a project involving downloading, storing, and display images from remote websites. Each week you will add additional capabilities to the project, based on material covered in the lecture videos. You'll spend roughly 4 hours per week watching video lectures, taking quizzes, and programming assignments with Java and Android.",Created by:  Vanderbilt University,"['Taught by:\xa0\xa0Dr. Douglas C. Schmidt, Professor of Computer Science and Associate Chair of the Computer Science and Engineering Program', 'Taught by:\xa0\xa0Michael Walker, Instructor - Graduate Student pursuing PhD in Computer Science', 'Taught by:\xa0\xa0Dr. C. Jules White, Assistant Professor of Computer Science']",Rated 4.1 out of 5 of 209 ratings,See all 61 reviews,2018-05-30,"['Home', 'Computer Science', 'Mobile and Web Development']","Android App Components - Intents, Activities, and Broadcast Receivers",https://www.coursera.org/learn/androidapps
Course 3 of 5 in the Investment and Portfolio Management Specialization ,4 weeks of study,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Investors tend to be their own worst enemies. In this third course, you will learn how to capitalize on understanding behavioral biases and irrational behavior in financial markets. You will start by learning about the various behavioral biases – mistakes that investors make and understand their reasons. You will learn how to recognize your own mistakes as well as others’ and understand how these mistakes can affect investment decisions and financial markets.  You will also explore how different preferences and investment horizons impact the optimal asset allocation choice.

After this course, you will be more effective in overcoming biases to do the wrong things at the wrong times and tailoring an investment strategy that is best suited on your or your client’s profile and investment needs.",Created by:  Rice University,"['Taught by:\xa0\xa0Arzu Ozoguz, Finance Faculty']",Rated 4.5 out of 5 of 101 ratings,See all 11 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Biases and Portfolio Selection,https://www.coursera.org/learn/biases-portfolio-selection
Course 5 of 5 in the Creative Writing Specialization ,"7 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Everything comes together in the Capstone.  You will draft a complete story, narrative essay, or memoir of 8–15 pages.  With the advice of your peer readers, you will revise, rewrite, and complete it. The skills you’ve learned of plotting, setting, physical description, characterization, and stylistic clarity and innovation will culminate in an original work of art all your own.  We’ll discuss the steps that professional writers take to bring their work into the public world.  Along the way you’ll learn the patient habits of revision that make up the writer’s life.",Created by:  Wesleyan University,"['Taught by:\xa0\xa0Salvatore Scibona, Frank B. Weeks Visiting Professor of English']",Rated 4.6 out of 5 of 128 ratings,See all 48 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Capstone: Your Story,https://www.coursera.org/learn/story-writing-project
Course 2 of 6 in the Business Technology Management Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,3.9 starsAverage User Rating 3.9See what learners said,"About this course: The explosion in digital media - web, social and now mobile - represents a departure from how things were like in the last century. This proliferation of digital media is both a threat and an opportunity for many businesses. Business Analytics can be leveraged to process data, sentiment, buzz, contacts, context and other aspects of business interest in real time, for business performance and impact. The course picks and uses use-cases from a variety of industries and geographies, to showcase the potential and impact that business analytics done properly (or not) can have on business performance.",Created by:  Indian School of Business,"['Taught by:\xa0\xa0Sudhir Voleti, Assistant Professor and ISB Research Fellow']",Rated 3.9 out of 5 of 89 ratings,See all 24 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Business Analytics and Digital Media,https://www.coursera.org/learn/business-analytics
,,,,,,,,,,,,2018-05-30,,Functional Programming Principles in Scala,https://www.coursera.org/learn/progfun1
