Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 3 of 5 in the Interviewing and Resume Writing in English Specialization ,"5 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: People interviewing for jobs today often fail because they are using yesterday's strategies. Recruiting technology has become more sophisticated, and the best employers are constantly changing the way interviews are done. This course gives you detailed strategies for handling tough competency-based, or behavioral,  interviews so that you can communicate the knowledge, skills, and abilities that you have and that employers demand.

You will be able to:

1.  Identify what the hiring organization is looking for in using behavioral interviewing techniques.

2.  List the steps in the S.T.A.R. response strategy and apply the steps, using reasonably correct language, to respond to  behavioral interview questions.

3.  Use your responses to behavioral and competency-based questions to communicate your personal values.

4.  Identify what the hiring organization is looking for in asking situational and wild-card interview questions.

5.  List the steps in the P.R.E.P. and 5 W's response strategies and apply the steps, using reasonably correct language, to answer at least one wild-card and two situational interview questions.

6.  Develop an optimal strategy for responding to the weaknesses question, based on recognizing why a hiring organization asks these questions.

7.  Demonstrate your personal strengths and maturity through your responses to the weaknesses question.

8.  Correctly apply hedging language to soften a negative and boosting language to emphasize a positive aspect of your professional and/or academic background.

9.  Ask questions to determine how well an organization fits with your personality, career goals and salary objectives.

10. Ask questions that communicate your competencies and strengths.

11.  Negotiate the best job offer and compensation package for yourself.

12.  Perform successfully on telephone interviews.","Created by:  University of Maryland, College Park","['Taught by:\xa0\xa0Charles Duquette, Lecturer/Marketing Coordinator', 'Taught by:\xa0\xa0Daniela C. Wagner-Loera, Full-Time Lecturer']",Rated 4.6 out of 5 of 71 ratings,See all 12 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Advanced Interviewing Techniques,https://www.coursera.org/learn/interview-techniques
Course 3 of 3 in the Engineering Project Management Specialization ,"5 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Many Project Managers focus only on the scope, schedule and budget.  However, a successful project requires that you manage risk, control the quality of the deliverables, engage and manage people and procure goods and services. This course will focus on these key support functions that make the difference between a highly successful project and an average one.  During the course, you will prepare a Qualitative Risk Analysis and Evaluate the Cost of Quality for a provided Case Study.

By the end of this course you will be able to:

•	Identify positive and negative risks
•	Develop risk strategies
•	Perform a qualitative risk analysis
•	Identify cost contingencies and reserves
•	Develop a quality plan
•	Identify quality standards
•	Utilize cause and effect tools 
•	Create a prioritization matrix
•	Develop a team management plan that includes team development, identifying team members and clarifies roles and responsibilities
•	Develop a procurement plan that includes contracts and incentives

All of this will position you to understand the more intangible aspects of project management to drive better overall performance.

Rice Center for Engineering Leadership is a Registered Education Provider through the Project Management Institute (PMI)®. Learners who complete this course on the Certificate track will be awarded 12 hours of Profession Development Units. These are recognized by PMI for continuing education or can be applied toward the 35 hours of education required for the Project Management Professional (PMP)® certification. 

*PMI and PMP are registered marks of the Project Management Institute, Inc.",Created by:  Rice University,"['Taught by:\xa0\xa0Tom Phalen, Lecturer in Engineering Leadership, PMP', 'Taught by:\xa0\xa0Kazimir Karwowski, Executive Director, PMP']",Rated 4.7 out of 5 of 48 ratings,See all 13 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']","Engineering Project Management: Risk, Quality, Teams, and Procurement",https://www.coursera.org/learn/project-risk-quality-management
,"3 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: In this short course you will explore the possibility that children might acquire written language in a way that is similar to how they acquire spoken language—without instruction. You will encounter various aspects of behavioral science and technology that are relevant to this proposition. You will have the opportunity to learn the the perceptual, cognitive, and neurological capacities of children during their first years of life. You will advance your understanding of children and how they learn language. You will also be more attuned to current advances in the technology of human machine interactions, and what these phenomena imply for learning to read at an early age.","Created by:  University of California, Santa Cruz","['Taught by:\xa0\xa0Dr. Dominic William Massaro, Research Professor']",Rated 4.4 out of 5 of 17 ratings,See all 4 reviews,2018-05-30,"['Home', 'Social Sciences', 'Psychology']",Children Acquiring Literacy Naturally,https://www.coursera.org/learn/children-literacy
,,,Pass all graded assignments to complete the course.,"English, Subtitles: German",,4.4 starsAverage User Rating 4.4See what learners said,"About this course: What will I learn?
After taking this course you will have an understanding of Arctic landscapes, how they were formed and how they are changing. You will also learn how scientists from countries around the North are working together to understand how these changes will affect the People of the North and the global community. You will experience a range of scientific topics, up-to-date-methods for understanding our environment, and the current consensus views on the future of the Arctic environment.

Do I need prior knowledge?
No prior knowledge is needed for this course; participants should only come equipped with natural curiosity and a willingness to invest time in understanding an environmental issue of global concern. The terms and concepts are targeted at an educated public, not specialists, but resources will be provided so those who are motivated can explore some issues in more depth.",Created by:  National Research Tomsk State University,"['Taught by:\xa0\xa0Terry V. Callaghan, Professor of Botany, Honorary Doctor']",Rated 4.4 out of 5 of 97 ratings,See all 27 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",The Changing Arctic,https://www.coursera.org/learn/changing-arctic
,8-10 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: Tamil, Chinese (Simplified), Portuguese (Brazilian), Vietnamese, Spanish",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course introduces the academic approach of Sustainability and explores how today’s human societies can endure in the face of global change, ecosystem degradation and resource limitations. The course focuses on key knowledge areas of sustainability theory and practice, including population, ecosystems, global change, energy, agriculture, water, environmental economics and policy, ethics, and cultural history.

This subject is of vital importance, seeking as it does to uncover the principles of the long-term welfare of all the peoples of the planet. As sustainability is a cross-disciplinary field of study, this foundation requires intellectual breadth: as I describe it in the class text, understanding our motivations requires the humanities, measuring the challenges of sustainability requires knowledge of the sciences (both natural and social), and building solutions requires technical insight into systems (such as provided by engineering, planning, and management).",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Dr. Jonathan Tomkin, Associate Director']",Rated 4.7 out of 5 of 439 ratings,See all 140 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Introduction to Sustainability,https://www.coursera.org/learn/sustainability
,"5 weeks of study, 2-5 hours per week",,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Ecosystem services are a way of thinking about – and evaluating – the goods and services provided by nature that contribute to the well-being of humans.  

This MOOC will cover scientific (technical), economic, and socio-political dimensions of the concept through a mix of theory, case-studies, interviews with specialists and a serious-game. By the end of this course, our aim is to enable you to: 

•	define the concept of ecosystem services, its principles and limitations
•	understand the key services associated with any ressource (e.g., fresh water) through readings and case-studies
•	appreciate the advantages and potential risks of monetising ecosystem services
•	appreciate the social dimensions (power issues, cultural biases) embedded within any method
•	integrate tactical advice on mainstreaming this approach into policy and standard government practices
•	Optional: learn how to map ecosystem services with GIS tools 

The session that runs May 29th- July 10th will be actively monitored by the instructors, and learners will have the opportunity to ask questions.

This course was developed by instructors from the University of Geneva with the help of numerous researchers and input from the Geneva Water Hub and the Natural Capital Project. The course was financed by the University of Geneva, the Global Programme Water Initiatives of the Swiss Agency for Development and Cooperation (SDC), and the Luc Hoffmann Institute.

This MOOC is supported by the Geneva Water Hub and the University of Geneva along with the MOOC in « Water Resources Management and Policy » (www.coursera.org/learn/water-management) and the one in « International Water Law » (www.coursera.org/learn/droit-eau). 

We look forward to you joining us!",Created by:  University of Geneva,"['Taught by:\xa0\xa0Martin Schlaepfer, Senior Lecturer', 'Taught by:\xa0\xa0Anthony Lehmann, Associate Professor', 'Taught by:\xa0\xa0Juliet Jane Fall, Professor']",Rated 4.6 out of 5 of 87 ratings,See all 38 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Ecosystem Services: a Method for Sustainable Development,https://www.coursera.org/learn/ecosystem-services
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Russian, Romanian, German",,4.7 starsAverage User Rating 4.7See what learners said,About this course: Learn about the origin and evolution of life and the search for life beyond the Earth.,Created by:  The University of Edinburgh,"['Taught by:\xa0\xa0Charles Cockell, Professor']","Rated 4.7 out of 5 of 1,095 ratings",See all 272 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Physics and Astronomy']",Astrobiology and the Search for Extraterrestrial Life,https://www.coursera.org/learn/astrobiology
Course 3 of 5 in the Machine Learning with TensorFlow on Google Cloud Platform Specialization ,"1 week of study, 8-10 hours/week",You'll need to use a desktop web browser to access labs.,Pass all graded assignments to complete the course.,English,Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: We introduce low-level TensorFlow and work our way through the necessary concepts and APIs so as to be able to write distributed machine learning models. Given a TensorFlow model, we explain how to scale out the training of that model and offer high-performance predictions using Cloud Machine Learning Engine.

Course Objectives:
Create machine learning models in TensorFlow
Use the TensorFlow libraries to solve numerical problems
Troubleshoot and debug common TensorFlow code pitfalls
Use tf.estimator to create, train, and evaluate an ML model
Train, deploy, and productionalize ML models at scale with Cloud ML Engine",Created by:  Google Cloud,,Rated 4.7 out of 5 of 44 ratings,See all 4 reviews,2018-05-30,"['Home', 'Data Science', 'Machine Learning']",Intro to TensorFlow,https://www.coursera.org/learn/intro-tensorflow
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Spanish",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: What is philosophy?  How does it differ from science, religion, and other modes of human discourse?  This course traces the origins of philosophy in the Western tradition in the thinkers of Ancient Greece.  We begin with the Presocratic natural philosophers who were active in Ionia in the 6th century BCE and are also credited with being the first scientists.  Thales, Anaximander, and Anaximines made bold proposals about the ultimate constituents of reality, while Heraclitus insisted that there is an underlying order to the changing world.  Parmenides of Elea formulated a powerful objection to all these proposals, while later Greek theorists (such as Anaxagoras and the atomist Democritus) attempted to answer that objection.  In fifth-century Athens, Socrates insisted on the importance of the fundamental ethical question—“How shall I live?”—and his pupil, Plato, and Plato’s pupil, Aristotle, developed elaborate philosophical systems to explain the nature of reality, knowledge, and human happiness.  After the death of Aristotle, in the Hellenistic period, Epicureans and Stoics developed and transformed that earlier tradition.  We will study the major doctrines of all these thinkers.  Part I will cover Plato and his predecessors.  Part II will cover Aristotle and his successors.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Susan Sauvé Meyer, Professor']",Rated 4.7 out of 5 of 645 ratings,See all 152 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Philosophy']",Ancient Philosophy: Plato & His Predecessors,https://www.coursera.org/learn/plato
Course 3 of 4 in the iOS App Development with Swift Specialization ,"5 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,,4.1 starsAverage User Rating 4.1See what learners said,"About this course: In App Design and Development for iOS, the third course of the iOS App Development with Swift specialization, you will be developing foundational programming skills to support graphical element presentation and data manipulation from basic functions through to advanced processing. You will continue to build your skill set to use and apply core graphics, touch handling and gestures, animations and transitions, alerts and actions as well as advanced algorithms, threading and more. By the end of this course you will be able to develop a more advanced, fully functioning app.

Currently this course is taught using Swift 2. The team is aware of the release of Swift 3 and will be making edits to the course in time. Please be aware that at this time the instruction is entirely with Swift 2.",Created by:  University of Toronto,"['Taught by:\xa0\xa0Parham Aarabi, Professor']",Rated 4.1 out of 5 of 198 ratings,See all 40 reviews,2018-05-30,"['Home', 'Computer Science', 'Mobile and Web Development']",App Design and Development for iOS,https://www.coursera.org/learn/ios-app-design-development
Course 3 of 6 in the Business Foundations Specialization ,2-3 hours per week,,Pass all graded assignments to complete the course.,"English, Subtitles: Korean",Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: People are the most valuable asset of any business, but they are also the most unpredictable, and the most difficult asset to manage. And although managing people well is critical to the health of any organization, most managers don't get the training they need to make good management decisions. Now, award-winning authors and renowned management Professors Mike Useem and Peter Cappelli of the Wharton School have designed this course to introduce you to the key elements of managing people. Based on their popular course at Wharton, this course will teach you how to motivate individual performance and design reward systems, how to design jobs and organize work for high performance, how to make good and timely management decisions, and how to design and change your organization’s architecture. By the end of this course, you'll have developed the skills you need to start motivating, organizing, and rewarding people in your organization so that you can thrive as a business and as a social organization.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Michael Useem, Professor of Management and Director of the Center for Leadership and Change Management ', 'Taught by:\xa0\xa0Peter Cappelli, Professor of Management, Director, Center for Human Resources']",Rated 4.5 out of 5 of 614 ratings,See all 122 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Managing Social and Human Capital,https://www.coursera.org/learn/wharton-social-human-capital
,1-3 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: Romanian",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Do you have questions about sex hormones or menstrual cycles?  This is a crash-course in human reproductive health through fact and biology-based information on a variety of topics.  ""Sex 101"" will cover reproductive anatomy, key biological changes during puberty, sexual biology and contraceptive methods, reproductive disorders, and a special introduction to the exciting field of Oncofertility.  Specific lecture titles are as follows:  1) Reproductive Anatomy & Hormones, 2) Menstrual Cycle, Oocyte Maturation, & Sperm Activation, 3) Sexual Biology, Fertilization, & Contraception, and 4) Reproductive Health & Disorders.
 
The objective of this course is to ensure you understand reproductive health and not confuse reproduction with sex (or having sex).  This course was designed with you in mind, and is aimed at providing you with quality information that is meaningful to you and that may be hard to find otherwise.  Reproductive health is an area of knowledge that needs to be demystified.  We have designed this course for you to examine reproduction through a biological and scientific lens addressing these issues in a comfortable and interactive format that will lead to a better understanding of holistic health, long-term.",Created by:  Northwestern University,"['Taught by:\xa0\xa0Teresa K. Woodruff, Ph.D., Vice Chair for Research, Department of Obstetrics and Gynecology, Thomas J. Watkins Professor of Obstetrics and Gynecology, Director, Women’s Health Research Institute']",Rated 4.6 out of 5 of 201 ratings,See all 44 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Introduction to Reproduction,https://www.coursera.org/learn/reproductive-health
Course 2 of 5 in the Leading People and Teams Specialization ,"4 weeks of study, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: In this course, you will learn best practices for selecting, recruiting, and onboarding talent. You will also learn about the key approaches to measuring performance and evaluating your employees. In addition, you will learn how to develop and coach your talent so that they can realize their full potential at work. Altogether, you will gain a thorough understanding of the complete cycle of managing talent and creating a robust talent pipeline for your team and organization.

Managing and developing talent is one of the top 3 issues on the minds of CEOs from around the world. In fact, CEOs cite managing and developing their leadership talent as the issue that is most important to the future success of their business but that their organizations are least capable of addressing effectively. This course will provide you with the insights, frameworks and tools to effectively manage and develop talent in your teams and organizations.",Created by:  University of Michigan,"['Taught by:\xa0\xa0Scott DeRue, Ph.D., Edward J. Frey Dean at the Ross School of Business', 'Taught by:\xa0\xa0Maxim Sytch, Ph.D., Associate Professor of Management and Organizations Michael R. and Mary Kay Hallman Fellow', 'Taught by:\xa0\xa0Cheri Alexander, Chief Innovation Officer and Executive Director Corporate Learning']",Rated 4.4 out of 5 of 868 ratings,See all 124 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Managing Talent,https://www.coursera.org/learn/managing-talent
