Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 1 of 4 in the Object Oriented Programming in Java Specialization ,"4 weeks of study, 4-8 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Turkish",Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Learn to code in Java and improve your programming and problem-solving skills. You will learn to design algorithms as well as develop and debug programs. Using custom open-source classes, you will write programs that access and transform images, websites, and other types of data. At the end of the course you will build a program that determines the popularity of different baby names in the US over time by analyzing comma separated value (CSV) files. 

After completing this course you will be able to:
1. Edit, compile, and run a Java program;
2. Use conditionals and loops in a Java program;
3. Use Java API documentation in writing programs. 
4. Debug a Java program using the scientific method;
5. Write a Java method to solve a specific problem;
6. Develop a set of test cases as part of developing a program;
7. Create a class with multiple methods that work together to solve a problem; and
8. Use divide-and-conquer design techniques for a program that uses multiple methods.",Created by:  Duke University,"['Taught by:\xa0\xa0Owen Astrachan, Professor of the Practice', 'Taught by:\xa0\xa0Robert Duvall, Lecturer ', 'Taught by:\xa0\xa0Andrew D. Hilton, Assistant Professor of the Practice', 'Taught by:\xa0\xa0Susan H. Rodger, Professor of the Practice']","Rated 4.5 out of 5 of 1,797 ratings",See all 356 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Java Programming: Solving Problems with Software,https://www.coursera.org/learn/java-programming
,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This class describes the science of global warming and the forecast for humans’ impact on Earth’s climate. Intended for an audience without much scientific background but a healthy sense of curiosity, the class brings together insights and perspectives from physics, chemistry, biology, earth and atmospheric sciences, and even some economics—all based on a foundation of simple mathematics (algebra).",Created by:  The University of Chicago,"['Taught by:\xa0\xa0David Archer, Professor']",Rated 4.6 out of 5 of 154 ratings,See all 65 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Global Warming I: The Science and Modeling of Climate Change,https://www.coursera.org/learn/global-warming
Course 3 of 9 in the Digital Manufacturing & Design Technology  Specialization ,"5 weeks of study, 3 ½ hours per week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: There are opportunities throughout the design process of any product to make significant changes, and ultimately impact the future of manufacturing, by embracing the digital thread. In this course, you will dig into the transformation taking place in how products are designed and manufactured throughout the world. It is the second of two courses that focuses on the ""digital thread"" – the stream that starts at the creation of a product concept and continues to accumulate information and data throughout the product life cycle.  

Hear about the realities of implementing the digital thread, directly from someone responsible for making it happen at a company. Learn how the digital thread can fit into product development processes in an office, on a shop floor, and even across an enterprise. Be prepared to talk about the benefits, and limitations, of enacting it.

Main concepts of this course will be delivered through lectures, readings, discussions and various videos. 

This is the third course in the Digital Manufacturing & Design Technology specialization that explores the many facets of manufacturing’s “Fourth Revolution,”  aka Industry 4.0, and features a culminating project involving creation of a roadmap to achieve a self-established DMD-related professional goal.

To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA","Created by:  University at Buffalo, The State University of New York","['Taught by:\xa0\xa0Ken English, Deputy Director']",Rated 4.6 out of 5 of 83 ratings,See all 20 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Digital Thread: Implementation,https://www.coursera.org/learn/digital-thread-implementation
,"6 weeks of study, 3-4 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Did you ever wonder how music works? 

This course provides free video, audio and journal resources that explain six basic principles about how music can influence individual and community health and wellbeing. From biology and neuroscience, to psychotherapy and politics, the ways we engage with music can make all the difference. Music has always played an integral role in the lives of individuals and communities all around the globe. This course explores the ways that music can be used to achieve positive changes with a particular emphasis on the most vulnerable persons. Six different understandings will be explored, each with their own set of values and assumptions. The greatest thinkers in each approach believe that their way of explaining the power of music is right, but we will show that understanding music in its entirety delivers the best results in each unique circumstance. Once we understand the various ways that music can change the world, we can make informed decisions about how best to employ its extraordinary power.

Learners who engage in this MOOC can expect to both deepen and broaden their understanding of how music can be used with individuals, groups and communities. Specifically: • To distinguish between how music works on the body, in the brain, through the unconscious, for bonding, as political action and in reflecting culture, • To design practical programs that utilise music to support individuals, groups and communities based on examples shared in the ‘on-site’ case studies. 

View the MOOC promotional video here: http://tinyurl.com/jnde3w3",Created by:  The University of Melbourne,"['Taught by:\xa0\xa0Katrina Skewes McFerran, Professor']",Rated 4.6 out of 5 of 61 ratings,See all 25 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",How Music Can Change Your Life,https://www.coursera.org/learn/music-life
Course 8 of 8 in the Interaction Design Specialization ,"10 weeks of study, 4-5 hours/week",,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Apply the skills you learned during the sequence of courses -- from needfinding to visual design -- as you redesign a new interface, service, or product for your Interaction Design Capstone Project. We’re working with some exciting design teams in Silicon Valley across multiple industries to develop real-world design challenges for this final project. Upon completion, you will have a polished capstone project you can share in your design portfolio to highlight your work and document your design process.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Scott  Klemmer, Professor ']",Rated 4.5 out of 5 of 105 ratings,See all 30 reviews,2018-05-30,"['Home', 'Computer Science', 'Design and Product']",Interaction Design Capstone Project,https://www.coursera.org/learn/interaction-design-capstone
,2-3 hours of work per week,,Pass all graded assignments to complete the course.,"English, Subtitles: Romanian",Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This  course is Part 2 of the Social Norms, Social Change series.  In this course, we will examine social change, the tools we may use to enact change, and put into practice all we have learned in Part 1.   See Social Norms, Social Change Part I at this link:    https://coursera.org/learn/norms 

This course covers scripts and schemas, the cognitive structures in which social expectations are embedded, and their relationship with social norms.  The course then examines the essentials of norm abandonment, including the relations between personal beliefs and social expectations. We will also evaluate existing intervention strategies, including legal reforms, information campaigns, economic incentives, and group deliberations.  Finally, we look at a variety of tools policy makers may use to effect change, highlight the role of trendsetters in social change, and explore the conditions under which they can be successful. The course is a joint Penn-UNICEF project.""

Please see the following link for a 30% discount on the book that accompanies this course:   
https://global.oup.com/academic/product/9780190622053/?cc=us&lang=en&promocode=AAFLYG6","Created by:  University of Pennsylvania, Unicef","['Taught by:\xa0\xa0Cristina Bicchieri, S. J. Patterson Harvie Professor of Social Thought and Comparative Ethics']",Rated 4.8 out of 5 of 129 ratings,See all 35 reviews,2018-05-30,"['Home', 'Social Sciences', 'Psychology']","Social Norms, Social Change II",https://www.coursera.org/learn/change
Course 3 of 5 in the Finance for Everyone Specialization ,"4 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: In Value, you will explore the most powerful generator of value in the world – ideas.  Ideas are the engines of productivity, both in the private and public sectors.  You will learn about the universal frameworks that determine how ideas and money interact, leading to the allocation of financial resources.  We will identify components of cash flow for any project, business or venture as the most essential ingredients of value. We also assess the investment techniques used to give life to some ideas while killing others.  This course will help you understand pricing, diversification, uncertainty and even behavioural approaches to dealing with risk.  Using Nobel Prize-winning insights, you will learn how to measure the size of the risk premium and build valuation models. We’ll even connect evidence-based science with common-sense analysis to give you better tools for understanding why values are what they are, and for positioning  yourself more effectively to participate in financial  markets. You will be immersed in case based learning to integrate some of the powerful frameworks introduced in Value.",Created by:  McMaster University,"['Taught by:\xa0\xa0Arshad Ahmad, Professor']",Rated 4.7 out of 5 of 23 ratings,See all 2 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Finance For Everyone: Value,https://www.coursera.org/learn/finance-value
,"Depending on your pace, this course can be completed in 8-11 weeks.",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course focuses on women’s health and human rights issues from infancy through old age, including information about positive interventions relating to those issues.  Learners are encouraged to interact with each other through interactive discussions.  

It is important to us that this course be available to all learners.  We encourage you to apply for Coursera's financial aid (see link to left) if the cost of the course certificate is difficult for you to afford.  Please note that you may view all materials in this course, and participate in it, without purchasing a certificate.

The course was co-created by Consulting Professor Anne Firth Murray and Kevin Hsu. Anne Firth Murray is the Content Director of the course; Kevin Hsu is the Design Director of the course.",Created by:  Stanford University,['Taught by:\xa0\xa0Anne Firth Murray'],Rated 4.8 out of 5 of 156 ratings,See all 35 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",International Women's Health and Human Rights,https://www.coursera.org/learn/womens-health-human-rights
Course 5 of 5 in the Cybersecurity Specialization ,,You'll need to have a personal computer.,Pass all graded assignments to complete the course.,English,Intermediate,4.1 starsAverage User Rating 4.1See what learners said,"About this course: This course presents an intensive experience during which students build a software system they intend to be secure, and then attempt to show that other students' projects are insecure, by finding flaws in them.

A Note on Capstone Frequency:
Please note that sessions of this Cybersecurity Capstone Project only run 3-4 times a year, depending on course team availability and learner interest. Please keep this in mind as you enroll into the Capstone program. While you will still be able to access certain elements of the course between sessions, you will not be able to submit assignments or be grouped into teams unless you are in an actively running session.","Created by:  University of Maryland, College Park","['Taught by:\xa0\xa0Jennifer Golbeck, Director']",Rated 4.1 out of 5 of 46 ratings,See all 8 reviews,2018-05-30,"['Home', 'Computer Science', 'Computer Security and Networks']",Cybersecurity Capstone Project,https://www.coursera.org/learn/cyber-security-capstone
Course 1 of 7 in the Managerial Economics and Business Analysis  Specialization ,"4 weeks, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: All goods and services are subject to scarcity at some level. Scarcity means that society must develop some allocation mechanism – rules to determine who gets what. Over recorded history, these allocation rules were usually command based – the king or the emperor would decide. In contemporary times, most countries have turned to market based allocation systems. In markets, prices act as rationing devices, encouraging or discouraging production and encouraging or discouraging consumption in such a way as to find an equilibrium allocation of resources. We will construct demand curves to capture consumer behavior and supply curves to capture producer behavior. The resulting equilibrium price “rations” the scarce commodity. Markets are frequent targets of government intervention. This intervention can be direct control of prices or it could be indirect price pressure through the imposition of taxes or subsidies. Both forms of intervention are impacted by elasticity of demand. 

After this course, you will be able to: 
•	Describe consumer behavior as captured by the demand curve.
•	Describe producer behavior as captured by the supply curve.
•	Explain equilibrium in a market.
•	Explain the impact of taxes and price controls on market equilibrium.
•	Explain elasticity of demand.
•	Describe cost theory and how firms optimize given the constraints of their own costs and an exogenously given price.

This course is part of the iMBA offered by the University of Illinois, a flexible, fully-accredited online MBA at an incredibly competitive price. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Larry DeBrock, Dean Emeritus and Professor of Finance and Professor of Economics']",Rated 4.8 out of 5 of 411 ratings,See all 94 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Firm Level Economics: Consumer and Producer Behavior,https://www.coursera.org/learn/firm-level-economics
,"1-2 hours of study,  30+ hours of project work",,Pass all graded assignments to complete the course.,"English, Subtitles: Arabic, Persian",,4.4 starsAverage User Rating 4.4See what learners said,"About this course: What you’ll achieve: 

In this project-centered course*, you will design a series bible and write a complete pilot episode for your own unique television or web series, be it drama or comedy or something in between. You’ll learn to break down the creative process into components, and you’ll discover a structured process that allows you to produce a polished and pitch-ready script in just a few weeks. Completing this project will increase your confidence in your ideas and abilities, and you’ll feel prepared to pitch your first script and get started on your next. 

This is a course designed to tap into your creativity and is based in ""Active Learning"". Most of the actual learning takes place within your own activities - that is, writing! You will learn by doing.

""Thank you so much for your direct way of teaching this course. It was encouraging for us all to creatively flow and find our own voice in writing and developing our scripts. This aspect was very important to me."" Ingrid

The course curriculum is simple: you’ll write, revise your work, and share feedback with your peers. 

I am a proponent of Experiential Learning (active learning). My lectures are short (sometimes just two minutes long) and to the point, designed in a step-by-step process essential to your success as a script writer. I will guide you but I won’t ""show"" you how to write. I firmly believe that the only way to become a writer is to write, write, write.

“David's lecture style for this course is inspired. The videos are succinct and engaging. When I watch the lectures I feel David’s sincere desire for me to create something truly amazing. He is teaching us how to write a script, and he is providing wisdom and tools that will help us do so in a compelling way - by writing; not by watching him talk at us.” - A R Adamson

What you’ll need to get started:

To begin with, any basic word processor will do. During week two, you can choose to download some free scriptwriting software such as Celtx or Trelby or you may choose to purchase Final Draft, or you can continue to use your word processor and do your own script formatting.

Learner Review: ""I am in love with this course. Having never written a script before, or any substantive fiction since college (15 years ago) I had a small idea in my head that has now exploded into something I really believe in. David's guidance is spot on, he's his own compelling story teller, he gives you enough, and then you have to figure it out, make it happen, WRITE! WRITE! WRITE! ""

*About Project-Centered Courses: This is a ‘project-centered course’, which means it is designed specifically to help you complete a personally meaningful real-world project, with your instructor and a community of learners with similar goals providing guidance and suggestions along the way. By actively applying new concepts as you learn, you’ll master the course content more efficiently; you’ll also get a head start on using the skills you gain to make positive changes in your life and career. When you complete the course, you’ll have a finished project that you’ll be proud to use and share. 

Time: 1-2 hours of study,  30+ hours of active project work",Created by:  Michigan State University,"['Taught by:\xa0\xa0David Wheeler, Creative Research Faculty, The Hub for Innovation']",Rated 4.4 out of 5 of 301 ratings,See all 108 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Script Writing: Write a Pilot Episode for a TV or Web Series (Project-Centered Course),https://www.coursera.org/learn/script-writing
,Typically 3 weeks with  2 hours per week,,Pass all graded assignments to complete the course.,English,Beginner,3.9 starsAverage User Rating 3.9See what learners said,"About this course: The course is an introduction to the photovoltaic (PV) applications in the general mix energetic context dominated by climate warming mitigation.

The various uses of solar energy are firstly presented before a short description of the principle of the direct solar photon conversion into electricity (PV).

The various PV technologies are reviewed in the current context dominated by crystalline silicon cells. The perspectives of the various technologies are then analysed in terms of R&D investments.

From a more scientific point of view the basis of the solar cell operation is presented from the solar spectrum characteristics. The fundamentals of PV conversion are summarized. In particular the various sources of the conversion efficiency limitations are reviewed. 

The solar PV systems, from cells to grids, are also addressed, with a particular emphasis on the challenges of grid-integration of PV and the development of storage technologies.

The environmental and social impacts of PV are compared to the competing energy sources. Generally PV is at advantage as referred to other fossil or renewable sources.

Finally the fast evolution of economics and financing of PV is presented together with the current key players, mostly Asian companies.",Created by:  École Polytechnique,"['Taught by:\xa0\xa0Pr. Bernard Drevillon, Professor at Ecole polytechnique', 'Taught by:\xa0\xa0Erik Johnson, CNRS Researcher']",Rated 3.9 out of 5 of 18 ratings,See all 8 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Electrical Engineering']",Photovoltaic solar energy,https://www.coursera.org/learn/photovoltaic-solar-energy
,,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Explores the factors — musical and cultural — that led to the birth of American rock 'n' roll music in the early 1950s. Covers in detail the genres, styles and people that converged to create this new music.",Created by:  University of Florida,"['Taught by:\xa0\xa0Professor David Carlson, Executive Director of the Center for Media Innovation + Research and Cox/Palm Beach Post Professor of New Media Journalism']",Rated 4.6 out of 5 of 35 ratings,See all 9 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Music's Big Bang: The Genesis of Rock 'n' Roll,https://www.coursera.org/learn/rock-and-roll-music
