Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 1 of 5 in the Investment Management Specialization ,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: In this course, you will learn what the main financial markets and their characteristics are as well as how they are linked to the economy. 

Our very diversified team of experts will start by teaching you how the price of stocks and bonds are computed and why they move while you will become increasingly aware of the notion of risk and why it matters when measuring an investment's performance. The focus will then move to less popular markets such as gold, emerging markets, real estate, hedge funds and private markets. These will be analyzed with an emphasis on their particular risks and return opportunities as well as how they can help in building efficient portfolios. Finally, the policies of central banks and their impact on financial markets will be presented to you along with the link between the economy and the price of financial assets.

All along these different steps, experts from UBS, our corporate partner, will show you how the concepts you just acquired are effectively applied in a leading global bank. This focus on practicality means you will not only understand what is going on in global financial markets but also start to figure out how you can use them to achieve financial goals, be it a client's or your own.",Created by:  University of Geneva,"['Taught by:\xa0\xa0University of Geneva- Ines Chaieb, SFI Associate Professor of Finance', 'Taught by:\xa0\xa0University of Geneva- Jonas Demaurex, Teaching Assistant', 'Taught by:\xa0\xa0University of Geneva- Rajna Gibson Brandon, SFI Senior Chaired Professor of Finance and Managing Director of the GFRI', 'Taught by:\xa0\xa0University of Geneva- Michel Girardin, Lecturer in Macro-Finance - Project Leader for the ""Investment Management"" specialization', 'Taught by:\xa0\xa0University of Geneva- Martin Hoesli, Professor of Real estate investments', 'Taught by:\xa0\xa0University of Geneva- Olivier Scaillet, SFI Senior Chaired Professor of Finance  and Vice-dean (research) at GSEM', 'Taught by:\xa0\xa0University of Geneva- Philip Valta, SFI Assistant Professor of Finance', 'Taught by:\xa0\xa0Dirk Effenberger, UBS Guest Lecturer, Head CIO Cross-Regional Investment Office', 'Taught by:\xa0\xa0Mark Haefele, UBS Guest Lecturer, Global Chief Investment Officer', 'Taught by:\xa0\xa0Brian Nick, UBS Guest Lecturer, Strategist ', 'Taught by:\xa0\xa0Mike Ryan, UBS Guest Lecturer, Chief Investment Strategist', 'Taught by:\xa0\xa0Simon Smiles, UBS Guest Lecturer, Chief Investment Officer UHNW', 'Taught by:\xa0\xa0Themis Themistocleous, UBS Guest Lecturer, Head European Investment Office', 'Taught by:\xa0\xa0Thomas Wacker, UBS Guest Lecturer, Head CIO Credit', 'Taught by:\xa0\xa0Chris Wright, UBS Guest Lecturer, Cross-Asset Strategist', 'Taught by:\xa0\xa0University of Geneva- Tony Berrada, SFI Associate Professor of Finance']","Rated 4.7 out of 5 of 1,776 ratings",See all 349 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Understanding Financial Markets,https://www.coursera.org/learn/understanding-financial-markets
Course 5 of 5 in the Corporate Entrepreneurship: Innovating within Corporations Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,4.3 starsAverage User Rating 4.3See what learners said,"About this course: The Master Class experience is designed to serve as the final project experience for the Corporate Entrepreneurship Specialization. Alternatively, professionals with experience in opportunity analysis, business modeling, and corporate finance are invited to complete the Master Class experience without the preliminary courses. 

With maturing technologies and aging product portfolios requiring established companies to create, develop, and sustain innovative new businesses, graduates of the Master Class will develop an understanding of how to create new businesses and initiatives within the corporate environment. In collaboration with our award-winning faculty, and a vibrant peer group, learners will explore and apply the skills, tools, and best practices for:

• Identifying and developing the entrepreneurial opportunities;
• Building business models;
• Creating strategies for leading innovation; and 
• Financing and profiting from innovation. 

The Master Class experience is differentiated from typical Coursera courses and MOOCs in that our faculty and staff are actively engaged with learners by providing individual feedback on assignments. Our faculty and staff will review and offer feedback on the major assignment submissions, if you wish, in an effort to assist you in developing and launching your corporate ventures.

Try this course for FREE at https://www.coursera.org/learn/corporate-entrepreneurship-project","Created by:  University of Maryland, College Park","['Taught by:\xa0\xa0Dr. James V. Green, Director of Entrepreneurship Education']",Rated 4.3 out of 5 of 12 ratings,,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",Master Class for Corporate Entrepreneurs,https://www.coursera.org/learn/corporate-entrepreneurship-project
Course 1 of 7 in the Value Chain Management Specialization ,"4 weeks of study, 6-8 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Vietnamese",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: In this course, you will learn how to use accounting to facilitate and align decisions made by owners, managers, and employees. You will learn how accountants create, organize, interpret, and communicate information that improves internal processes, and allows organizations to identify and leverage opportunities to create value within the supply chain and with customers. 

Upon successful completion of this course, you will be able to:
•	Understand what managerial accounting is and why it is important. 
•	Describe fundamental concepts of managerial accounting. 
•	Apply the financial perspective of accounting for costs.
•	Identify problems associated with relying on financial accounting information for internal decision making. 
•	Organize cost information according to the decision-making needs of the organization.
•	Apply activity-based costing (ABC) and recognize the influence of setting and decision characteristics on the relevance of ABC systems.
•	Address common ""what-if"" questions using cost-volume-profit (CVP) analysis. 
•	Apply CVP analysis in a variety of scenarios.

This course is part of the iMBA offered by the University of Illinois, a flexible, fully-accredited online MBA at an incredibly competitive price. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Gary Hecht, Ph.D., Associate Professor of Accountancy']",Rated 4.7 out of 5 of 277 ratings,See all 55 reviews,2018-05-30,"['Home', 'Business', 'Finance']","Managerial Accounting: Cost Behaviors, Systems, and Analysis",https://www.coursera.org/learn/accounting-for-managers
,2-3 hours per week for 6 weeks.,,Pass all graded assignments to complete the course.,English,Intermediate,4.1 starsAverage User Rating 4.1See what learners said,"About this course: Have a look at our trailer for a brief introduction to this course: https://youtu.be/GADAgxTHjgE 

In this course, you learn how the agro-food value chain approaches the challenge of constantly improving its competitiveness by producing high quality food and products and also aiming to attain greater sustainability. Some of the topics of this course are:
•	The notion of quality for food and agricultural products and consumer value. 
•	How to conduct market research in this field.
•	Labelling, branding and pricing strategies, as-well as innovation in the agro-food sector.
•	How sustainability can be used as a competitive advantage through corporate social responsibility.
•	The role and different types of industrial standards.  
•	The different forms of coordination in the chain, in particular with regard to the retailing and distribution sector. 
 
This course is taught by a group of international experts from Universities in Italy, Germany, Ireland, Scotland and the Netherlands. Each of them will give you insights into a specific topic related to food quality and the organization of the agro-food value chains.",Created by:  Technische Universität München (TUM),"['Taught by:\xa0\xa0Hannes Lang, Research Associate', 'Taught by:\xa0\xa0Luisa Menapace, Professor', 'Taught by:\xa0\xa0Faical Akaichi, Research Economist', 'Taught by:\xa0\xa0Francesco Bimbo, Research Economist', 'Taught by:\xa0\xa0Montserrat Costa-Font, Research Economist', 'Taught by:\xa0\xa0Carlo Russo, Associate Professor', 'Taught by:\xa0\xa0Chenguang Li, Research Economist ']",Rated 4.1 out of 5 of 38 ratings,See all 15 reviews,2018-05-30,"['Home', 'Social Sciences', 'Economics']",The Economics of Agro-Food Value Chains,https://www.coursera.org/learn/valuechains
,"11 weeks of study, 2-3 hours a week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course weds business strategy with the principles of microeconomics. It offers valuable a powerful toolbox together with cases and lessons across all major functions of business, management, from finance, operations management, and marketing to human resource management, organizational behavior, statistics, and, of course, business strategy.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Dr. Peter Navarro, Professor']",Rated 4.6 out of 5 of 8 ratings,See all 3 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Strategic Business Management - Microeconomics,https://www.coursera.org/learn/strategic-business-management-microeconomics
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Spanish",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Students of this course may try their hand at their own public art interventions, or simply focus on learning from the theory of public practice and its recent history. Designed by artist and Duke professor, Pedro Lasch, and co-taught by Creative Time artistic director, Nato Thompson, this course presents public culture and art in their radically reinenvented contemporary forms. The lectures link major developments of recent decades to wider topics like spatial politics, everyday social structures, and experimental education. 

Also included are guest presentations from key thinkers and practitioners, like: Tania Bruguera, Claire Doherty, Tom Finkelpearl, Hans Haacke, Shannon Jackson, Suzanne Lacy, Rick Lowe, and many more. As the ‘ART of the MOOC’ title implies, learners and participants are encouraged to treat the MOOC itself as a public art medium. This happens mostly through the course’s practical components, local project productions, global exchanges, and critical feedback.

While no prior art making experience is required, projects also offer challenging options for advanced learners.

For other course offerings or language versions in this series, just search 'ART of the MOOC' in the Coursera catalog.","Created by:  Duke University, Creative Time ","['Taught by:\xa0\xa0Pedro Lasch, Visual Artist and Associate Research Professor', 'Taught by:\xa0\xa0Nato Thompson, Chief Curator ']",Rated 4.7 out of 5 of 22 ratings,See all 3 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",ART of the MOOC: Public Art and Pedagogy,https://www.coursera.org/learn/public-art-pedagogy
,5.5 hours of videos and quizzes,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Often called “the cornerstone” of public health, epidemiology is the study of the distribution and determinants of diseases, health conditions, or events among populations and the application of that study to control health problems. By applying the concepts learned in this course to current public health problems and issues, students will  understand the practice of epidemiology as it relates to real life and makes for a better appreciation of public health programs and policies. This course explores public health issues like cardiovascular and infectious diseases – both locally and globally – through the lens of epidemiology.",Created by:  The University of North Carolina at Chapel Hill,"['Taught by:\xa0\xa0Dr.  Karin Yeatts  , Clinical Associate Professor', 'Taught by:\xa0\xa0Dr. Lorraine Alexander  , Clinical Associate Professor, Director of Distance Learning (North Carolina Institute for Public Health)']","Rated 4.6 out of 5 of 1,133 ratings",See all 299 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Epidemiology: The Basic Science of Public Health,https://www.coursera.org/learn/epidemiology
,每周1-3小时学习时间，共7周,,Pass all graded assignments to complete the course.,"Chinese (Simplified), Subtitles: English",,,"About this course: Thomas Berry(1914-2009)是一位研究世界宗教的历史学家，并且很早就对于唤醒对于环境危机的敏感性表达意见。他最知名的研究莫过于他的关于宇宙的“新的故事”，“新的故事”包括了进化科学和传统文化用来创造繁荣的未来。

这门课研究了Berry的一生并且联系到了宇宙之旅的项目之中。我们抽取了他的著作，文章还有以前的讲课录像，都是为了研究Berry的理念，包括了“新的故事”，“伟大的使命”，还有新兴的生态时代。这门课深入地研究了Berry对于宇宙的见解，
定位人类在动态无垠的宇宙中的位置和参与到我们时代的创造工作中。我们会着重研究Berry对于生态，经济，教育，灵魂，艺术时代更新和重塑。

课程的原理：
Thomas Berry是原生的创造性综合性思想家，特别关注于我们全球环境危机的本质。他对于生态危机的回应体现了他的智慧，这回应是在进化论的背景下，应该把人类和科学带到一起。另外，他解释道，我们对于世界宗教的参与的需求也是可以用来解决环境问题。
他从研究宇宙学和宗教传统，并结合两者开始实现。感知到故事作为功能宇宙学的重要性，他开始探索这些故事的广泛影响并且通过传统进行传播，用例子来说明的话，就是仪式，道德和生存之道。",Created by:  Yale University,"['Taught by:\xa0\xa0Mary Evelyn Tucker , Senior Lecturer and Senior Research Scholar', 'Taught by:\xa0\xa0John Grim, Senior Lecturer and Senior Research Scholar']",,,2018-05-30,"['Home', 'Arts and Humanities', 'History']",Thomas Berry的世界观：地球社区的繁荣 (The Worldview of Thomas Berry: The Flourishing of the Earth Community),https://www.coursera.org/learn/diqiu-fanrong
,"4 weeks of study, 4-6 hours/week",,Pass all graded assignments to complete the course.,English,Advanced,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course, Applied Artificial Intelligence with DeepLearning, is part of the IBM Advanced Data Science Certificate which IBM is currently creating and gives you easy access to the invaluable insights into Deep Learning models used by experts in Natural Language Processing, Computer Vision, Time Series Analysis, and many other disciplines. We’ll learn about the fundamentals of Linear Algebra and Neural Networks. Then we introduce the most popular DeepLearning Frameworks like Keras, TensorFlow, PyTorch, DeepLearning4J and Apache SystemML. Keras and TensorFlow are making up the greatest portion of this course. We learn about Anomaly Detection, Time Series Forecasting, Image Recognition and Natural Language Processing by building up models using Keras one real-life examples from IoT (Internet of Things), Financial Marked Data, Literature or Image Databases. Finally, we learn how to scale those artificial brains using Kubernetes, Apache Spark and GPUs.

IMPORTANT: THIS COURSE ALONE IS NOT SUFFICIENT TO OBTAIN THE ""IBM Watson IoT Certified Data Scientist certificate"". You need to take three other courses where two of them are currently built. The Specialization will be ready late spring, early summer 2018

Using these approaches, no matter what your skill levels in topics you would like to master, you can change your thinking and change your life. If you’re already an expert, this peep under the mental hood will give your ideas for turbocharging successful creation and deployment of DeepLearning models. If you’re struggling, you’ll see a structured treasure trove of practical techniques that walk you through what you need to do to get on track. If you’ve ever wanted to become better at anything, this course will help serve as your guide.

Prerequisites: Some coding skills are necessary. Preferably python, but any other programming language will do fine. Also some basic understanding of math (linear algebra) is a plus, but we will cover that part in the first week as well.",Created by:  IBM,"['Taught by:\xa0\xa0Romeo Kienzler, Chief Data Scientist, Course Lead', 'Taught by:\xa0\xa0Niketan Pansare, Senior Software Engineer ', 'Taught by:\xa0\xa0Tom Hanlon, Training Director ', 'Taught by:\xa0\xa0Max Pumperla, Deep Learning Engineer', 'Taught by:\xa0\xa0Ilja Rasin, Data Scientist ']",Rated 4.5 out of 5 of 81 ratings,See all 22 reviews,2018-05-30,"['Home', 'Data Science', 'Machine Learning']",Applied AI with DeepLearning,https://www.coursera.org/learn/ai
,,,,,,,,,,,,2018-05-30,,Sorry,https://www.coursera.org/learn/sleepdeprivation
,4-5 hours of lessons and assessments,,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Why just write poems when you can write better ones? This course is built on the notion that the most exciting writing begins after the first draft. It is specifically for folks who believe that writing poems just to express oneself is like using the Internet just for email. After all, poetry can change the way you and your readers think of the world and its inhabitants; it can break new ground for language; turn a blank sheet of paper into a teeming concert of voices and music.

Though any of us may have the potential to make that happen, having an understanding of how several tools of poetic composition can be used (and audaciously “mis-used”) gives you more ways to try (and if we do this right, we might surprise ourselves most of all). 

We'll cover key poetic terms and devices by studying poems by a handful of modern and contemporary poets and then get a chance to try our own hand at writing new poem drafts from a select number of prompts. Throughout the course you will have the opportunity to workshop your poem drafts and get feedback on your work, working towards a more polished poem.",Created by:  California Institute of the Arts,"['Taught by:\xa0\xa0Douglas Kearney, Faculty, MFA in Writing Program']",Rated 4.7 out of 5 of 639 ratings,See all 231 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Sharpened Visions: A Poetry Workshop,https://www.coursera.org/learn/poetry-workshop
