Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 2 of 4 in the El Músico Moderno Specialization ,"6 semanas de estudio, 6-8 horas/semana",,Pass all graded assignments to complete the course.,"Spanish, Subtitles: English, Portuguese (Brazilian), Chinese (Simplified)",,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Aprende sobre el proceso de producción de música -incluyendo la grabación, la edición y la mezcla- y sobre las herramientas disponibles para crear música contemporánea en tu computadora.



Esta obra fue financiada con una donación del Banco Inter-Americano de Desarrollo con recursos del Fondo Coreano para la Reducción de la Pobreza. 

Las opiniones expresadas en esta obra son exclusivamente de los autores y no necesariamente reflejan el punto de vista del Banco Interamericano de Desarrollo, de su Directorio Ejecutivo ni de los países que representa.

El Banco Interamericano de Desarrollo no garantiza la veracidad de la data incorporada en esta obra.



Puedes cambiar el idioma en Coursera de inglés al español utilizando la página de ajustes de tu cuenta. Para cambiar los ajustes en tu cuenta de Coursera sigue los siguientes pasos:

1. Ve a coursera.org
2. En la esquina derecha superior haz click en el pequeño triángulo invertido que está a lado de tu nombre y foto.
3. Haz click en ‘Settings’.
4. Selecciona el recuadro debajo de ‘Language’ (idioma), selecciona español y salva los cambios realizados.

Coursera ofrece ayuda financiera a los estudiantes que no pueden pagar los cursos y necesiten de una beca. Los estudiantes con ayuda financiera podrán tener acceso a todo el contenido del curso y completar todo el trabajo requerido para adquirir el Certificado de Coursera. La ayuda financiera solo aplica al curso en el que se aprobó la solicitud de ayuda financiera. Para aplicar haz click en la opción “Learn More and Apply” (aprende mas y aplica) debajo del menú a la izquierda.","Created by:  Berklee College of Music, Banco Interamericano de Desarrollo","['Taught by:\xa0\xa0Loudon Stearns, Assistant Professor']",Rated 4.8 out of 5 of 159 ratings,See all 65 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Introducción a la producción de música,https://www.coursera.org/learn/produccion-musical
,"You should expect to watch about 3 hours of video lectures a week. Apart from the lectures, expect to put in between 3 and 5 hours a week.",It would be ideal if you have your own notebook/desktop computer to install the open-access code. ,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course is an introduction to the finite element method as applicable to a range of problems in physics and engineering sciences. The treatment is mathematical, but only for the purpose of clarifying the formulation. The emphasis is on coding up the formulations in a modern, open-source environment that can be expanded to other applications, subsequently.

The course includes about 45 hours of lectures covering the material I normally teach in an
introductory graduate class at University of Michigan. The treatment is mathematical, which is
natural for a topic whose roots lie deep in functional analysis and variational calculus. It is not
formal, however, because the main goal of these lectures is to turn the viewer into a
competent developer of finite element code. We do spend time in rudimentary functional
analysis, and variational calculus, but this is only to highlight the mathematical basis for the
methods, which in turn explains why they work so well. Much of the success of the Finite
Element Method as a computational framework lies in the rigor of its mathematical
foundation, and this needs to be appreciated, even if only in the elementary manner
presented here. A background in PDEs and, more importantly, linear algebra, is assumed,
although the viewer will find that we develop all the relevant ideas that are needed.

The development itself focuses on the classical forms of partial differential equations (PDEs):
elliptic, parabolic and hyperbolic. At each stage, however, we make numerous connections to
the physical phenomena represented by the PDEs. For clarity we begin with elliptic PDEs in
one dimension (linearized elasticity, steady state heat conduction and mass diffusion). We
then move on to three dimensional elliptic PDEs in scalar unknowns (heat conduction and
mass diffusion), before ending the treatment of elliptic PDEs with three dimensional problems
in vector unknowns (linearized elasticity). Parabolic PDEs in three dimensions come next
(unsteady heat conduction and mass diffusion), and the lectures end with hyperbolic PDEs in
three dimensions (linear elastodynamics). Interspersed among the lectures are responses to
questions that arose from a small group of graduate students and post-doctoral scholars who
followed the lectures live. At suitable points in the lectures, we interrupt the mathematical
development to lay out the code framework, which is entirely open source, and C++ based.

Books:
There are many books on finite element methods. This class does not have a required
textbook. However, we do recommend the following books for more detailed and broader
treatments than can be provided in any form of class:

The Finite Element Method: Linear Static and Dynamic Finite Element Analysis, T.J.R.
Hughes, Dover Publications, 2000.

The Finite Element Method: Its Basis and Fundamentals, O.C. Zienkiewicz, R.L. Taylor and
J.Z. Zhu, Butterworth-Heinemann, 2005.

A First Course in Finite Elements, J. Fish and T. Belytschko, Wiley, 2007.

Resources:
You can download the deal.ii library at dealii.org. The lectures include coding tutorials where
we list other resources that you can use if you are unable to install deal.ii on your own
computer. You will need cmake to run deal.ii. It is available at cmake.org.",Created by:  University of Michigan,"['Taught by:\xa0\xa0Krishna Garikipati, Ph.D., Professor of Mechanical Engineering, College of Engineering - Professor of Mathematics, College of Literature, Science and the Arts']",Rated 4.6 out of 5 of 183 ratings,See all 39 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",The Finite Element Method for Problems in Physics,https://www.coursera.org/learn/finite-element-method
,,Arduino board is needed,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: For many years now, people have been improving their tools, studying the forces of nature and bringing them under control, using the energy of the nature to operate their machines. Last century is noted for the creation of machines which can operate other machines. Nowadays the creation of devices that interact with the physical world is available to anyone. 
Our course consists of a series of practical problems on making things that work independently: they make their own decisions, act, move, communicate with each other and people around, and control other devices. We will demonstrate how to assemble such devices and programme them using the Arduino platform as a basis.
After this course, you will be able to create devices that read the data about the external world with a variety of sensors, receive and forward this data to a PC, the Internet and mobile devices, and control indexing and the movement. The creation of such devices will involve design, the study of their components, the assemblage of circuit boards, coding and diagnostics. Along with the creation of the devices themselves, you will perform visualization on a PC, create a web page that will demonstrate one of your devices, and figure out how an FDM 3D-printer is configured and how it functions.   
Besides those keen on robotics or looking to broaden their horizons and develop their skills, the course will also be useful to anyone facing the task of home and industrial automation, as well as to anyone engaged in industrial design, advertising and art. 
The course does not require any special knowledge from the participants and is open even to students of upper secondary school. Programming skills and the level of English allowing to read technical documentation would be an advantage, but this is not obligatory.
The entire course is dedicated to practice, so the best way for you would be to get hold of some electronics, follow the illustrated examples and experiment on your own.

The kits can be purchased here: kits.cyberphysica.ru.

Taught by: Alexey Perepelkin, head of Robotics department in the Laboratory of innovative educational technologies at MIPT
Taught by: Dmitry Savitsky, researcher in the Laboratory of innovative educational technologies at MIPT",Created by:  Moscow Institute of Physics and Technology,"['Taught by:\xa0\xa0Алексей Перепелкин, Руководитель направления развития цифрового творчества', 'Taught by:\xa0\xa0Дмитрий Савицкий, Научный сотрудник']",Rated 4.4 out of 5 of 122 ratings,See all 35 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Electrical Engineering']",Building Arduino robots and devices,https://www.coursera.org/learn/arduino
Course 2 of 5 in the Methods and Statistics in Social Sciences Specialization ,"8 weeks of study, 4-6 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.5 starsAverage User Rating 4.5See what learners said,"About this course: In this course you will be introduced to the basic ideas behind the qualitative research in social science. You will learn about data collection, description, analysis and interpretation in qualitative research. Qualitative research often involves an iterative process. We will focus on the ingredients required for this process: data collection and analysis.
You won't learn how to use qualitative methods by just watching video's, so we put much stress on collecting data through observation and interviewing and on analysing and interpreting the collected data in other assignments.
Obviously, the most important concepts in qualitative research will be discussed, just as we will discuss quality criteria, good practices, ethics, writing some methods of analysis, and mixing methods.
We hope to take away some prejudice, and enthuse many students for qualitative research.",Created by:  University of Amsterdam,"['Taught by:\xa0\xa0Gerben Moerman, Dr.']",Rated 4.5 out of 5 of 464 ratings,See all 143 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Qualitative Research Methods,https://www.coursera.org/learn/qualitative-methods
Course 2 of 5 in the Virtual Reality Specialization ," 4 weeks of study, 3-5 hours/week","You will need a virtual reality device, e.g. a smartphone VR device, Oculus Rift or HTC VIVE",Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course will begin your journey to creating Virtual Reality experiences. A Virtual Reality experience is a new world that you step into and are entirely immersed in. Creating a VR experience means creating that world and all the objects in it. 

In this course you will learn the basics of 3D graphics: how we create objects and how to lay them out to create an environment. You will learn techniques like materials and texturing that make your objects appear realistic. You will also learn about audio techniques to ensure that your experiences sound great as well as looking great. In all of these topics we will pay attention to the particular requirements of Virtual Reality, including pitfalls and performance issues: making sure your environment runs fast enough in VR. 

You will learn all of this using the professional game and VR engine, Unity3D. Unity is one of the most used game engine and is a relatively easy, but fully featured, introduction to 3D development. 

The course will culminate in a project in which you will create your own VR scene. VR development is something you can only learn by doing it yourself, so working on your project will be the best way to learn.","Created by:  University of London, Goldsmiths, University of London","['Taught by:\xa0\xa0 Dr Sylvia Xueni Pan,  Lecturer, Department of Computing  ', 'Taught by:\xa0\xa0Dr Marco Gillies, Senior Lecturer']",Rated 4.6 out of 5 of 58 ratings,See all 12 reviews,2018-05-30,"['Home', 'Computer Science', 'Design and Product']",3D Models for Virtual Reality,https://www.coursera.org/learn/3d-models-virtual-reality
,2-4 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",,4.5 starsAverage User Rating 4.5See what learners said,"About this course: The drive for development of new and novel oral biomaterials has never been more important with many people using oral biomaterials today and seeing their benefits in restoring and improving their oral health for a more enjoyable lifestyle. The unique properties of biomaterials such as titanium (Ti), zirconia (ZrO2) and various polymeric materials have made them materials of choice in oral health: dental implants, oral and maxillofacial surgery, and even regenerative medicine. Oral biomaterials research today is an exciting and intensive multidisciplinary area that encompasses contributions from a wide range of fields from professional dentistry to biology, chemistry, physics, material science, and engineering. 

Materials in Oral Health is a FREE 4-week course open to all interested learners. In the course, you will learn about the special properties and benefits of biomaterials including, titanium and titanium alloys, zirconia and other alloys, ceramics, and modern composites. You will gain insights of the practical use of these biomaterials in different aspects of dentistry and clinical implications. You will realize how contemporary dentistry is about unifying synthetic materials to living tooth and bone tissues. You will get in touch with the crucial roles of digital dentistry and learn about CAD/CAM technology in crown fabrication, 3D printing and digital orthodontics. And lastly, you will be introduced to procedures and testing methods used to test significant mechanical properties of biomaterials in the research laboratory. 

We cordially invite those of you who wish to make a difference in tomorrow’s dental materials and oral health development to join us in the 4-week journey in Materials in Oral Health.

You can get recognition for completion of the course by obtaining a Course Certificate. You can refer to details on: https://learner.coursera.help/hc/en-us/articles/208280196",Created by:  The University of Hong Kong,"['Taught by:\xa0\xa0Jukka Pekka Matinlinna, Professor in Dental Materials Science, Head of Unit', 'Taught by:\xa0\xa0James Kit Hon Tsoi, Assistant Professor in Dental Materials Science, Assistant Dean of Electives and Experiential Learning']",Rated 4.5 out of 5 of 102 ratings,See all 24 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Materials in Oral Health,https://www.coursera.org/learn/materials-oral-health
Course 4 of 4 in the Cybersecurity: Developing a Program for Your Business Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course intends to make the student familiar with information security management. When you have finished with this course you will know more about: 

• Governance: including the mission, roles and responsibilities of the InfoSec governance function, and the strategic planning process and InfoSec’s role in the organization’s strategic planning effort.
• You will understand the various types of InfoSec policies and how effective information security policy is created and used.
• Risk management and the risk management process
• Certain laws and ethical issues impacting information security in the organization. And some common information security management practices such as benchmarking and performance measures.",Created by:  University System of Georgia,"['Taught by:\xa0\xa0Dr. Humayun Zafar, Associate Professor of Information Security and Assurance', 'Taught by:\xa0\xa0Dr. Traci Carte, Associate Professor Chair, Information Systems', 'Taught by:\xa0\xa0Herbert J. Mattord, Ph.D., CISM, CISSP, CDP, Associate Professor in Information Security and Assurance', 'Taught by:\xa0\xa0Mr. Andy Green, Lecturer of Information Security and Assurance', 'Taught by:\xa0\xa0Michael Whitman, Ph.D., CISM, CISSP, Professor of Information Security']",Rated 4.7 out of 5 of 20 ratings,See all 9 reviews,2018-05-30,"['Home', 'Computer Science', 'Computer Security and Networks']",The Business of Cybersecurity Capstone,https://www.coursera.org/learn/business-of-cybersecurity-capstone
,"5 weeks of study, 4-7 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Mongolian",,,"About this course: We make economics decisions every day: what to buy, whether to work or play, what to study. We respond to markets all the time: prices influence our decisions, markets signal where to put effort, they direct firms to produce certain goods over others. Economics is all around us. 

This course is an introduction to the microeconomic theory of markets: why we have them, how they work, what they accomplish. We will start with the concept of scarcity and how specialization according to comparative advantage helps us achieve more than we could alone. Next we model a marked using the tools of Supply and Demand and learn what well working markets accomplish and what their limit are. We end by exploring the impact of government intervention on perfect markets. Examples are taken from everyday life, from goods and services that we all purchase and use. We will apply the theory to current events and policy debates through weekly exercises. These will empower you to be an educated, critical thinker who can understand, analyze and evaluate market outcomes.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Rebecca Stein, Senior Lecturer']",,,2018-05-30,"['Home', 'Social Sciences', 'Economics']",Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1
Course 2 of 4 in the Six Sigma Green Belt Specialization ,,,Pass all graded assignments to complete the course.,English,Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course is for you if you are looking to dive deeper into Six Sigma or strengthen and expand your knowledge of the basic components of green belt level of Six Sigma and Lean. Six Sigma skills are widely sought by employers both nationally and internationally. These skills have been proven to help improve business processes and performance. This course will take you deeper into the principles and tools associated with the ""Design"" and ""Measure"" phases of the DMAIC structure of Six Sigma.

It is highly recommended that you complete the ""Yellow Belt Specialization""  and the course ""Six Sigma and the Organization (Advanced)"" before beginning this course.

In this course, your instructors will introduce you to, and have you apply, some of the tools and metrics that are critical components of Six Sigma. This course will provide you with the advanced knowledge of team dynamics and performance, process analysis, probability, statistics,  statistical distributions, collecting and summarizing data, measurement systems analysis, process and performance capability, and exploratory data analysis associated with Six Sigma and Lean. 

Every module will include readings, videos, and quizzes to help make sure you understand the material and concepts that are studied. 

Registration includes online access to course content, projects, and resources but does not include the companion text The Certified Six Sigma Green Belt Handbook (2nd edition). The companion text is NOT required to complete the assignments. However, the text is a recognized handbook used by professionals in the field. Also, it is a highly-recommended text for those wishing to move forward in Six Sigma and eventually gain certification from professional agencies such as American Society for Quality (ASQ).",Created by:  University System of Georgia,"['Taught by:\xa0\xa0Christina Scherrer, PhD, Professor of Industrial Engineering', 'Taught by:\xa0\xa0Gregory Wiles, PhD, Interim Chair and Assistant Professor', 'Taught by:\xa0\xa0Bill Bailey, PhD, Assistant Professor of Industrial Engineering']",Rated 4.7 out of 5 of 75 ratings,See all 13 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Six Sigma Advanced Define and Measure Phases,https://www.coursera.org/learn/six-sigma-define-measure-advanced
Course 2 of 4 in the Secure Software Design Specialization ,4 weeks 2-3 hours/week,,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: The design step in developing software has some unique characteristics.  First of all, it’s the only step where drawing pictures of things is the norm.  Why is that?  What do pictures do that other representations cannot do?  Pictures have varying levels of detail; pictures have context.  Pictures…paint a picture.  Why are these things important?  In this course, too, we begin looking at other disciplines (building architecture is a favorite one) for lessons on design.",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Albert Glock, Instructor']",Rated 4.9 out of 5 of 14 ratings,See all 7 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Software Design as an Abstraction,https://www.coursera.org/learn/software-design-abstraction
Course 1 of 5 in the Academic Skills for University Success Specialization ,"6 weeks of study, 2-4 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: This Specialization is aimed at preparing students for undergraduate study in an English-speaking university. The course equips you for full participation and engagement with your studies by building awareness and understanding of the core values and expectations of academic culture, and providing you with practical strategies to apply to your studies. In this course, you will learn how to develop your Information & Digital Literacy Skills to help you achieve success in your university studies.  After completing this course, you will be able to:

1.	Access and search for information efficiently and effectively using a variety of digital tools. 

2.	Critically evaluate the reliability of sources for an academic context.

3.	Filter, manage and organize information from a wide variety of sources for use in academic study.

4.	Demonstrate awareness of ethical issues related to academic integrity surrounding the access and use of information.

5.	Understand how to use digital tools for referencing and attribution in order to avoid plagiarism.

6.	Understand how to disseminate and communicate information in a professional way, including managing digital identity and building networks for learning and research.",Created by:  The University of Sydney,"['Taught by:\xa0\xa0Katherine Olston, Deputy Director (Digital Learning)']",Rated 4.4 out of 5 of 22 ratings,See all 9 reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Information & Digital Literacy for University Success,https://www.coursera.org/learn/digital-literacy
