Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 2 of 7 in the Strategic Leadership and Management Specialization ,"4 weeks of study, 5-7 hours/week",,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course covers the following topics: negotiation, feedback and coaching, conflict management, and leading change. The objectives are to learn how to use leadership skills to work more effectively with others, how to use leadership skills to organize others to work more effectively together, and to apply the foundations of effective leadership skills to everyday situations faced by leaders.

Learners:
•	Will be able to negotiate effectively and influence others
•	Provide feedback and coaching that is appropriate and influential
•	Will be able to manage conflict and lead change

This course is part of the iMBA offered by the University of Illinois, a flexible, fully-accredited online MBA at an incredibly competitive price. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Gregory Northcraft, Professor of Business Administration and Harry J. Gray Professor of Executive Leadership', 'Taught by:\xa0\xa0Jack Goncalo, Professor', 'Taught by:\xa0\xa0Jeffrey Loewenstein, Associate Professor of Organizational Behavior']",Rated 4.8 out of 5 of 584 ratings,See all 99 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Applications of Everyday Leadership,https://www.coursera.org/learn/everyday-leadership-application
Course 3 of 5 in the Android App Development Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,4.3 starsAverage User Rating 4.3See what learners said,"About this course: This 4 week MOOC builds upon the core Android app components and concurrency frameworks covered in Course 2 by focusing on started and bound services, local inter-process communication (IPC), and content providers. Case study apps will be examined from multiple perspectives to learn how to program these app components using Android's material design paradigm. Students will work incrementally on a hands-on project involving a material design-based RSS reader app. Each week you will add additional capabilities to the project, based on material covered in the lecture videos. You'll spend roughly 4 hours per week watching video lectures, taking quizzes, and programming assignments with Java and Android.",Created by:  Vanderbilt University,"['Taught by:\xa0\xa0Dr. Douglas C. Schmidt, Professor of Computer Science and Associate Chair of the Computer Science and Engineering Program']",Rated 4.3 out of 5 of 118 ratings,See all 23 reviews,2018-05-30,"['Home', 'Computer Science', 'Mobile and Web Development']","Android App Components - Services, Local IPC, and Content Providers",https://www.coursera.org/learn/androidapps-2
,"4 weeks of study, 5 hours per week.",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Learners will deepen their understanding and appreciation of ways in which race, ethnicity and cultural diversity have shaped American institutions, ideology, law, and social relationships from the colonial era to the present. Race and ethnicity are ideological and cultural categories that include all groups and individuals. Hence, this course is designed in significant part to take a broad look at the ideology of race and cultural diversity in America’s past and present. The primary focus is on the historical and social relationships among European Americans, Native Americans, African Americans, Latino/as, and Asian/Pacific Americans. Issues of race and ethnicity are examined across different ethno-cultural traditions in order to interweave diverse experiences into a larger synthesis of the meaning of race and ethnicity in American life. In this course, we conceive of “race” and “diversity” as references to the entire American population, even as we recognize that different groups have unique historical experiences resulting in distinctive and even fundamental cultural differences. We treat race and ethnicity as dynamic, complex ideological and cultural processes that shape all social institutions, belief systems, inter-group relationships, and individual experiences.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0James D. Anderson, Edward William and Jane Marr Gutsgell Professor of Education']",Rated 4.8 out of 5 of 10 ratings,See all 3 reviews,2018-05-30,"['Home', 'Personal Development']",Race and Cultural Diversity in American Life and History,https://www.coursera.org/learn/race-cultural-diversity-american-life
Course 1 of 5 in the Become a Journalist: Report the News! Specialization ,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course will guide you through the basic elements of professional journalism and the news values and ethics of covering real-world issues and events. The overview and examples of the types of news coverage helps introduce the different types of journalism, such as social media, multimedia, print, visual and broadcast, and how professional journalists effectively use each format.",Created by:  Michigan State University,"['Taught by:\xa0\xa0Joanne Gerstner, Sports Journalist in Residence', 'Taught by:\xa0\xa0Eric Freedman, Instructor', 'Taught by:\xa0\xa0Joe Grimm, Instructor', 'Taught by:\xa0\xa0David Poulson, Instructor', 'Taught by:\xa0\xa0Jeremy Steele, Specialist', 'Taught by:\xa0\xa0Lucinda D. Davenport, Director & Professor']",Rated 4.6 out of 5 of 298 ratings,See all 78 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",What is news? ,https://www.coursera.org/learn/what-is-news
,3-5 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: Dutch",,,"About this course: The vital signs – heart rate, blood pressure, body temperature, respiration rate, and pain – communicate important information about the physiological status of the human body. In this six-part course we explore the anatomy and physiology underlying the vital signs so that you will develop a systematic, integrated understanding of how the body functions. Relevant body systems are reviewed including cardiovascular and respiratory, followed by explanations of how the function of these systems affects vital signs. We discuss normal ranges, normal variants, and the mechanisms that underlie changes in the objective measurement of vital signs. The course also includes demonstrations of appropriate techniques for measuring vital signs in yourself and others.

The course is designed for a broad, general audience but will be particularly interesting for individuals working in healthcare, those considering a career as a healthcare professional, lay caregivers, those with an interest in personal health and fitness, or anyone who simply wants to understand how the body functions.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Connie B. Scanga, PhD, Practice Professor']",,,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Vital Signs: Understanding What the Body Is Telling Us,https://www.coursera.org/learn/vital-signs
,"6 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: French",Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The purpose of Electric Vehicles and Mobility is to help you, whatever your profile, your training or your country, find your own answers to questions such as:
- Will electric vehicles be the last to be allowed in megalopolises in the 21st century?
- Does the environmental gain from vehicle electrification justify heavy investment in charging infrastructure?
- Are electric vehicles only for wealthy people in developed countries?

This course will allow you to acquire elements from engineering science, sociology, environmental science, political science, economics, management science, in order to evaluate, analyze and implement the diffusion of electric vehicles where their use is relevant.

This MOOC is the English version of Mobilités et véhicules électriques; in the lecture videos, the teachers speak in French, nevertheless their presentation is in English and English subtitles are available.

Groupe Renault and ParisTech schools have been working together for almost 15 years on topics related to sustainable mobility. Together, they created two Master programs (Transport and Sustainable Development in 2004, Mobility and Electric Vehicles in 2010) and the Sustainable Mobility Institute Renault-ParisTech in 2009, to support ongoing changes. Electric Vehicles and Mobility is the result of this shared history and was developed from a course delivered within the Master Mobility and Electric Vehicles, led by Arts et Métiers ParisTech in partnership with Ensta ParisTech, Mines ParisTech and École des Ponts ParisTech.",Created by:  École des Ponts ParisTech,"['Taught by:\xa0\xa0Émeric FORTIN, Head of the Master in Transport and Sustainable Development', 'Taught by:\xa0\xa0Virginie BOUTUEIL, Researcher']",Rated 4.6 out of 5 of 35 ratings,See all 7 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Electric Vehicles and Mobility,https://www.coursera.org/learn/electric-vehicles-mobility
,,,Pass all graded assignments to complete the course.,English,Beginner,4.3 starsAverage User Rating 4.3See what learners said,"About this course: This course is a short taster on the topic of the use of Images, Film, and their use in historical interpretation in the 20th century.  It is primarily provided for those who have a general interest in history that draws on photojournalism as primary evidence, and films based on historical events.


Once you have completed this course we hope you will be equipped to: 

Appreciate the significance of photographs as historical evidence in the twentieth century.
Understand the limitations of the medium, and how we can attribute meaning to these individual records of 'one moment in time' while taking into account the circumstances in which any particular image was taken.
Understand how individuals and institutions have looked to manipulate images to their own ends – through alteration and/or censorship – and what that meant to contemporary interpretation, as well as subsequent historical interpretation.
Put individual images into a wider context, and in particular with reference to history written, or portrayed, beyond academia: public history. 


Do be aware that part of the contents of this course regard images and depiction of war.  Real wars and real images.","Created by:  University of London, Royal Holloway, University of London","['Taught by:\xa0\xa0Dr Emmett Sullivan, Senior Tutor']",Rated 4.3 out of 5 of 51 ratings,See all 10 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']","Film, Images & Historical Interpretation in the 20th Century: The Camera Never Lies",https://www.coursera.org/learn/film-images
,"This course has been designed to be taken over six weeks, involving 3-4 hours per week.",,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: Focusing on the Large Marine Ecosystems (LMEs) of the world, this course will introduce the concept and practice of ecosystem-based management. LMEs occupy areas of coastal ocean at least 200 000 km² or greater in size. These coastal waters produce 12.6 trillion USD in ecosystem goods and services annually and are vitally important for billions of people around the globe.

Because LMEs are bounded by ocean features and are globally linked, management of human activities needs to occur in an integrated fashion across political boundaries and economic sectors (e.g. fishing, shipping, energy, tourism, and mining.) This represents a new type of management approached - shifting from single sector-based to multi-sector assessment and management within the spatial domain of the world's 66 Large Marine Ecosystems. There is global high-level support for this new approach and in this course, we will introduce the concepts and tools for assessing and managing LMEs.

Together, leaders and experts in a global movement to recover and sustain the goods and services of LMEs will introduce you to the mechanisms used for assessment (Transboundary Diagnostic Analysis), planning and implementation (Strategic Action Programme). Based on recent activities in implementation and practice of the LME approach in 22 projects around the globe, we will showcase examples of effective management at this scale, and highlight the challenges and issues. By the end of the online course, we hope you will be able to actively use this knowledge to advance sustainable development of the world’s oceans.

The course was created with the support and input of: the Global Environment Facility (GEF), the United Nations Development Program (UNDP), the National Oceanic and Atmospheric Administration (NOAA), UNESCO-IOC and IW:LEARN.",Created by:  University of Cape Town,"['Taught by:\xa0\xa0Coleen Moloney, Associate Professor ']",Rated 5 out of 5 of 4 ratings,See all reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Large Marine Ecosystems: Assessment and Management,https://www.coursera.org/learn/large-marine-ecosystems
Course 4 of 5 in the Cisco Networking Basics Specialization ,The estimated workload is 4 weeks of study.  Each week is approximately 2.5 to 4 hours of content.,A Windows 10 machine with Internet access and the simulation tool Cisco Packet Tracer ,Pass all graded assignments to complete the course.,"English, Subtitles: Portuguese (Brazilian), Spanish",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Welcome to the fourth of five courses in the Cisco Networking Basics Specialization.

In the first three courses of this specialization, you were focused on understanding how computer networks work and how to access the network. Now that you have a firm grasp of that, you can dive deeper into how do you actually build and secure a home network that includes lots of wireless devices. Wireless requires different configurations than a wired network. Both wireless and wired networks are susceptible to security threats and attacks. You will work through the different types of threats and attacks that typically occur and understand the different software tools that can be used to mitigate those security threats.

At the end of this course, you will be able to:

1. Build and secure a home wireless network.
2. Connect and configure a home wireless router in order to provide a secure connection to the Internet.
3. Describe different methods of connecting devices to a home network, including wired and wireless connections.
4. Explain how Wi-Fi communication is implemented in a small LAN environment.
5. Explain the inherent risks associated with wireless network connectivity.
6. Implement the best practices for securing wireless network access, including methods for secure authentication and encryption.
7. Describe common types of network security threats and attacks.
8. Explain how software tools can mitigate network security threats.",Created by:  Cisco,"['Taught by:\xa0\xa0Telethia Willis, Cisco Networking Learning & Development']",Rated 4.7 out of 5 of 124 ratings,See all 18 reviews,2018-05-30,"['Home', 'Information Technology', 'Networking']",Home Networking Basics,https://www.coursera.org/learn/home-networking-basics
,,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Perhaps no other relic of the European Middle Ages captures our imagination more than illuminated medieval manuscripts, or those documents decorated with images and colored pigments. Serving as windows unto a lost world of kings, ladies, faith, war, and culture, they communicate complex visual and textual narratives of Europe’s collective cultural heritage and patrimony. In this fashion, illuminated manuscripts are dynamic messages from our communal past that are still relevant today in fields like graphic design and typography.

In this seven-week course, students will explore the material creation, content, and historical context of illuminated medieval European manuscripts. Students will acquire an introductory knowledge of their distinguishing characteristics, their cataloguing and periodization (when they were created), the methods utilized to produce them, and their historical context and value.

Student achievement will be assessed using not only traditional multiple-choice quizzes, but more importantly will be evaluated based on individual student projects. In their final projects students will either (1) produce a board of commented images about medieval manuscripts or (2) prepare a physical manuscript using medieval methods. The best of these peer-evaluated projects will be posted on the Deciphering Secrets website, which is our collective citizen scholarship web presence that encourages and supports our global citizen scholars appreciation and contributions to transcription of medieval manuscripts.

Finally, we wish to highlight that this course is an exciting international collaboration between the University of Colorado (USA) and Universidad Complutense Madrid (Spain).",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Dr. Roger Louis Martínez-Dávila, Associate Professor', 'Taught by:\xa0\xa0Ana B. Sanchez-Prieto, Dr. in Medieval History, Dr. in Education Sciences']",Rated 4.6 out of 5 of 58 ratings,See all 27 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']",Deciphering Secrets: The Illuminated Manuscripts of Medieval Europe,https://www.coursera.org/learn/medieval-europe
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",Beginner,,"About this course: 关于本课程

为了解释全球化是如何重构公共政策和再塑社会行为，我们将研究不同的政治、经济行为体、研究各类——公共或私人，个体或集体——社会行为体，并着眼关注到它们之间的交流和互动作用，这些行为体正在重构着国际关系。
本课程以法国社会学和历史学视角来研究国际关系。同时也提供英语版本(www.coursera.org/learn/global-studies/)、法语版本(www.coursera.org/learn/espace-mondial-fr/)和阿拉伯语版本(www.coursera.org/learn/espace-mondial-ar/)。",Created by:  Sciences Po,"['Taught by:\xa0\xa0Bertrand Badie, Professor', 'Taught by:\xa0\xa0Marie-Françoise Durand, Professor']",Rated 4.5 out of 5 of 4 ratings,,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",世界空间、法国视角下的国际研究,https://www.coursera.org/learn/espace-mondial-cn
Course 3 of 5 in the Investment Management Specialization ,"4 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: In this course, you will gain an understanding of the theory underlying optimal portfolio construction, the different ways portfolios are actually built in practice and how to measure and manage the risk of such portfolios.

You will start by studying how imperfect correlation between assets leads to diversified and optimal portfolios as well as the consequences in terms of asset pricing. Then, you will learn how to shape an investor's profile and build an adequate portfolio by combining strategic and tactical asset allocations. Finally, you will have a more in-depth look at risk: its different facets and the appropriate tools and techniques to measure it, manage it and hedge it.

Key speakers from UBS, our corporate partner, will regularly add a practical perspective on these different topics as you progress through the course.",Created by:  University of Geneva,"['Taught by:\xa0\xa0University of Geneva- Tony Berrada, SFI Associate Professor of Finance', 'Taught by:\xa0\xa0University of Geneva- Ines Chaieb, SFI Associate Professor of Finance', 'Taught by:\xa0\xa0University of Geneva- Jonas Demaurex, Teaching Assistant', 'Taught by:\xa0\xa0University of Geneva- Rajna Gibson Brandon, SFI Senior Chaired Professor of Finance and Managing Director of the GFRI', 'Taught by:\xa0\xa0University of Geneva- Michel Girardin, Lecturer in Macro-Finance - Project Leader for the ""Investment Management"" specialization', 'Taught by:\xa0\xa0University of Geneva- Philipp Krueger, SFI Assistant Professor of Finance', 'Taught by:\xa0\xa0University of Geneva- Kerstin Preuschoff, Associate Professor of Neurofinance and Neuroeconomics', 'Taught by:\xa0\xa0University of Geneva- Olivier Scaillet, SFI Senior Chaired Professor of Finance  and Vice-dean (research) at GSEM']",Rated 4.7 out of 5 of 682 ratings,See all 113 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Portfolio and Risk Management,https://www.coursera.org/learn/portfolio-risk-management
