Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 2 of 2 in the Test Specialization - do not enroll Specialization ,8 - 10 hours per week,,Pass all graded assignments to complete the course.,English,,,About this course: DO NOT ENROLL IN THIS COURSE. This is not a real course. DO NOT ENROLL IN THIS COURSE. This is not a real course.DO NOT ENROLL IN THIS COURSE. This is not a real course.DO NOT ENROLL IN THIS COURSE. This is not a real course. DO NOT ENROLL IN THIS COURSE. This is not a real course. DO NOT ENROLL IN THIS COURSE. This is not a real course. DO NOT ENROLL IN THIS COURSE. This is not a real course. DO NOT ENROLL IN THIS COURSE. This is not a real course. DO NOT ENROLL IN THIS COURSE. This is not a real course. DO NOT ENROLL IN THIS COURSE. This is not a real course.,Created by:  Coursera,['Taught by:\xa0\xa0Paul Robinson'],,,2018-05-30,"['Home', 'Life Sciences', 'Animals and Veterinary Science']",Test course two - do not enroll,https://www.coursera.org/learn/clone-test-two
Course 1 of 5 in the Investment and Portfolio Management Specialization ,,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Get a running start in the high-stakes world of financial investment! This first course is designed to help you become an informed investor by providing you with the essential concepts for long-term success in managing money. 

You’ll start by learning the role of financial markets and financial assets in a well-functioning economy. From there, you’ll learn about the wide range of financial instruments available in major asset classes, their features and valuations. You’ll explore how financial markets actually operate in the real world, focusing on how and where securities are traded and how various market types differ from one another in practice. You will also learn the basics of algorithmic trading, dark pools, buying on margin and short selling. 

By the end of the course, learners will be able to:
•	List and distinguish the different financial instruments available to an investor
•	Compare global financial markets
•	Explain the features of equity, debt, and derivative instruments
•	Define traditional and alternative asset classes
•	Discuss different trading venues and mechanics of securities trading
•	Discuss the current trends affecting today’s financial markets

This course is designed to be accessible for students of all knowledge levels and gives you the actionable foundation needed to manage money in a post-crisis world.
________________________________________
WEEK 1
Module 1: Introduction & Review of Elementary Finance Tools
This module introduces the Investment and Portfolio Management Specialization, which is made up of four courses. This module discusses how the first course, Global Financial Markets and Assets, is organized. It outlines the different stages of the investment management process, which guides the focus of the Specialization. It also reviews basic finance concepts and tools such as time value of money, computing returns, discounting and compounding.
Topics covered include:
•	Familiarize with the organization of the class
•	Meet the professor and your peers
•	Explain the investment management process
•	Review elementary concepts in finance
•	Compute present value or future value of a single cash flow
•	Compute present value of future value of a stream of cash flows
•	Define an annuity or perpetuity
•	Apply time value of money tools to solve basic mortgage, loan or retirement problems
________________________________________
WEEK 2
Module 2: Financial system & financial assets: fixed income securities
In this and the next two modules, we cover the key institutional features of financial markets and instruments. We ask the following questions: Why do financial markets exist? What role do they play? What are financial assets and how are they different than real assets? How does it all come together? Basically, this is where I hope you will get to see the big picture of the entire financial system and how it comes together.
Module 2 focuses on fixed income securities. We'll get started with a review of basics of bond valuation. You will learn about short-term money market instruments, U.S. Treasury securities as well as corporate bonds. After module 2, you will be able to describe fixed income securities, be familiar with their institutional features, and identify their cash flows. Finally, you will learn how to value fixed income securities such as Treasury bills, zero-coupon or coupon-bonds and compute yields.

Topics covered include:
•	Explain the roles of financial markets
•	Distinguish between real and financial assets
•	Define and explain money market instruments, zero-coupon and coupon- bonds and features
•	Identify the cash flows associated with fixed-income securities
•	Define and explain bond market features
•	List the different types of Treasury securities and explain pricing and quoting conventions
•	List and define other long-term debt instruments such as corporate bonds, mortgage-backed securities, sovereign debt
•	Find the value of a zero-coupon or coupon-bonds
________________________________________
WEEK 3
Module 3: Financial system & financial assets: equity securities and derivatives
In Module 3, we continue our overview of financial markets and instruments. We next focus on two other major asset classes: equity securities and derivative instruments. You will learn about how equity differs from fixed income securities, the cash flows associated with stock and preferred stock and how to find the value of a share. You will also learn about option strategies. After completing module 3, you will be able to describe all major asset classes, including derivative instruments such as options, forwards and futures. You will be able to explain how these differ from each other and their payoffs.

Topics covered include:
•	Distinguish between equities and fixed income securities
•	Define and explain the features of equity securities
•	Identify the cash flows associated with equity securities
•	Explain dividend discount model
•	Find the value of a share of common stock or preferred stock
•	Define and list different types of derivative securities
•	Explain option payoffs
•	Distinguish between a forward and futures contract
•	Explain forward and futures payoffs
•	Identify traditional and alternative asset classes
________________________________________
WEEK 4
Module 4: Organization of financial markets and securities trading
In this module, we discuss how financial markets actually work. We will talk about different trading venues and the mechanics of securities trading. I will emphasize a lot of terminology and the latest trends in securities trading to familiarize you with the institutional workings of financial markets. After this module, you will be able to compare different trading venues, trading mechanisms, and be able to explain different types of orders, including transactions like margin buying and short- selling; you will be familiar with the language and terminology you need in order to become an informed practitioner of investments.

Topics covered include
•	Explain the roles of corporations, households, government, and financial intermediaries in the financial system
•	Explain price discovery process
•	Define different type of orders
•	Distinguish between dealer vs. auction markets; different trading platforms
•	Explain margin buying and short-selling transactions
•	Understand the current trading environment such as algorithmic or high frequency trading, dark pools etc.",Created by:  Rice University,"['Taught by:\xa0\xa0Arzu Ozoguz, Finance Faculty']",Rated 4.5 out of 5 of 461 ratings,See all 97 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Global Financial Markets and Instruments,https://www.coursera.org/learn/global-financial-markets-instruments
,12-15 hours/week,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: An introduction to the main themes of the American Constitution—popular sovereignty, separation of powers, federalism, and rights.",Created by:  Yale University,"['Taught by:\xa0\xa0Akhil Reed Amar, Sterling Professor of Law and Political Science']",Rated 4.7 out of 5 of 238 ratings,See all 53 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",America's Written Constitution,https://www.coursera.org/learn/written-constitution
Course 3 of 5 in the Methods and Statistics in Social Sciences Specialization ,"8 weeks of study, week 1: 3-6 hours; week 2-8: 1-3 hours/week.",,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Understanding statistics is essential to understand research in the social and behavioral sciences. In this course you will learn the basics of statistics; not just how to calculate them, but also how to evaluate them. This course will also prepare you for the next course in the specialization - the course Inferential Statistics. 

In the first part of the course we will discuss methods of descriptive statistics. You will learn what cases and variables are and how you can compute measures of central tendency (mean, median and mode) and dispersion (standard deviation and variance). Next, we discuss how to assess relationships between variables, and we introduce the concepts correlation and regression. 

The second part of the course is concerned with the basics of probability: calculating probabilities, probability distributions and sampling distributions. You need to know about these things in order to understand how inferential statistics work. 

The third part of the course consists of an introduction to methods of inferential statistics - methods that help us decide whether the patterns we see in our data are strong enough to draw conclusions about the underlying population we are interested in. We will discuss confidence intervals and significance tests.

You will not only learn about all these statistical concepts, you will also be trained to calculate and generate these statistics yourself using freely available statistical software.",Created by:  University of Amsterdam,"['Taught by:\xa0\xa0Matthijs Rooduijn, Dr.', 'Taught by:\xa0\xa0Emiel van Loon, Assistant Professor']","Rated 4.7 out of 5 of 1,633 ratings",See all 430 reviews,2018-05-30,"['Home', 'Data Science', 'Probability and Statistics']",Basic Statistics,https://www.coursera.org/learn/basic-statistics
Course 2 of 6 in the Systems Biology and Biotechnology Specialization ,6-8 hours/week,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Learn about the technologies underlying experimentation used in systems biology, with particular focus on RNA sequencing, mass spec-based proteomics, flow/mass cytometry and live-cell imaging.

A key driver of the systems biology field is the technology allowing us to delve deeper and wider into how cells respond to experimental perturbations. This in turns allows us to build more detailed quantitative models of cellular function, which can give important insight into applications ranging from biotechnology to human disease. This course gives a broad overview of a variety of current experimental techniques used in modern systems biology, with focus on obtaining the quantitative data needed for computational modeling purposes in downstream analyses. We dive deeply into four technologies in particular, mRNA sequencing, mass spectrometry-based proteomics, flow/mass cytometry, and live-cell imaging. These techniques are often used in systems biology and range from genome-wide coverage to single molecule coverage, millions of cells to single cells, and single time points to frequently sampled time courses. We present not only the theoretical background upon which these technologies work, but also enter real wet lab environments to provide instruction on how these techniques are performed in practice, and how resultant data are analyzed for quality and content.",Created by:  Icahn School of Medicine at Mount Sinai,"['Taught by:\xa0\xa0Marc Birtwistle, PhD, Assistant Professor']",Rated 4.6 out of 5 of 126 ratings,See all 21 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Experimental Methods in Systems Biology,https://www.coursera.org/learn/experimental-methods
,"4 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Systems science has been instrumental in breaking new scientific ground in diverse fields such as meteorology, engineering and decision analysis.   However, it is just beginning to impact public health.   This seminar is designed to introduce students to basic tools of theory building and data analysis in systems science and to apply those tools to better understand the obesity epidemic in human populations. There will also be a lab in which students will use a simple demonstration model of food acquisition behavior using agent-based modeling on standard (free) software (netlogo).   The central organizing idea of the course is to examine the obesity epidemic at a population level as an emergent properties of complex, nested systems, with attention to feedback processes, multilevel interactions, and the phenomenon of emergence.   While the emphasis will be on obesity, the goal will be to explore ways in which the systems approach can be applied to other non-communicable diseases both nationally and internationally.  
 
Topics will include:
a) the epidemiology of obesity across time and place,
b) theories to explain population obesity,
c) the role of environments and economic resources in obesity
c) basic concepts and tools of systems science,
d) modeling energy-balance related behaviors in context,
e) agent-based models, systems dynamic models, and social network models",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Jessica Jones-Smith, Assistant Professor', 'Taught by:\xa0\xa0Rahmatollah Beheshti, Postdoctoral Fellow', 'Taught by:\xa0\xa0Daniel Taber, Assistant Professor', 'Taught by:\xa0\xa0Kayla de la Haye, Assistant Professor of Preventative Medicine', 'Taught by:\xa0\xa0Thomas Glass, Professor']",Rated 4.6 out of 5 of 96 ratings,See all 22 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Systems Science and Obesity,https://www.coursera.org/learn/systems-science-obesity
Course 5 of 5 in the Applied Data Science with Python Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Korean",Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course will introduce the learner to network analysis through tutorials using the NetworkX library. The course begins with an understanding of what network analysis is and motivations for why we might model phenomena as networks. The second week introduces the concept of connectivity and network robustness. The third week will explore ways of measuring the importance or centrality of a node in a network. The final week will explore the evolution of networks over time and cover models of network generation and the link prediction problem. 

This course should be taken after: Introduction to Data Science in Python, Applied Plotting, Charting & Data Representation in Python, and Applied Machine Learning in Python.",Created by:  University of Michigan,"['Taught by:\xa0\xa0Daniel Romero, Assistant Professor']",Rated 4.6 out of 5 of 505 ratings,See all 92 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Applied Social Network Analysis in Python,https://www.coursera.org/learn/python-social-network-analysis
Course 1 of 5 in the Business English Communication Skills Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Mongolian, Chinese (Traditional)",Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course begins with a welcome message and an overview of the Specialization. After this introduction, you will be asked to take a proficiency test to see if this course is right for you. 

During the course, you will begin learning vocabulary and customs related to socializing and networking in English. The goal is to enable you to interact with business contacts in person, on the phone and over email in a professional way.

Course Learning Objectives

•	Determine whether the objectives of this Specialization align with your learning goals
•	Evaluate your current level of proficiency in business English communication 
•	Present relevant information about yourself in a discussion forum
•	Develop your networking skills 
•	Write short emails with appropriate formatting
•	Recognize and produce formal and informal language in emails
•	Develop vocabulary related to jobs and companies",Created by:  University of Washington,"['Taught by:\xa0\xa0Daphne Mackey, Extension Lecturer, International & English Language Programs', 'Taught by:\xa0\xa0Richard Moore, Extension Lecturer, International & English Language Programs']",Rated 4.7 out of 5 of 642 ratings,See all 166 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Business English: Networking,https://www.coursera.org/learn/business-english-intro
Course 3 of 6 in the Organizational Leadership Specialization ,"4 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course will provide learners with a systematic general framework for analyzing persuasive influence situations. Learners will be able to identify different challenges faced by persuaders and to fashion appropriate strategies for addressing those challenges. The broad goal is to provide learners with not only an extensive persuasion tool kit, but also with an understanding of how different tools are useful in different situations. Specifically, the course will address four broad topics: strategies for influencing people’s personal attitudes; strategies for affecting social factors influencing behavior; strategies for affecting people’s perceived ability to undertake the desired behavior; and strategies for inducing people to act on their existing intentions.",Created by:  Northwestern University,"['Taught by:\xa0\xa0Daniel J. O’Keefe, Owen L. Coon Professor']",Rated 4.5 out of 5 of 336 ratings,See all 68 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Leadership Through Social Influence,https://www.coursera.org/learn/leadership-socialinfluence
Course 2 of 5 in the Big Data for Data Engineers Specialization ,"6 weeks of study, 6-8 hours/week","Windows, MacOS, Linux (Ubuntu/Debian/RedHat).  min-max req: 2-4 CPU, 4-8 GB RAM, 20-50 GB disk space",Pass all graded assignments to complete the course.,English,Advanced,3.7 starsAverage User Rating 3.7See what learners said,"About this course: No doubt working with huge data volumes is hard, but to move a mountain, you have to deal with a lot of small stones. But why strain yourself? Using  Mapreduce and Spark you tackle the issue partially, thus leaving some space for high-level tools. Stop  struggling to make your big data workflow productive and efficient,  make use of the tools we are offering you.
 
This course will teach you how to:
- Warehouse your data efficiently using Hive, Spark SQL and Spark DataFframes. 
- Work with large graphs, such as social graphs or networks. 
- Optimize your Spark applications for maximum performance.

Precisely, you will master your knowledge in:
- Writing and executing Hive & Spark SQL queries;
- Reasoning how the queries are translated into actual execution primitives (be it MapReduce jobs or Spark transformations);
- Organizing your data in Hive to optimize disk space usage and execution times;
- Constructing Spark DataFrames and using them to write ad-hoc analytical jobs easily;
- Processing large graphs with Spark GraphFrames;
- Debugging, profiling and optimizing Spark application performance.
 
Still in doubt? Check this out. Become a data ninja by taking this course!

Special thanks to:
- Prof. Mikhail Roytberg, APT dept., MIPT, who was the initial reviewer of the project, the supervisor and mentor of half of the BigData team. He was the one, who helped to get this show on the road.
- Oleg Sukhoroslov (PhD, Senior Researcher at IITP RAS), who has been teaching  MapReduce, Hadoop and friends since 2008. Now he is leading the infrastructure team.
- Oleg Ivchenko (PhD student APT dept., MIPT), Pavel Akhtyamov (MSc. student at APT dept., MIPT) and Vladimir Kuznetsov (Assistant at P.G. Demidov Yaroslavl State University), superbrains who have developed and now maintain the infrastructure used for practical assignments in this course.
- Asya Roitberg, Eugene Baulin, Marina Sudarikova. These people never sleep to babysit this course day and night, to make your learning experience productive, smooth and exciting.",Created by:  Yandex,"['Taught by:\xa0\xa0Natalia Pritykovskaya', 'Taught by:\xa0\xa0Pavel Klemenkov, Chief Data Scientist', 'Taught by:\xa0\xa0Pavel Mezentsev , Senior Data Scientist', 'Taught by:\xa0\xa0Alexey A. Dral, Head of Big Data and Machine Learning']",Rated 3.7 out of 5 of 36 ratings,See all 9 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']","Big Data Analysis: Hive, Spark SQL, DataFrames and GraphFrames",https://www.coursera.org/learn/big-data-analysis
Course 1 of 4 in the Become a Sustainable Business Change Agent Specialization ,"5 weeks of study, 4 - 8 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The Business School at the University of Colorado Denver wants to help you become a change agent for sustainable business. We hope that with the skills and concepts you gain from this specialization that you will help your business reduce its social and environmental impact.  Being a change agent is hard.  It takes courage and passion and knowledge.  To implement change also requires being able to make the case for that change in terms that people in your company or organization respond to and understand. 

After completing the specialization, you will be able to: 
      *  Discuss the threats and opportunities that major global trends such as climate change present to businesses;
      *  Identify ways a company can improve its environmental and social performance;
      *  Evaluate and compare companies’ sustainability activities and products;
      *  Develop a business case for implementing sustainability investments;
      *  Identify key criteria of green businesses and product design;
      *  Be a change agent in your organization;
      *  Understand emerging topics in sustainable business, including those in the public policy space.

We're very excited about offering this MOOC specialization and hope it gives you the first step toward learning about and taking action to make the places you work and the products you buy more sustainable.
 
Sustainable business changes daily with new products, innovations and ideas, so you will be important in keeping the class current.  We look forward to learning from you as you take this green journey!
______",Created by:  University of Colorado System,"['Taught by:\xa0\xa0John Byrd, Senior Instructor']",Rated 4.7 out of 5 of 9 ratings,See all 4 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",First Steps in Making the Business Case for Sustainability,https://www.coursera.org/learn/sustainable-business
