Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
,,,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This Innovation and Entrepreneurship course focuses on the interconnection between entrepreneurial thinking and innovation.  Specifically, we look at models used in Silicon Valley to grow both start-up companies as well as innovation inside large organizations.  Bringing together top Haas School of Business, UC Berkeley faculty, this course addresses critical areas for successful growth, including design thinking, open innovation, business models, product-market fit, and financing.  This course will teach you how to think like an entrepreneur and provides the models, tools and frameworks to further develop your business or idea.  An emphasis will be placed on the IT space.

In this second part, From Design Thinking to Funding, the following areas are included: design thinking; innovation cycle process; business modeling; and funding.",Created by:  EIT Digital ,"['Taught by:\xa0\xa0Martin Vendel, Dr', 'Taught by:\xa0\xa0Frans Nauta, Visiting scholar', 'Taught by:\xa0\xa0Mark Coopersmith, MBA', 'Taught by:\xa0\xa0Andrew Isaacs, Adjunct Professor', 'Taught by:\xa0\xa0Clark Kellogg, Lecturer']",Rated 4.6 out of 5 of 34 ratings,See all 9 reviews,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",Innovation & Entrepreneurship - From Design Thinking to Funding,https://www.coursera.org/learn/design-thinking-entrepreneurship
,2-3 hours/week,,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: In this introductory course on Ordinary Differential Equations, we first provide basic terminologies on the theory of differential equations and then proceed to methods of solving various types of ordinary differential equations. We handle first order differential equations and then second order linear differential equations. We also discuss some related concrete mathematical modeling problems, which can be handled by the methods introduced in this course.

The lecture is self contained. However, if necessary, you may consult any introductory level text
on ordinary differential equations. For example, ""Elementary Differential Equations and Boundary Value Problems
by W. E. Boyce and R. C. DiPrima from John Wiley & Sons"" is a good source for further study on the subject.

The course is mainly delivered through video lectures. At the end of each module, there will be a quiz consisting of several problems related to the lecture of the week.",Created by:  Korea Advanced Institute of Science and Technology,"['Taught by:\xa0\xa0Kwon, Kil Hyun,  Professor ']",Rated 4.5 out of 5 of 53 ratings,See all 22 reviews,2018-05-30,"['Home', 'Math and Logic']",Introduction to Ordinary Differential Equations,https://www.coursera.org/learn/ordinary-differential-equations
Course 7 of 7 in the Financial Management Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Tamil",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The Financial Management capstone will provide a learning experience that integrates across all the courses within this specialization. You will analyze a situation taking the vantage point of a company and develop a financial management plan (for instance, a global company working in a specific geography chosen by students’ region or country of residence, or other consideration). You will design a deliverable to create value from the perspective of potential employers while achieving pedagogical and experiential goals. 

This course is part of the iMBA offered by the University of Illinois, a flexible, fully-accredited online MBA at an incredibly competitive price. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Jeff Flesher, PhD']",Rated 4.7 out of 5 of 20 ratings,See all 6 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Financial Management Capstone,https://www.coursera.org/learn/financial-management-capstone
,3-4 hours/week,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course introduces a number of basic scientific principles underpinning the methodology of cooking, food preparation and the enjoyment of food. All topics covered have a strong basis in biology, chemistry, and physics application. Among others, they include the consumption of cooked food, the physiological and evolutionary implication of the senses, geographic and cultural influences on food, and the rationale behind food preparation. We will also discuss issues such as coupling of senses to improve sense stimulation; altering flavor by chemical means; and modification of the coloration to improve the appearance of dishes. Following the video demonstrations of the scientific principles of cooking, you will learn to recognize the key ingredients and their combinations for preparing good healthy food. At the end of this course, you will be able to:

- appreciate the scientific basis of various recipes;
- develop your own recipes by integrating some of the scientific principles into new dishes;
- recognize the influence of the material world on human perception from the different senses;
- appreciate the art of integrating science into cooking and dining.

Important Note: This course is not designed for people with special dietary needs such as vegetarian, diabetic, and gluten-free diets. If you feel uncomfortable with any part of the assignments or activities of this course, you can substitute some of the ingredients or ask friends and family members to help with the tasting of your assignments. Alternatively, you may skip that specific assignment provided that you have fulfilled all other qualifying requirement to pass the course.

Course Overview video: https://youtu.be/H5vlaR0_X2I",Created by:  The Hong Kong University of Science and Technology,"['Taught by:\xa0\xa0King L. Chow, Professor', 'Taught by:\xa0\xa0Lam Lung Yeung, Associate Professor']",Rated 4.6 out of 5 of 183 ratings,See all 40 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",The Science of Gastronomy,https://www.coursera.org/learn/gastronomy
,4 weeks with approximately 2-4h per week and a final project,,Pass all graded assignments to complete the course.,English,Intermediate,3.9 starsAverage User Rating 3.9See what learners said,"About this course: The main goal of this course is to get the necessary knowledge on atmospheric and fluid dynamics in order to quantify the wind resource of a local or regional area. 

We’ll learn about basic meteorology, the specific dynamics of turbulent boundary layers and some standard techniques to estimate wind resources regardless of the type of turbine used or the level of efficiency achieved. Then, we will see what are the turbines characteristics to consider in order to estimate the electricity production from an isolated turbine or from a turbine farm. The differences and similarity between wind or marine resource assessment will also be discussed.

Finally, you will have the opportunity to get hands-on experience with real in-situ data sets and apply what you have learned on wind resource assessment.",Created by:  École Polytechnique,"['Taught by:\xa0\xa0Alexandre Stegner, Professeur Chargé de Cours', 'Taught by:\xa0\xa0Pr. Philippe Drobinski', 'Taught by:\xa0\xa0Riwal Plougoven, Professeur Chargé de Cours', 'Taught by:\xa0\xa0Martial Haeffelin, Senior Research Scientist']",Rated 3.9 out of 5 of 22 ratings,See all 11 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Wind resources for renewable energies,https://www.coursera.org/learn/wind-for-renewable-energies
,"5 weeks of study, 1 -3 hours per week.",,Pass all graded assignments to complete the course.,English,Advanced,4.6 starsAverage User Rating 4.6See what learners said,"About this course: What are some of the skills required when interviewing patients? What information is required when taking a patient history or
completing a mental state examination? These are just some of the questions you'll seek answers to as you work through the course material.

Mental health is an important public issue across the world, and the role of the psychiatrist is crucial in helping to address these.

This course aims to give you a more nuanced understanding of the role of a psychiatrist, developing clinical skills and therapeutic relationships. Understanding the impact of mental illness in society and ethics in medicine are some of the key themes central to this course.

This course is designed to provide essential background knowledge and practical skills that apply to any
mental health clinical setting.",Created by:  The University of Melbourne,"['Taught by:\xa0\xa0Greg Shields, Dr.', 'Taught by:\xa0\xa0Mahesh Jayaram, Dr']",Rated 4.6 out of 5 of 16 ratings,See all 3 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Foundations of International Psychiatry,https://www.coursera.org/learn/international-psychiatry
,"4 weeks of study x  2 hours per week, plus 2 hours for final project = 10 hours",,Pass all graded assignments to complete the course.,"English, Subtitles: French, Greek, Dutch, Russian, Spanish",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Art can be a powerful catalyst for building skills and understanding a range of subjects. Intended for primary and secondary teachers of all disciplines, Art & Activity builds upon the inquiry-based approaches of Art and Inquiry: Museum Teaching Strategies for Your Classroom, while delving into activity-based strategies that will make your students empowered participants.",Created by:  The Museum of Modern Art,"['Taught by:\xa0\xa0Jessica Baldenhofer, Associate Educator, School Visits & Partnerships', 'Taught by:\xa0\xa0Lisa Mazzola, Assistant Director, School and Teacher Programs', 'Taught by:\xa0\xa0Stephanie Pau, Associate Educator, Interpretation & Research']",Rated 4.7 out of 5 of 568 ratings,See all 137 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Art & Activity: Interactive Strategies for Engaging with Art,https://www.coursera.org/learn/art-activity
Course 5 of 5 in the Entrepreneurship Specialization ,,,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: In this Capstone project, you will be assembling a pitch deck for a new venture, including the key deliverables (e.g., customer needs, concept description, financials, and so forth).  You will review your peers' projects according to a rubric develop by Wharton Entrepreneurship and practice applying the same criteria VC’s use in evaluating potential investments. The learners with the top-scoring projects will be introduced to the most appropriate VC firms in Wharton Entrepreneurship’s network, according to region and sector.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Kartik Hosanagar, Professor', 'Taught by:\xa0\xa0Lori Rosenkopf, Vice Dean and Director, Wharton Undergraduate Division', 'Taught by:\xa0\xa0David Hsu, Richard A. Sapp Professor of Management ', 'Taught by:\xa0\xa0Laura Huang, Assistant Professor', 'Taught by:\xa0\xa0Ethan Mollick, Associate Professor', 'Taught by:\xa0\xa0David Bell, Xinmei Zhang and Yongge Dai Professor, Professor of Marketing', 'Taught by:\xa0\xa0Karl  T. Ulrich, Vice Dean of Entrepreneurship and Innovation']",Rated 4.8 out of 5 of 88 ratings,See all 25 reviews,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",Wharton Entrepreneurship Capstone,https://www.coursera.org/learn/wharton-entrepreneurship-capstone
Course 4 of 7 in the Global Challenges in Business Specialization ,,,Pass all graded assignments to complete the course.,English,,4.9 starsAverage User Rating 4.9See what learners said,"About this course: This course explores the ways firms overcome challenges when operating globally. The global economy is characterized for its high complexity and uncertainty.  Corporations trying to succeed in the global economy need to develop different types of strategies depending on where they are conducting business or what type business they are in.  Students taking this course will learn how to determine the best strategy to follow when expanding globally, the advantages and disadvantages of those strategies, and the appropriate responses to external pressures. 

This course is part of the iMBA offered by the University of Illinois, a flexible, fully-accredited online MBA at an incredibly competitive price. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Marcelo Bucheli, Associate Professor']",Rated 4.9 out of 5 of 16 ratings,See all reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Global Strategy II: Doing Business in The Global Economy,https://www.coursera.org/learn/global-strategy-two
Course 1 of 5 in the Healthcare Marketplace Specialization ,"5 weeks of study, 2 - 4 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: In this course in the Healthcare Marketplace specialization you will identify, define, and describe potential business and public policy solutions to the challenges facing society’s growing demand for health services.  Students will master a body of knowledge on the health care sectors major components through reading and reflection.  

Healthcare has many different cultural components that will be discussed as historic trends as well as future demographic challenges.  You will understand diverse philosophies and cultures within and across societies as they relate to healthcare.  This outcome is particularly critical because of the tradeoffs needed to be assessed as medical technology advances faster than budgets and perhaps cultures are sometimes willing to tolerate.  

At the end of the day, you will gain an appreciation for the role of creativity, innovation, discovery, and expression across disciplines in the development of new medical care solutions through and examination of the physician, medical technology and financing sub-sectors of the health economy.",Created by:  University of Minnesota,"['Taught by:\xa0\xa0Stephen T Parente, Professor']",Rated 4.4 out of 5 of 283 ratings,See all 65 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Healthcare Marketplace,https://www.coursera.org/learn/healthcare-marketplace
,"4 weeks of study, 1-2 hours per week",,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: In this course, we’ll look at the facts and misconceptions around obesity and discuss key physiological and psychological concepts around the brain’s control of appetite and body weight. We’ll consider the biological and environmental pressures that make it easy to gain weight (and hard to lose it!). Most importantly, we'll give you the opportunity to reflect on your own knowledge and assumptions around the subject.

We deliver course materials as a mixture of videos, audio-only MOOCcasts, and a selection of short readings. There are  short weekly quizzes, a peer-reviewed exercise, and discussion activities on the forum. These will help you prepare for the final project. In it, you are invited to demonstrate your evidence-informed understanding and express how you'll develop it beyond the course.

The course features Citizen Science projects. We'll collect data from you (anonymously, of course) and use it to drive participant-led discussions of controversial ideas. In this way, we hope to explore ideas around diet and obesity.  These projects also give a taste of how scientific evidence is collected and interpreted by scientists, and give some indication how much there still is to discover and understand.",Created by:  The University of Edinburgh,['Taught by:\xa0\xa0Dr John Menzies'],Rated 4.5 out of 5 of 128 ratings,See all 41 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Understanding Obesity,https://www.coursera.org/learn/understanding-obesity
